Symbol,Date,Open,High,Low,Close,Volume
AUDCAD,13-Jun-2016,0.9422,0.9483,0.9422,0.9468,0
AUDCHF,13-Jun-2016,0.7108,0.716,0.7102,0.7102,0
AUDCNH,13-Jun-2016,4.866,4.8847,4.8588,4.8675,0
AUDCNY,13-Jun-2016,4.8336,4.8691,4.8237,4.8552,0
AUDCZK,13-Jun-2016,17.725,17.773,17.654,17.663,0
AUDDKK,13-Jun-2016,4.8776,4.8883,4.8572,4.8604,0
AUDEUR,13-Jun-2016,0.6558,0.6572,0.6533,0.6537,0
AUDFJD,13-Jun-2016,1.5172,1.5351,1.5172,1.5332,0
AUDGBP,13-Jun-2016,0.5188,0.5241,0.5175,0.5196,0
AUDHKD,13-Jun-2016,5.7266,5.7527,5.7127,5.7261,0
AUDHUF,13-Jun-2016,204.61,205.38,204.08,204.33,0
AUDIDR,13-Jun-2016,9830.7,9840.3,9673.6,9819,0
AUDILS,13-Jun-2016,2.8439,2.8667,2.8417,2.8456,0
AUDINR,13-Jun-2016,49.326,49.684,49.326,49.514,0
AUDJPY,13-Jun-2016,78.6,78.854,78.086,78.405,0
AUDKRW,13-Jun-2016,863.61,868.25,863.14,863.99,0
AUDMXN,13-Jun-2016,13.7307,13.925,13.7272,13.9029,0
AUDMYR,13-Jun-2016,3.0051,3.0304,3.0028,3.0168,0
AUDNOK,13-Jun-2016,6.0982,6.1416,6.0904,6.1046,0
AUDNZD,13-Jun-2016,1.045,1.0493,1.045,1.0483,0
AUDPHP,13-Jun-2016,33.995,34.032,33.975,33.975,0
AUDPKR,13-Jun-2016,76.971,77.136,76.971,77.136,0
AUDPLN,13-Jun-2016,2.857,2.8921,2.857,2.8834,0
AUDSEK,13-Jun-2016,6.127,6.1395,6.0769,6.0844,0
AUDSGD,13-Jun-2016,1.0035,1.0048,0.9997,1.0007,0
AUDTHB,13-Jun-2016,25.996,26.025,25.952,25.961,0
AUDTRY,13-Jun-2016,2.158,2.1663,2.1523,2.1565,0
AUDTWD,13-Jun-2016,23.256,23.324,23.256,23.324,0
AUDUSD,13-Jun-2016,0.7372,0.741,0.7359,0.7376,0
AUDZAR,13-Jun-2016,11.2366,11.2659,11.1335,11.1732,0
AWGUSD,13-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,13-Jun-2016,0.0087,0.0088,0.0087,0.0088,0
BDTJPY,13-Jun-2016,1.3218,1.3226,1.3218,1.3226,0
BGNCNY,13-Jun-2016,3.7635,3.7986,3.7635,3.7978,0
BGNDKK,13-Jun-2016,3.789,3.789,3.7866,3.7874,0
BGNPLN,13-Jun-2016,2.2281,2.2573,2.2281,2.2555,0
BGNUSD,13-Jun-2016,0.5731,0.5753,0.5731,0.5752,0
BHDEUR,13-Jun-2016,2.2779,2.3331,2.2779,2.3324,0
BHDPKR,13-Jun-2016,275.81,277.01,275.81,277.01,0
BHDUSD,13-Jun-2016,2.5624,2.6349,2.5624,2.6338,0
BNDGBP,13-Jun-2016,0.5087,0.5125,0.5087,0.5125,0
BRLARS,13-Jun-2016,4.0357,4.0393,3.9571,3.9616,0
BRLAUD,13-Jun-2016,0.3958,0.3958,0.3881,0.3886,0
BRLCAD,13-Jun-2016,0.3731,0.3734,0.3669,0.368,0
BRLCHF,13-Jun-2016,0.2816,0.2827,0.2763,0.2763,0
BRLEUR,13-Jun-2016,0.2596,0.2596,0.2539,0.2541,0
BRLHKD,13-Jun-2016,2.2676,2.2699,2.2257,2.2277,0
BRLJPY,13-Jun-2016,31.09,31.09,30.405,30.422,0
BRLKRW,13-Jun-2016,342.535,343.589,336.042,336.15,0
BRLMXN,13-Jun-2016,5.4402,5.4627,5.4018,5.4046,0
BRLRUB,13-Jun-2016,19.012,19.216,18.809,18.823,0
BRLSEK,13-Jun-2016,2.4286,2.4286,2.3619,2.3659,0
BRLSGD,13-Jun-2016,0.3973,0.3973,0.3887,0.3889,0
BRLUSD,13-Jun-2016,0.2918,0.2921,0.2866,0.2868,0
BRLZAR,13-Jun-2016,4.449,4.4511,4.3477,4.3478,0
BWPCHF,13-Jun-2016,0.0867,0.0867,0.0866,0.0866,0
BWPEUR,13-Jun-2016,0.08,0.08,0.0795,0.0795,0
BWPGBP,13-Jun-2016,0.0633,0.0633,0.0633,0.0633,0
BWPUSD,13-Jun-2016,0.0899,0.0899,0.0897,0.0897,0
BWPZAR,13-Jun-2016,1.3883,1.3901,1.3661,1.3766,0
CADAED,13-Jun-2016,2.8732,2.8797,2.86,2.862,0
CADARS,13-Jun-2016,10.8078,10.8079,10.749,10.7555,0
CADAUD,13-Jun-2016,1.061,1.061,1.0547,1.056,0
CADBRL,13-Jun-2016,2.6748,2.7202,2.672,2.7119,0
CADCHF,13-Jun-2016,0.7544,0.7575,0.7503,0.7504,0
CADCNH,13-Jun-2016,5.16,5.16,5.16,5.16,0
CADCNY,13-Jun-2016,5.133,5.1503,5.1084,5.1283,0
CADDKK,13-Jun-2016,5.1721,5.1721,5.1243,5.1325,0
CADEUR,13-Jun-2016,0.6957,0.6957,0.69,0.6904,0
CADGBP,13-Jun-2016,0.5506,0.5542,0.5463,0.5487,0
CADHKD,13-Jun-2016,6.0736,6.0849,6.0454,6.0494,0
CADIDR,13-Jun-2016,10433.7,10433.9,10225,10371.3,0
CADILS,13-Jun-2016,3.0176,3.0309,3.0035,3.0053,0
CADINR,13-Jun-2016,52.337,52.565,52.289,52.299,0
CADISK,13-Jun-2016,96.12,96.12,96.12,96.12,0
CADJPY,13-Jun-2016,83.406,83.406,82.609,82.747,0
CADKRW,13-Jun-2016,916.65,918.35,912.56,912.58,0
CADKWD,13-Jun-2016,0.2354,0.2359,0.2344,0.2346,0
CADMXN,13-Jun-2016,14.574,14.75,14.574,14.687,0
CADMYR,13-Jun-2016,3.1889,3.2057,3.1818,3.1861,0
CADNOK,13-Jun-2016,6.4656,6.4881,6.4156,6.4469,0
CADNZD,13-Jun-2016,1.1098,1.1107,1.1036,1.107,0
CADPKR,13-Jun-2016,81.291,81.531,81.291,81.531,0
CADPLN,13-Jun-2016,3.034,3.0629,3.0312,3.0456,0
CADRUB,13-Jun-2016,51.106,51.404,50.928,51.205,0
CADSEK,13-Jun-2016,6.4967,6.4992,6.3962,6.4246,0
CADSGD,13-Jun-2016,1.0649,1.0649,1.0532,1.0569,0
CADTHB,13-Jun-2016,27.598,27.599,27.393,27.421,0
CADTRY,13-Jun-2016,2.2905,2.291,2.2716,2.2771,0
CADTWD,13-Jun-2016,24.688,24.688,24.651,24.651,0
CADUAH,13-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,13-Jun-2016,0.7822,0.7835,0.7788,0.7796,0
CADZAR,13-Jun-2016,11.9199,11.9199,11.7316,11.7926,0
CDFUSD,13-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CHFAED,13-Jun-2016,3.8089,3.8099,3.8039,3.8099,0
CHFARS,13-Jun-2016,14.3174,14.3307,14.2623,14.3307,0
CHFAUD,13-Jun-2016,1.4061,1.4076,1.3959,1.4074,0
CHFBGN,13-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,13-Jun-2016,3.5444,3.6118,3.5345,3.6118,0
CHFBWP,13-Jun-2016,11.239,11.26,11.239,11.26,0
CHFCAD,13-Jun-2016,1.3254,1.3326,1.3202,1.3326,0
CHFCNH,13-Jun-2016,6.833,6.833,6.833,6.833,0
CHFCNY,13-Jun-2016,6.7997,6.8333,6.7819,6.8333,0
CHFCZK,13-Jun-2016,24.917,24.917,24.738,24.862,0
CHFDKK,13-Jun-2016,6.858,6.858,6.7887,6.8411,0
CHFEUR,13-Jun-2016,0.9221,0.9223,0.9154,0.9201,0
CHFGBP,13-Jun-2016,0.7306,0.7333,0.725,0.7311,0
CHFHKD,13-Jun-2016,8.0465,8.066,8.0209,8.066,0
CHFHUF,13-Jun-2016,287.515,287.806,285.418,287.591,0
CHFIDR,13-Jun-2016,13821.3,13822,13534.5,13819.2,0
CHFILS,13-Jun-2016,3.9981,4.0128,3.9893,4.0044,0
CHFINR,13-Jun-2016,69.391,69.719,69.286,69.719,0
CHFISK,13-Jun-2016,127.04,127.57,117.28,117.32,0
CHFJPY,13-Jun-2016,110.395,110.564,109.567,110.37,0
CHFKRW,13-Jun-2016,1214.35,1215.95,1209.12,1215.95,0
CHFLVL,13-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,13-Jun-2016,19.282,19.568,19.282,19.568,0
CHFMYR,13-Jun-2016,4.2246,4.2454,4.2157,4.2454,0
CHFNOK,13-Jun-2016,8.5731,8.6006,8.5265,8.5942,0
CHFNZD,13-Jun-2016,1.4702,1.4753,1.4628,1.4753,0
CHFPKR,13-Jun-2016,108.018,108.63,107.403,108.63,0
CHFPLN,13-Jun-2016,4.0197,4.0587,4.0183,4.0587,0
CHFRON,13-Jun-2016,4.1533,4.155,4.1302,4.1449,0
CHFRUB,13-Jun-2016,67.693,68.241,67.26,68.241,0
CHFSEK,13-Jun-2016,8.6136,8.6206,8.5176,8.5651,0
CHFSGD,13-Jun-2016,1.4106,1.4127,1.3998,1.4088,0
CHFSZL,13-Jun-2016,15.446,15.552,15.446,15.552,0
CHFTHB,13-Jun-2016,36.557,36.559,36.332,36.534,0
CHFTRY,13-Jun-2016,3.0362,3.0408,3.0108,3.0361,0
CHFTWD,13-Jun-2016,32.709,32.709,32.62,32.62,0
CHFUSD,13-Jun-2016,1.0364,1.0389,1.0331,1.0389,0
CHFUZS,13-Jun-2016,3059.2,3059.4,3032.2,3044.5,0
CHFZAR,13-Jun-2016,15.7835,15.8131,15.4874,15.7136,0
CLPEUR,13-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CLPGBP,13-Jun-2016,0.001,0.001,0.001,0.001,0
CLPUSD,13-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,13-Jun-2016,1.175,1.1768,1.175,1.1765,0
CNHIDR,13-Jun-2016,2017,2017,2017,2017,0
CNHINR,13-Jun-2016,10.164,10.164,10.164,10.164,0
CNHJPY,13-Jun-2016,16.1303,16.1383,16.0398,16.0731,0
CNHKRW,13-Jun-2016,177.4,177.4,177.4,177.4,0
CNHPHP,13-Jun-2016,6.9955,6.9955,6.9955,6.9955,0
CNHTHB,13-Jun-2016,5.33,5.33,5.33,5.33,0
CNHTWD,13-Jun-2016,4.907,4.907,4.907,4.907,0
CNYAUD,13-Jun-2016,0.2062,0.2062,0.2052,0.2053,0
CNYBGN,13-Jun-2016,0.2644,0.2644,0.2622,0.2626,0
CNYCAD,13-Jun-2016,0.1944,0.1945,0.1938,0.1945,0
CNYCHF,13-Jun-2016,0.1467,0.1467,0.1462,0.1462,0
CNYDKK,13-Jun-2016,1.0057,1.0057,0.9967,0.9984,0
CNYEUR,13-Jun-2016,0.1352,0.1352,0.134,0.1343,0
CNYGBP,13-Jun-2016,0.1071,0.1071,0.1066,0.1067,0
CNYHKD,13-Jun-2016,1.1815,1.1815,1.1768,1.1787,0
CNYJPY,13-Jun-2016,16.201,16.201,15.969,16.082,0
CNYKRW,13-Jun-2016,176.72,178.13,176.72,177.68,0
CNYMYR,13-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,13-Jun-2016,0.2157,0.2157,0.2148,0.2149,0
CNYPLN,13-Jun-2016,0.59,0.5938,0.5888,0.5932,0
CNYUSD,13-Jun-2016,0.1522,0.1522,0.1516,0.1518,0
CNYZAR,13-Jun-2016,2.3205,2.324,2.2839,2.2962,0
COPDKK,13-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,13-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,13-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CYPZAR,13-Jun-2016,29.243,29.324,28.989,29.22,0
CZKCHF,13-Jun-2016,0.0401,0.0404,0.0401,0.0403,0
CZKDKK,13-Jun-2016,0.2751,0.2751,0.2749,0.275,0
CZKEUR,13-Jun-2016,0.037,0.037,0.037,0.037,0
CZKJPY,13-Jun-2016,4.4287,4.448,4.4042,4.4297,0
CZKMXN,13-Jun-2016,0.7742,0.7872,0.7742,0.7869,0
CZKNOK,13-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,13-Jun-2016,0.1612,0.1633,0.1612,0.1632,0
CZKSEK,13-Jun-2016,0.3456,0.346,0.3438,0.3443,0
CZKUSD,13-Jun-2016,0.0416,0.0418,0.0416,0.0418,0
DJFGBP,13-Jun-2016,0.0039,0.0039,0.0039,0.0039,0
DKKAED,13-Jun-2016,0.5485,0.5575,0.5485,0.5574,0
DKKAUD,13-Jun-2016,0.2049,0.2058,0.2045,0.2057,0
DKKBGN,13-Jun-2016,0.2619,0.2621,0.2619,0.262,0
DKKCAD,13-Jun-2016,0.1931,0.195,0.1931,0.1948,0
DKKCHF,13-Jun-2016,14.527,14.661,14.527,14.565,0
DKKCNY,13-Jun-2016,0.9916,0.999,0.9903,0.9987,0
DKKCOP,13-Jun-2016,439.68,443.56,439.68,443.56,0
DKKCZK,13-Jun-2016,3.631,3.635,3.629,3.63,0
DKKEUR,13-Jun-2016,0.1345,0.1345,0.1344,0.1345,0
DKKGBP,13-Jun-2016,0.1065,0.1074,0.1062,0.1069,0
DKKHKD,13-Jun-2016,1.1733,1.1798,1.1725,1.1789,0
DKKHUF,13-Jun-2016,41.908,42.107,41.875,42.04,0
DKKINR,13-Jun-2016,10.129,10.204,10.129,10.1957,0
DKKISK,13-Jun-2016,18.617,18.617,18.617,18.617,0
DKKJPY,13-Jun-2016,16.1015,16.1796,16.0069,16.1054,0
DKKLVL,13-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,13-Jun-2016,2.8123,2.8626,2.8123,2.8605,0
DKKMYR,13-Jun-2016,0.6161,0.6207,0.6158,0.6207,0
DKKNOK,13-Jun-2016,1.2488,1.258,1.2482,1.2563,0
DKKNZD,13-Jun-2016,0.2144,0.2158,0.2141,0.2157,0
DKKPHP,13-Jun-2016,6.9688,6.9933,6.9665,6.9855,0
DKKPKR,13-Jun-2016,15.732,15.885,15.732,15.877,0
DKKPLN,13-Jun-2016,0.5859,0.594,0.5859,0.5934,0
DKKSEK,13-Jun-2016,1.256,1.2574,1.2491,1.2517,0
DKKSGD,13-Jun-2016,0.2056,0.2057,0.2049,0.2056,0
DKKTHB,13-Jun-2016,5.3348,5.3477,5.3188,5.3449,0
DKKTRY,13-Jun-2016,0.4427,0.4439,0.4414,0.4438,0
DKKTWD,13-Jun-2016,4.7702,4.7753,4.7702,4.7753,0
DKKUAH,13-Jun-2016,3.757,3.757,3.7335,3.7335,0
DKKUSD,13-Jun-2016,0.1511,0.152,0.151,0.1519,0
DKKZAR,13-Jun-2016,2.3016,2.3084,2.2822,2.2976,0
DOPGBP,13-Jun-2016,0.0154,0.0154,0.0152,0.0153,0
DZDEUR,13-Jun-2016,0.0079,0.0081,0.0079,0.008,0
DZDUSD,13-Jun-2016,0.0089,0.0091,0.0089,0.009,0
EGPEUR,13-Jun-2016,0.0982,0.0995,0.0982,0.0995,0
EGPJPY,13-Jun-2016,11.768,11.928,11.768,11.906,0
EGPPKR,13-Jun-2016,11.718,11.763,11.718,11.763,0
EGPUSD,13-Jun-2016,0.1105,0.1124,0.1105,0.1123,0
ETBGBP,13-Jun-2016,0.0319,0.0325,0.0319,0.0325,0
EURAED,13-Jun-2016,4.079,4.148,4.079,4.144,0
EURAFN,13-Jun-2016,77.28,77.28,77.08,77.08,0
EURALL,13-Jun-2016,135.84,135.84,135.59,135.59,0
EURAMD,13-Jun-2016,511.17,511.17,509.8,509.8,0
EURARS,13-Jun-2016,15.5275,15.5909,15.5275,15.5788,0
EURAUD,13-Jun-2016,1.5241,1.5303,1.5204,1.5297,0
EURBAM,13-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,13-Jun-2016,2.2152,2.2152,2.2095,2.2095,0
EURBDT,13-Jun-2016,87.047,87.047,86.777,86.777,0
EURBGN,13-Jun-2016,1.9477,1.9487,1.9477,1.9482,0
EURBHD,13-Jun-2016,0.413,0.4227,0.413,0.4227,0
EURBIF,13-Jun-2016,1739.78,1741.28,1739.78,1741.28,0
EURBND,13-Jun-2016,1.5058,1.5058,1.5031,1.5031,0
EURBOB,13-Jun-2016,7.5843,7.5843,7.5646,7.5646,0
EURBRL,13-Jun-2016,3.8435,3.9304,3.8435,3.9274,0
EURBSD,13-Jun-2016,1.1228,1.1228,1.1199,1.1199,0
EURBWP,13-Jun-2016,12.1874,12.258,12.1874,12.258,0
EURBYR,13-Jun-2016,16849,16849,16849,16849,0
EURBZD,13-Jun-2016,2.2209,2.2209,2.2151,2.2151,0
EURCAD,13-Jun-2016,1.4363,1.4498,1.4363,1.4483,0
EURCHF,13-Jun-2016,1.0842,1.0922,1.0825,1.0868,0
EURCLP,13-Jun-2016,750.64,756.26,750.64,756.26,0
EURCNH,13-Jun-2016,7.4178,7.4514,7.4141,7.4474,0
EURCNY,13-Jun-2016,7.3759,7.4272,7.3749,7.4259,0
EURCOP,13-Jun-2016,3270,3298,3270,3298,0
EURCRC,13-Jun-2016,599.08,599.08,597.36,597.36,0
EURCUP,13-Jun-2016,1.1,1.1,1.097,1.097,0
EURCVE,13-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,13-Jun-2016,27.0189,27.0363,27.0087,27.0216,0
EURDJF,13-Jun-2016,196.55,196.55,194.9,194.9,0
EURDKK,13-Jun-2016,7.4353,7.4359,7.4318,7.4345,0
EURDOP,13-Jun-2016,51.103,51.103,50.96,50.96,0
EURDZD,13-Jun-2016,122.431,123.881,122.431,123.881,0
EUREGP,13-Jun-2016,9.883,10.004,9.883,10.002,0
EURETB,13-Jun-2016,24.3003,24.3003,24.0232,24.0232,0
EURFJD,13-Jun-2016,2.2962,2.3327,2.2962,2.3308,0
EURGBP,13-Jun-2016,0.7917,0.7985,0.7894,0.7947,0
EURGHS,13-Jun-2016,4.4405,4.4405,4.3813,4.3813,0
EURGNF,13-Jun-2016,8193.6,8193.6,8172.7,8172.7,0
EURGTQ,13-Jun-2016,8.459,8.459,8.439,8.439,0
EURHKD,13-Jun-2016,8.7259,8.7734,8.7193,8.7655,0
EURHNL,13-Jun-2016,24.977,24.977,24.89,24.89,0
EURHRK,13-Jun-2016,7.5397,7.5397,7.525,7.5295,0
EURHTG,13-Jun-2016,70.12,70.12,69.94,69.94,0
EURHUF,13-Jun-2016,311.862,313.143,311.395,312.488,0
EURIDR,13-Jun-2016,14793.38,15020,14793.38,15020,0
EURILS,13-Jun-2016,4.3286,4.367,4.3275,4.3554,0
EURINR,13-Jun-2016,75.256,75.8327,75.256,75.7806,0
EURIQD,13-Jun-2016,1289.59,1289.59,1286.25,1286.25,0
EURISK,13-Jun-2016,138.44,138.44,138.44,138.44,0
EURJMD,13-Jun-2016,139.537,139.537,139.179,139.179,0
EURJOD,13-Jun-2016,0.7893,0.7931,0.7893,0.7925,0
EURJPY,13-Jun-2016,119.779,120.318,119,119.955,0
EURKES,13-Jun-2016,112.72,112.72,112.03,112.04,0
EURKHR,13-Jun-2016,4515.2,4515.2,4500.7,4500.7,0
EURKRW,13-Jun-2016,1316.3,1322.7,1316.3,1321.6,0
EURKWD,13-Jun-2016,0.3295,0.3393,0.3295,0.3393,0
EURKYD,13-Jun-2016,0.9214,0.9214,0.9191,0.9191,0
EURKZT,13-Jun-2016,375.58,375.58,374.62,374.62,0
EURLAK,13-Jun-2016,8909.2,8909.2,8890.5,8890.5,0
EURLBP,13-Jun-2016,1662,1702,1662,1702,0
EURLKR,13-Jun-2016,160.32,160.32,159.71,159.71,0
EURLSL,13-Jun-2016,16.7025,16.891,16.7025,16.891,0
EURLTL,13-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,13-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,13-Jun-2016,1.5114,1.5114,1.5075,1.5075,0
EURMAD,13-Jun-2016,10.598,10.642,10.598,10.635,0
EURMDL,13-Jun-2016,22.002,22.013,22.002,22.013,0
EURMKD,13-Jun-2016,61.118,61.139,61.061,61.126,0
EURMMK,13-Jun-2016,1318.496,1322.428,1318.496,1322.428,0
EURMOP,13-Jun-2016,8.8326,8.8326,8.8112,8.8112,0
EURMRO,13-Jun-2016,395.62,395.62,394.6,394.6,0
EURMUR,13-Jun-2016,38.83,38.83,38.18,38.27,0
EURMVR,13-Jun-2016,16.851,16.893,16.851,16.893,0
EURMWK,13-Jun-2016,796.66,796.66,796.183,796.183,0
EURMXN,13-Jun-2016,20.931,21.288,20.931,21.266,0
EURMYR,13-Jun-2016,4.516,4.5275,4.516,4.5275,0
EURNAD,13-Jun-2016,16.7025,16.891,16.7025,16.891,0
EURNGN,13-Jun-2016,220.8,220.8,220.2,220.2,0
EURNIO,13-Jun-2016,31.73,31.73,31.65,31.65,0
EURNOK,13-Jun-2016,9.2964,9.3551,9.2855,9.3398,0
EURNPR,13-Jun-2016,119.034,119.274,119.034,119.274,0
EURNZD,13-Jun-2016,1.5943,1.6052,1.5921,1.6035,0
EUROMR,13-Jun-2016,0.4317,0.4337,0.4317,0.4333,0
EURPAB,13-Jun-2016,1.1047,1.1047,1.1019,1.1019,0
EURPEN,13-Jun-2016,3.6596,3.6732,3.6596,3.6732,0
EURPGK,13-Jun-2016,3.5387,3.5387,3.5296,3.5296,0
EURPHP,13-Jun-2016,51.824,51.998,51.804,51.94,0
EURPKR,13-Jun-2016,116.017,117.89,116.017,117.89,0
EURPLN,13-Jun-2016,4.3577,4.4179,4.3575,4.4121,0
EURPYG,13-Jun-2016,6267.4,6267.4,6251.2,6251.2,0
EURQAR,13-Jun-2016,3.9625,4.1089,3.9625,4.106,0
EURRON,13-Jun-2016,4.415,4.5155,4.415,4.5138,0
EURRSD,13-Jun-2016,122.06,123.391,122.06,123.063,0
EURRUB,13-Jun-2016,72.9003,74.3374,72.8786,74.0097,0
EURRWF,13-Jun-2016,828.39,828.39,826.25,826.25,0
EURSAR,13-Jun-2016,4.2163,4.2307,4.2162,4.2294,0
EURSCR,13-Jun-2016,13.621,13.714,13.602,13.713,0
EURSEK,13-Jun-2016,9.3406,9.3511,9.2946,9.3048,0
EURSGD,13-Jun-2016,1.5298,1.532,1.5244,1.5308,0
EURSOS,13-Jun-2016,624.9,624.9,623.2,623.2,0
EURSTD,13-Jun-2016,24500,24500,24500,24500,0
EURSVC,13-Jun-2016,9.64,9.64,9.62,9.62,0
EURSZL,13-Jun-2016,16.7518,16.9311,16.7518,16.9311,0
EURTHB,13-Jun-2016,39.559,39.742,39.549,39.729,0
EURTND,13-Jun-2016,2.413,2.4296,2.413,2.4234,0
EURTRY,13-Jun-2016,3.2939,3.3007,3.2848,3.2999,0
EURTTD,13-Jun-2016,7.3744,7.3744,7.3554,7.3554,0
EURTWD,13-Jun-2016,35.474,35.507,35.474,35.507,0
EURTZS,13-Jun-2016,2426.5,2426.5,2421.36,2421.36,0
EURUAH,13-Jun-2016,27.9391,27.9391,27.7606,27.7606,0
EURUGX,13-Jun-2016,3737.5,3737.5,3735.9,3735.9,0
EURUSD,13-Jun-2016,1.1244,1.1297,1.1232,1.1291,0
EURUYU,13-Jun-2016,33.989,34.025,33.989,34.025,0
EURUZS,13-Jun-2016,3283.19,3283.19,3274.79,3274.79,0
EURVEF,13-Jun-2016,11.3,11.3,11.2485,11.2541,0
EURVND,13-Jun-2016,24834,24834,24758,24758,0
EURXAF,13-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,13-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,13-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,13-Jun-2016,280.89,282.41,280.79,282.2,0
EURZAR,13-Jun-2016,17.1189,17.1631,16.9724,17.0768,0
FJDGBP,13-Jun-2016,0.3386,0.3386,0.3362,0.3372,0
FJDUSD,13-Jun-2016,0.4813,0.4813,0.4791,0.4792,0
GBPAED,13-Jun-2016,5.2195,5.2235,5.2152,5.221,0
GBPALL,13-Jun-2016,171.67,171.67,170.37,170.37,0
GBPARS,13-Jun-2016,19.6047,19.72,19.5051,19.5978,0
GBPAUD,13-Jun-2016,1.9257,1.9316,1.9065,1.9242,0
GBPBDT,13-Jun-2016,110,110,109.03,109.03,0
GBPBGN,13-Jun-2016,2.4611,2.4611,2.4503,2.4503,0
GBPBHD,13-Jun-2016,0.5219,0.5323,0.5219,0.5322,0
GBPBIF,13-Jun-2016,2198.6,2198.6,2187.7,2187.7,0
GBPBMD,13-Jun-2016,1.419,1.4277,1.4129,1.4204,0
GBPBND,13-Jun-2016,1.9027,1.9027,1.8884,1.8884,0
GBPBRL,13-Jun-2016,4.8569,4.9549,4.8463,4.9377,0
GBPBWP,13-Jun-2016,15.4,15.402,15.4,15.402,0
GBPCAD,13-Jun-2016,1.8147,1.8327,1.8032,1.8219,0
GBPCHF,13-Jun-2016,1.3696,1.3815,1.3615,1.3671,0
GBPCLP,13-Jun-2016,967.01,975.11,959.67,970.88,0
GBPCNH,13-Jun-2016,9.375,9.435,9.319,9.37,0
GBPCNY,13-Jun-2016,9.31,9.393,9.284,9.341,0
GBPCOP,13-Jun-2016,4132.1,4143.8,4132.1,4143.8,0
GBPCRC,13-Jun-2016,770.24,774.08,768.16,770.02,0
GBPCZK,13-Jun-2016,34.107,34.218,33.841,33.965,0
