Symbol,Date,Open,High,Low,Close,Volume
CDFUSD,23-Jun-2016,0.001,0.001,0.001,0.001,0
CHFAED,23-Jun-2016,3.8281,3.8331,3.8044,3.8106,0
CHFARS,23-Jun-2016,14.6558,15.0315,14.6507,14.9398,0
CHFAUD,23-Jun-2016,1.3852,1.387,1.3579,1.3779,0
CHFBGN,23-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,23-Jun-2016,3.5178,3.5357,3.4589,3.4663,0
CHFBWP,23-Jun-2016,11.074,11.074,10.921,10.921,0
CHFCAD,23-Jun-2016,1.3343,1.3364,1.3207,1.333,0
CHFCNH,23-Jun-2016,6.863,6.863,6.863,6.863,0
CHFCNY,23-Jun-2016,6.8463,6.8854,6.8166,6.8227,0
CHFCZK,23-Jun-2016,24.885,24.961,24.559,24.842,0
CHFDKK,23-Jun-2016,6.8409,6.8597,6.7414,6.8319,0
CHFEUR,23-Jun-2016,0.9199,0.9223,0.9076,0.9197,0
CHFGBP,23-Jun-2016,0.7039,0.7117,0.6919,0.7117,0
CHFHKD,23-Jun-2016,8.0819,8.1452,8.0321,8.0499,0
CHFHUF,23-Jun-2016,288.819,290.05,283.464,287.933,0
CHFIDR,23-Jun-2016,13586.6,13865.5,13572.5,13610.9,0
CHFILS,23-Jun-2016,4.014,4.017,3.9652,3.9746,0
CHFINR,23-Jun-2016,70.185,70.54,69.599,69.806,0
CHFISK,23-Jun-2016,127.14,128.01,125.21,125.56,0
CHFJPY,23-Jun-2016,109.042,111.287,106.675,108.709,0
CHFKRW,23-Jun-2016,1198.51,1202.23,1183.34,1185.67,0
CHFLVL,23-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,23-Jun-2016,19.172,19.188,18.779,19.16,0
CHFMYR,23-Jun-2016,4.1985,4.1985,4.096,4.1049,0
CHFNOK,23-Jun-2016,8.5949,8.6302,8.388,8.5366,0
CHFNZD,23-Jun-2016,1.4534,1.4538,1.4305,1.4401,0
CHFPKR,23-Jun-2016,108.738,109.982,108.276,109.802,0
CHFPLN,23-Jun-2016,4.0165,4.0435,3.9359,4.0215,0
CHFRON,23-Jun-2016,4.1676,4.1676,4.1183,4.1183,0
CHFRUB,23-Jun-2016,67.475,67.6,66.005,66.16,0
CHFSEK,23-Jun-2016,8.5713,8.6084,8.4047,8.5336,0
CHFSGD,23-Jun-2016,1.3926,1.4043,1.3803,1.3951,0
CHFSZL,23-Jun-2016,15.093,15.093,14.79,14.79,0
CHFTHB,23-Jun-2016,36.644,36.828,36.384,36.493,0
CHFTRY,23-Jun-2016,3.0108,3.0263,2.9446,2.9772,0
CHFTWD,23-Jun-2016,32.507,32.514,32.274,32.274,0
CHFUSD,23-Jun-2016,1.0414,1.0501,1.0348,1.0376,0
CHFUZS,23-Jun-2016,3053.1,3078.7,3040.7,3065.7,0
CHFZAR,23-Jun-2016,15.1698,15.2193,14.8237,15.1541,0
CLPEUR,23-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CLPGBP,23-Jun-2016,0.001,0.001,0.001,0.001,0
CLPUSD,23-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,23-Jun-2016,1.1784,1.1785,1.1761,1.1761,0
CNHIDR,23-Jun-2016,2005,2005,2005,2005,0
CNHINR,23-Jun-2016,10.256,10.256,10.256,10.256,0
CNHJPY,23-Jun-2016,15.9026,16.1726,15.8368,15.9806,0
CNHKRW,23-Jun-2016,174.9,174.9,174.9,174.9,0
CNHPHP,23-Jun-2016,7.024,7.024,7.024,7.024,0
CNHTHB,23-Jun-2016,5.339,5.339,5.339,5.339,0
CNHTWD,23-Jun-2016,4.875,4.875,4.875,4.875,0
CNYAUD,23-Jun-2016,0.2018,0.2019,0.1989,0.1989,0
CNYBGN,23-Jun-2016,0.2619,0.2622,0.2603,0.262,0
CNYCAD,23-Jun-2016,0.1945,0.1945,0.1934,0.1934,0
CNYCHF,23-Jun-2016,0.1456,0.1465,0.1453,0.1463,0
CNYDKK,23-Jun-2016,0.9964,0.9969,0.9908,0.9962,0
CNYEUR,23-Jun-2016,0.134,0.134,0.1331,0.1339,0
CNYGBP,23-Jun-2016,0.1025,0.1027,0.1012,0.1012,0
CNYHKD,23-Jun-2016,1.1795,1.1808,1.1772,1.1792,0
CNYJPY,23-Jun-2016,15.859,16.183,15.844,15.982,0
CNYKRW,23-Jun-2016,174.45,175.02,173.26,173.58,0
CNYMYR,23-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,23-Jun-2016,0.2116,0.2116,0.2091,0.2091,0
CNYPLN,23-Jun-2016,0.5865,0.5876,0.5791,0.5837,0
CNYUSD,23-Jun-2016,0.1521,0.1523,0.1518,0.152,0
CNYZAR,23-Jun-2016,2.2143,2.2173,2.1626,2.2093,0
COPDKK,23-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,23-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,23-Jun-2016,0.0013,0.0013,0.0012,0.0013,0
CYPZAR,23-Jun-2016,28.171,28.329,27.802,28.124,0
CZKCHF,23-Jun-2016,0.04,0.0403,0.04,0.0403,0
CZKDKK,23-Jun-2016,0.2748,0.2752,0.2747,0.2749,0
CZKEUR,23-Jun-2016,0.0369,0.037,0.0369,0.0369,0
CZKJPY,23-Jun-2016,4.3804,4.5019,4.3678,4.3811,0
CZKMXN,23-Jun-2016,0.7701,0.7711,0.7636,0.7653,0
CZKNOK,23-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,23-Jun-2016,0.1614,0.1619,0.1601,0.1612,0
CZKSEK,23-Jun-2016,0.3443,0.3449,0.3408,0.3426,0
CZKUSD,23-Jun-2016,0.0418,0.0422,0.0416,0.0418,0
DJFGBP,23-Jun-2016,0.0037,0.0037,0.0037,0.0037,0
DKKAED,23-Jun-2016,0.5592,0.5624,0.5589,0.5589,0
DKKAUD,23-Jun-2016,0.2025,0.2029,0.2,0.2019,0
DKKBGN,23-Jun-2016,0.262,0.262,0.2617,0.2618,0
DKKCAD,23-Jun-2016,0.195,0.1958,0.1943,0.1951,0
DKKCHF,23-Jun-2016,14.563,14.74,14.526,14.559,0
DKKCNY,23-Jun-2016,0.9979,1.007,0.997,1.0002,0
DKKCOP,23-Jun-2016,444.93,444.93,440.08,440.08,0
DKKCZK,23-Jun-2016,3.633,3.638,3.611,3.631,0
DKKEUR,23-Jun-2016,0.1344,0.1345,0.1342,0.1343,0
DKKGBP,23-Jun-2016,0.1029,0.1051,0.1021,0.1044,0
DKKHKD,23-Jun-2016,1.1805,1.1905,1.1744,1.1785,0
DKKHUF,23-Jun-2016,42.206,42.291,41.78,42.129,0
DKKINR,23-Jun-2016,10.2669,10.3078,10.2535,10.291,0
DKKISK,23-Jun-2016,18.545,18.545,18.472,18.472,0
DKKJPY,23-Jun-2016,15.9377,16.3782,15.8018,15.9348,0
DKKLVL,23-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,23-Jun-2016,2.8021,2.81,2.7712,2.8014,0
DKKMYR,23-Jun-2016,0.6123,0.613,0.6021,0.6021,0
DKKNOK,23-Jun-2016,1.2557,1.2602,1.2418,1.2493,0
DKKNZD,23-Jun-2016,0.2123,0.2125,0.2097,0.2112,0
DKKPHP,23-Jun-2016,7.0478,7.0961,7.0478,7.0646,0
DKKPKR,23-Jun-2016,15.863,16.076,15.86,15.914,0
DKKPLN,23-Jun-2016,0.5874,0.5894,0.5826,0.5875,0
DKKSEK,23-Jun-2016,1.2527,1.2547,1.2423,1.2489,0
DKKSGD,23-Jun-2016,0.2034,0.2049,0.2028,0.204,0
DKKTHB,23-Jun-2016,5.3591,5.3992,5.3277,5.3373,0
DKKTRY,23-Jun-2016,0.4401,0.4412,0.4348,0.4363,0
DKKTWD,23-Jun-2016,4.7436,4.7631,4.7436,4.7631,0
DKKUAH,23-Jun-2016,3.738,3.7662,3.738,3.7662,0
DKKUSD,23-Jun-2016,0.1522,0.1535,0.1514,0.152,0
DKKZAR,23-Jun-2016,2.2176,2.2273,2.1865,2.213,0
DOPGBP,23-Jun-2016,0.0148,0.0149,0.0145,0.0149,0
DZDEUR,23-Jun-2016,0.008,0.008,0.008,0.008,0
DZDUSD,23-Jun-2016,0.0091,0.0091,0.0091,0.0091,0
EGPEUR,23-Jun-2016,0.0991,0.0992,0.0985,0.0991,0
EGPJPY,23-Jun-2016,11.765,11.956,11.743,11.825,0
EGPPKR,23-Jun-2016,11.775,11.789,11.775,11.789,0
EGPUSD,23-Jun-2016,0.1124,0.1124,0.1123,0.1123,0
ETBGBP,23-Jun-2016,0.0308,0.0308,0.0304,0.0304,0
EURAED,23-Jun-2016,4.16,4.193,4.154,4.155,0
EURAFN,23-Jun-2016,76.97,77.47,76.97,77.47,0
EURALL,23-Jun-2016,134.96,135.36,134.96,135.36,0
EURAMD,23-Jun-2016,508.01,513.11,508.01,513.11,0
EURARS,23-Jun-2016,15.9322,16.4259,15.9228,16.2722,0
EURAUD,23-Jun-2016,1.5075,1.5092,1.4871,1.5027,0
EURBAM,23-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,23-Jun-2016,2.2138,2.2353,2.2138,2.2353,0
EURBDT,23-Jun-2016,86.777,87.651,86.777,87.651,0
EURBGN,23-Jun-2016,1.9483,1.949,1.9482,1.9488,0
EURBHD,23-Jun-2016,0.4243,0.4273,0.4239,0.4239,0
EURBIF,23-Jun-2016,1861.99,1887.3,1861.99,1887.3,0
EURBND,23-Jun-2016,1.488,1.4991,1.488,1.4991,0
EURBOB,23-Jun-2016,7.5794,7.6532,7.5794,7.6532,0
EURBRL,23-Jun-2016,3.8246,3.8445,3.7751,3.7751,0
EURBSD,23-Jun-2016,1.1221,1.1328,1.1221,1.1328,0
EURBWP,23-Jun-2016,12.0201,12.0201,11.9978,11.9978,0
EURBYR,23-Jun-2016,16849,16849,16849,16849,0
EURBZD,23-Jun-2016,2.2195,2.241,2.2195,2.241,0
EURCAD,23-Jun-2016,1.4512,1.4573,1.4444,1.4522,0
EURCHF,23-Jun-2016,1.0868,1.1011,1.0837,1.0861,0
EURCLP,23-Jun-2016,748.81,753.99,748.81,753.99,0
EURCNH,23-Jun-2016,7.454,7.5129,7.4503,7.4575,0
EURCNY,23-Jun-2016,7.4444,7.4959,7.4393,7.4393,0
EURCOP,23-Jun-2016,3309,3309,3276,3276,0
EURCRC,23-Jun-2016,599.1,607.19,599.1,607.19,0
EURCUP,23-Jun-2016,1.099,1.11,1.099,1.11,0
EURCVE,23-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,23-Jun-2016,27.0548,27.0872,27.0135,27.0634,0
EURDJF,23-Jun-2016,195.28,197.17,195.28,197.17,0
EURDKK,23-Jun-2016,7.4363,7.4443,7.4356,7.4412,0
EURDOP,23-Jun-2016,51.082,51.585,51.082,51.585,0
EURDZD,23-Jun-2016,123.719,124.316,123.719,124.316,0
EUREGP,23-Jun-2016,10.038,10.102,10.037,10.04,0
EURETB,23-Jun-2016,24.319,24.5632,24.319,24.5632,0
EURFJD,23-Jun-2016,2.3186,2.3335,2.3174,2.3174,0
EURGBP,23-Jun-2016,0.7658,0.7909,0.7593,0.7762,0
EURGHS,23-Jun-2016,4.3897,4.5,4.3897,4.5,0
EURGNF,23-Jun-2016,9459.8,10185.2,9459.8,10185.2,0
EURGTQ,23-Jun-2016,8.417,8.496,8.417,8.496,0
EURHKD,23-Jun-2016,8.7864,8.8628,8.7422,8.7767,0
EURHNL,23-Jun-2016,25.153,25.373,25.153,25.373,0
EURHRK,23-Jun-2016,7.5157,7.5217,7.5148,7.52,0
EURHTG,23-Jun-2016,69.94,70.97,69.94,70.97,0
EURHUF,23-Jun-2016,313.914,314.731,311.952,313.701,0
EURIDR,23-Jun-2016,14768.83,14880.77,14768.83,14880.77,0
EURILS,23-Jun-2016,4.3406,4.3634,4.2914,4.3224,0
EURINR,23-Jun-2016,76.2998,76.7665,76.0315,76.0315,0
EURIQD,23-Jun-2016,1287.7,1300.13,1287.7,1300.13,0
EURISK,23-Jun-2016,137.96,137.96,137.47,137.47,0
EURJMD,23-Jun-2016,140.014,141.358,140.014,141.358,0
EURJOD,23-Jun-2016,0.7953,0.8015,0.7951,0.7989,0
EURJPY,23-Jun-2016,118.47,121.941,116.533,118.592,0
EURKES,23-Jun-2016,112.67,113.35,112.4,112.4,0
EURKHR,23-Jun-2016,4509.5,4553.2,4509.5,4553.2,0
EURKRW,23-Jun-2016,1302.8,1305.9,1292.4,1292.4,0
EURKWD,23-Jun-2016,0.3402,0.3424,0.3401,0.3401,0
EURKYD,23-Jun-2016,0.9208,0.9298,0.9208,0.9298,0
EURKZT,23-Jun-2016,377.61,378.26,377.61,378.26,0
EURLAK,23-Jun-2016,8906.9,8993.1,8906.9,8993.1,0
EURLBP,23-Jun-2016,1661,1677.1,1661,1677.1,0
EURLKR,23-Jun-2016,162.48,163.94,162.48,163.94,0
EURLSL,23-Jun-2016,16.3244,16.3244,16.2006,16.2006,0
EURLTL,23-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,23-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,23-Jun-2016,1.5087,1.5258,1.5087,1.5258,0
EURMAD,23-Jun-2016,10.658,10.688,10.656,10.665,0
EURMDL,23-Jun-2016,21.943,22.154,21.943,22.154,0
EURMKD,23-Jun-2016,61.125,61.171,61.082,61.129,0
EURMMK,23-Jun-2016,1315.972,1327.512,1315.972,1327.512,0
EURMOP,23-Jun-2016,8.8213,8.906,8.8213,8.906,0
EURMRO,23-Jun-2016,395.66,399.37,395.66,399.37,0
EURMUR,23-Jun-2016,38.57,38.73,38.35,38.39,0
EURMVR,23-Jun-2016,16.841,17.024,16.841,17.024,0
EURMWK,23-Jun-2016,798.326,806.522,798.326,806.522,0
EURMXN,23-Jun-2016,20.852,20.94,20.609,20.846,0
EURMYR,23-Jun-2016,4.4742,4.5002,4.4742,4.5002,0
EURNAD,23-Jun-2016,16.3244,16.3244,16.2006,16.2006,0
EURNGN,23-Jun-2016,317.1,320.1,317.1,320.1,0
EURNIO,23-Jun-2016,31.71,32.02,31.71,32.02,0
EURNOK,23-Jun-2016,9.329,9.3757,9.2289,9.2658,0
EURNPR,23-Jun-2016,120.149,120.987,120.149,120.987,0
EURNZD,23-Jun-2016,1.5809,1.5809,1.5565,1.5706,0
EUROMR,23-Jun-2016,0.4348,0.4383,0.4337,0.4342,0
EURPAB,23-Jun-2016,1.104,1.1148,1.104,1.1148,0
EURPEN,23-Jun-2016,3.628,3.6658,3.628,3.6658,0
EURPGK,23-Jun-2016,3.4156,3.4522,3.4156,3.4522,0
EURPHP,23-Jun-2016,52.427,52.905,52.423,52.589,0
EURPKR,23-Jun-2016,116.61,117.799,116.61,117.799,0
EURPLN,23-Jun-2016,4.3687,4.386,4.3369,4.3785,0
EURPYG,23-Jun-2016,6232.4,6309.8,6232.4,6309.8,0
EURQAR,23-Jun-2016,4.1215,4.1525,4.1188,4.1188,0
EURRON,23-Jun-2016,4.5232,4.5232,4.5016,4.5077,0
EURRSD,23-Jun-2016,123.686,123.873,123.599,123.873,0
EURRUB,23-Jun-2016,72.6317,74.6666,71.7827,71.9672,0
EURRWF,23-Jun-2016,892.79,901.4,892.79,901.4,0
EURSAR,23-Jun-2016,4.2451,4.2771,4.2414,4.2414,0
EURSCR,23-Jun-2016,14.247,14.25,13.763,13.763,0
EURSEK,23-Jun-2016,9.3027,9.3345,9.2257,9.3054,0
EURSGD,23-Jun-2016,1.5143,1.5271,1.5072,1.5214,0
EURSOS,23-Jun-2016,623.3,629.6,623.3,629.6,0
EURSTD,23-Jun-2016,24500,24500,24500,24500,0
EURSVC,23-Jun-2016,9.64,9.73,9.64,9.73,0
EURSZL,23-Jun-2016,16.3818,16.3818,16.2482,16.2482,0
EURTHB,23-Jun-2016,39.826,40.168,39.661,39.833,0
EURTND,23-Jun-2016,2.4334,2.4447,2.4315,2.439,0
EURTRY,23-Jun-2016,3.2743,3.2852,3.2235,3.2496,0
EURTTD,23-Jun-2016,7.381,7.4524,7.381,7.4524,0
EURTWD,23-Jun-2016,35.283,35.456,35.283,35.456,0
EURTZS,23-Jun-2016,2426.09,2449.56,2426.09,2449.56,0
EURUAH,23-Jun-2016,27.8031,28.0352,27.8031,28.0352,0
EURUGX,23-Jun-2016,3758.9,3790.4,3758.9,3790.4,0
EURUSD,23-Jun-2016,1.1324,1.1426,1.1269,1.1325,0
EURUYU,23-Jun-2016,33.978,34.226,33.978,34.226,0
EURUZS,23-Jun-2016,3284.52,3310.28,3284.52,3310.28,0
EURVEF,23-Jun-2016,11.2192,11.348,11.198,11.2999,0
EURVND,23-Jun-2016,24780,25024,24780,25024,0
EURXAF,23-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,23-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,23-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,23-Jun-2016,283.14,285.24,282.96,282.96,0
EURZAR,23-Jun-2016,16.4986,16.5895,16.2793,16.4878,0
FJDGBP,23-Jun-2016,0.3269,0.3269,0.3224,0.3224,0
FJDUSD,23-Jun-2016,0.4838,0.4839,0.4829,0.4838,0
GBPAED,23-Jun-2016,5.4333,5.5103,5.4333,5.5103,0
GBPALL,23-Jun-2016,176.55,177.96,176.54,177.96,0
GBPARS,23-Jun-2016,20.8026,21.5485,20.7447,21.1769,0
GBPAUD,23-Jun-2016,1.9688,1.9695,1.8921,1.9364,0
GBPBDT,23-Jun-2016,113.54,115.25,113.54,115.25,0
GBPBGN,23-Jun-2016,2.5435,2.5622,2.5431,2.559,0
GBPBHD,23-Jun-2016,0.5539,0.5612,0.5538,0.5571,0
GBPBIF,23-Jun-2016,2435.8,2481.2,2435.8,2481.2,0
GBPBMD,23-Jun-2016,1.4791,1.4973,1.4753,1.4757,0
GBPBND,23-Jun-2016,1.9466,1.9711,1.9466,1.9711,0
GBPBRL,23-Jun-2016,4.9917,4.9982,4.9559,4.9945,0
GBPBWP,23-Jun-2016,15.727,15.775,15.722,15.775,0
GBPCAD,23-Jun-2016,1.8955,1.9125,1.8353,1.8715,0
GBPCHF,23-Jun-2016,1.4194,1.4466,1.375,1.4005,0
GBPCLP,23-Jun-2016,994.94,1005.95,992.66,1003.59,0
GBPCNH,23-Jun-2016,9.735,9.878,9.523,9.612,0
GBPCNY,23-Jun-2016,9.721,9.843,9.63,9.63,0
GBPCOP,23-Jun-2016,4329.1,4329.1,4307.3,4307.3,0
GBPCRC,23-Jun-2016,799.45,817.72,799.43,811.24,0
GBPCZK,23-Jun-2016,35.302,35.53,34.63,34.684,0
