Symbol,Date,Open,High,Low,Close,Volume
BHDUSD,20-Jun-2016,2.5918,2.6335,2.5918,2.633,0
BNDGBP,20-Jun-2016,0.5046,0.5046,0.4984,0.4984,0
BRLARS,20-Jun-2016,4.0325,4.1099,3.991,4.0913,0
BRLAUD,20-Jun-2016,0.3887,0.3959,0.3887,0.3945,0
BRLCAD,20-Jun-2016,0.3708,0.3783,0.3708,0.3766,0
BRLCHF,20-Jun-2016,0.2773,0.2842,0.2773,0.283,0
BRLEUR,20-Jun-2016,0.2545,0.2608,0.2545,0.26,0
BRLHKD,20-Jun-2016,2.2403,2.2934,2.2403,2.2832,0
BRLJPY,20-Jun-2016,30.206,30.884,30.206,30.569,0
BRLKRW,20-Jun-2016,333.083,342.179,333.083,341.648,0
BRLMXN,20-Jun-2016,5.4083,5.5075,5.4083,5.4854,0
BRLRUB,20-Jun-2016,18.662,18.922,18.662,18.921,0
BRLSEK,20-Jun-2016,2.3828,2.4376,2.3828,2.4238,0
BRLSGD,20-Jun-2016,0.3873,0.3968,0.3873,0.3951,0
BRLUSD,20-Jun-2016,0.2922,0.2944,0.2922,0.2941,0
BRLZAR,20-Jun-2016,4.3397,4.3826,4.3397,4.368,0
BWPCHF,20-Jun-2016,0.0868,0.0873,0.0868,0.0873,0
BWPEUR,20-Jun-2016,0.0796,0.0802,0.0796,0.0802,0
BWPGBP,20-Jun-2016,0.0621,0.0621,0.0619,0.0619,0
BWPUSD,20-Jun-2016,0.0903,0.0908,0.0903,0.0908,0
BWPZAR,20-Jun-2016,1.3767,1.377,1.3577,1.3634,0
CADAED,20-Jun-2016,2.856,2.8751,2.856,2.8694,0
CADARS,20-Jun-2016,10.6954,10.8728,10.6711,10.8543,0
CADAUD,20-Jun-2016,1.047,1.0482,1.0432,1.0474,0
CADBRL,20-Jun-2016,2.6625,2.6625,2.6376,2.6497,0
CADCHF,20-Jun-2016,0.7461,0.7521,0.7461,0.7515,0
CADCNH,20-Jun-2016,5.126,5.144,5.126,5.144,0
CADCNY,20-Jun-2016,5.0839,5.1406,5.0405,5.132,0
CADDKK,20-Jun-2016,5.0984,5.1382,5.0901,5.1303,0
CADEUR,20-Jun-2016,0.6862,0.691,0.6846,0.6901,0
CADGBP,20-Jun-2016,0.5353,0.5353,0.5309,0.5326,0
CADHKD,20-Jun-2016,6.0343,6.0743,6.0343,6.0627,0
CADIDR,20-Jun-2016,10152.9,10368.3,10129.7,10213.3,0
CADILS,20-Jun-2016,3.0109,3.017,2.9956,3.0124,0
CADINR,20-Jun-2016,51.977,52.747,51.977,52.725,0
CADISK,20-Jun-2016,95.3,95.3,95.3,95.3,0
CADJPY,20-Jun-2016,81.396,81.81,80.908,81.105,0
CADKRW,20-Jun-2016,886.05,906.75,886.05,906.5,0
CADKWD,20-Jun-2016,0.2343,0.2352,0.2338,0.2347,0
CADMXN,20-Jun-2016,14.592,14.628,14.507,14.556,0
CADMYR,20-Jun-2016,3.1766,3.177,3.1588,3.1723,0
CADNOK,20-Jun-2016,6.4457,6.471,6.4331,6.4634,0
CADNZD,20-Jun-2016,1.0974,1.0994,1.094,1.0984,0
CADPKR,20-Jun-2016,81.928,81.928,81.757,81.757,0
CADPLN,20-Jun-2016,3.0188,3.0376,3.0113,3.0232,0
CADRUB,20-Jun-2016,50.371,50.449,49.864,50.209,0
CADSEK,20-Jun-2016,6.4187,6.4529,6.41,6.433,0
CADSGD,20-Jun-2016,1.0464,1.0515,1.0463,1.0493,0
CADTHB,20-Jun-2016,26.707,27.493,26.651,27.474,0
CADTRY,20-Jun-2016,2.2641,2.2721,2.2584,2.2658,0
CADTWD,20-Jun-2016,24.341,24.538,24.341,24.538,0
CADUAH,20-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,20-Jun-2016,0.7777,0.7826,0.7777,0.7811,0
CADZAR,20-Jun-2016,11.6922,11.7013,11.5435,11.5781,0
CDFUSD,20-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CHFAED,20-Jun-2016,3.8234,3.8261,3.8168,3.8168,0
CHFARS,20-Jun-2016,14.3045,14.5002,14.2903,14.442,0
CHFAUD,20-Jun-2016,1.4031,1.4031,1.3915,1.3934,0
CHFBGN,20-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,20-Jun-2016,3.5607,3.5615,3.5179,3.5264,0
CHFBWP,20-Jun-2016,11.232,11.232,11.157,11.157,0
CHFCAD,20-Jun-2016,1.3396,1.3404,1.3293,1.3309,0
CHFCNH,20-Jun-2016,6.877,6.877,6.846,6.846,0
CHFCNY,20-Jun-2016,6.8015,6.8578,6.7501,6.8288,0
CHFCZK,20-Jun-2016,24.824,24.896,24.807,24.832,0
CHFDKK,20-Jun-2016,6.8281,6.8416,6.7961,6.8253,0
CHFEUR,20-Jun-2016,0.9182,0.9205,0.917,0.9179,0
CHFGBP,20-Jun-2016,0.7165,0.7165,0.7071,0.7087,0
CHFHKD,20-Jun-2016,8.088,8.1028,8.0572,8.0667,0
CHFHUF,20-Jun-2016,287.915,288.426,286.717,287.23,0
CHFIDR,20-Jun-2016,13579.2,13811.2,13565.9,13590.6,0
CHFILS,20-Jun-2016,4.0296,4.037,4.0051,4.0083,0
CHFINR,20-Jun-2016,69.352,70.308,69.352,70.165,0
CHFISK,20-Jun-2016,128.22,128.44,126.73,126.87,0
CHFJPY,20-Jun-2016,109.114,109.309,107.805,107.909,0
CHFKRW,20-Jun-2016,1185.72,1211.19,1185.72,1206.09,0
CHFLVL,20-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,20-Jun-2016,19.559,19.565,19.357,19.369,0
CHFMYR,20-Jun-2016,4.2491,4.2561,4.2065,4.2211,0
CHFNOK,20-Jun-2016,8.6333,8.6571,8.5806,8.6034,0
CHFNZD,20-Jun-2016,1.4699,1.4711,1.4598,1.4612,0
CHFPKR,20-Jun-2016,108.227,109.272,108.079,108.735,0
CHFPLN,20-Jun-2016,4.0456,4.0592,4.0212,4.025,0
CHFRON,20-Jun-2016,4.187,4.187,4.1576,4.1595,0
CHFRUB,20-Jun-2016,67.473,67.576,66.438,66.828,0
CHFSEK,20-Jun-2016,8.6037,8.6057,8.5565,8.5627,0
CHFSGD,20-Jun-2016,1.4029,1.4041,1.3941,1.3958,0
CHFSZL,20-Jun-2016,15.56,15.56,15.318,15.318,0
CHFTHB,20-Jun-2016,35.731,36.669,35.692,36.558,0
CHFTRY,20-Jun-2016,3.0363,3.0363,3.0131,3.0183,0
CHFTWD,20-Jun-2016,32.552,32.661,32.552,32.661,0
CHFUSD,20-Jun-2016,1.0422,1.0441,1.0381,1.0398,0
CHFUZS,20-Jun-2016,3034.4,3059.9,3031.1,3057.1,0
CHFZAR,20-Jun-2016,15.676,15.676,15.3805,15.4117,0
CLPEUR,20-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CLPGBP,20-Jun-2016,0.001,0.001,0.001,0.001,0
CLPUSD,20-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,20-Jun-2016,1.1771,1.1782,1.1762,1.1774,0
CNHIDR,20-Jun-2016,2021,2021,2018,2018,0
CNHINR,20-Jun-2016,10.163,10.247,10.163,10.247,0
CNHJPY,20-Jun-2016,15.8696,15.9047,15.7531,15.7635,0
CNHKRW,20-Jun-2016,177.7,177.7,175.5,175.5,0
CNHPHP,20-Jun-2016,7.0375,7.0375,7.02,7.02,0
CNHTHB,20-Jun-2016,5.34,5.342,5.34,5.342,0
CNHTWD,20-Jun-2016,4.902,4.902,4.888,4.888,0
CNYAUD,20-Jun-2016,0.204,0.204,0.2034,0.2036,0
CNYBGN,20-Jun-2016,0.2627,0.2627,0.2615,0.2624,0
CNYCAD,20-Jun-2016,0.1947,0.1947,0.1944,0.1945,0
CNYCHF,20-Jun-2016,0.1455,0.146,0.1455,0.146,0
CNYDKK,20-Jun-2016,0.9989,0.9989,0.9944,0.9977,0
CNYEUR,20-Jun-2016,0.1343,0.1343,0.1337,0.1342,0
CNYGBP,20-Jun-2016,0.1042,0.1042,0.1035,0.1035,0
CNYHKD,20-Jun-2016,1.1884,1.1919,1.178,1.18,0
CNYJPY,20-Jun-2016,15.939,15.963,15.723,15.774,0
CNYKRW,20-Jun-2016,177.07,177.07,175.59,176.36,0
CNYMYR,20-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,20-Jun-2016,0.214,0.214,0.2133,0.2135,0
CNYPLN,20-Jun-2016,0.5935,0.5947,0.5884,0.5886,0
CNYUSD,20-Jun-2016,0.1531,0.1536,0.1518,0.1521,0
CNYZAR,20-Jun-2016,2.2819,2.2828,2.2369,2.2536,0
COPDKK,20-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,20-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,20-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CYPZAR,20-Jun-2016,29.153,29.17,28.583,28.66,0
CZKCHF,20-Jun-2016,0.0403,0.0403,0.0401,0.0402,0
CZKDKK,20-Jun-2016,0.2748,0.2748,0.2747,0.2747,0
CZKEUR,20-Jun-2016,0.0369,0.037,0.0369,0.037,0
CZKJPY,20-Jun-2016,4.3881,4.4013,4.3372,4.3433,0
CZKMXN,20-Jun-2016,0.7848,0.7866,0.779,0.7791,0
CZKNOK,20-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,20-Jun-2016,0.1628,0.1628,0.1618,0.162,0
CZKSEK,20-Jun-2016,0.3462,0.3463,0.3441,0.3443,0
CZKUSD,20-Jun-2016,0.0419,0.0421,0.0418,0.0418,0
DJFGBP,20-Jun-2016,0.0038,0.0038,0.0038,0.0038,0
DKKAED,20-Jun-2016,0.5468,0.559,0.5468,0.5587,0
DKKAUD,20-Jun-2016,0.2054,0.2055,0.2037,0.2042,0
DKKBGN,20-Jun-2016,0.2619,0.2621,0.2619,0.262,0
DKKCAD,20-Jun-2016,0.1961,0.1964,0.1945,0.1949,0
DKKCHF,20-Jun-2016,14.598,14.64,14.559,14.594,0
DKKCNY,20-Jun-2016,0.9955,1.0032,0.9902,0.9996,0
DKKCOP,20-Jun-2016,450.05,451.59,450.05,451.59,0
DKKCZK,20-Jun-2016,3.636,3.638,3.633,3.633,0
DKKEUR,20-Jun-2016,0.1345,0.1345,0.1344,0.1345,0
DKKGBP,20-Jun-2016,0.1046,0.1049,0.1035,0.1038,0
DKKHKD,20-Jun-2016,1.1842,1.1876,1.1795,1.1814,0
DKKHUF,20-Jun-2016,42.152,42.18,41.969,42.068,0
DKKINR,20-Jun-2016,10.23,10.3297,10.214,10.217,0
DKKISK,20-Jun-2016,18.612,18.612,18.612,18.612,0
DKKJPY,20-Jun-2016,15.9679,16.0195,15.7802,15.8077,0
DKKLVL,20-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,20-Jun-2016,2.8597,2.8657,2.8345,2.836,0
DKKMYR,20-Jun-2016,0.6225,0.6233,0.6158,0.6181,0
DKKNOK,20-Jun-2016,1.2639,1.2676,1.2558,1.2599,0
DKKNZD,20-Jun-2016,0.2154,0.2155,0.2136,0.2139,0
DKKPHP,20-Jun-2016,7.0211,7.0346,7.0211,7.0269,0
DKKPKR,20-Jun-2016,15.856,15.995,15.819,15.938,0
DKKPLN,20-Jun-2016,0.5926,0.593,0.5889,0.5891,0
DKKSEK,20-Jun-2016,1.2595,1.2602,1.2528,1.2537,0
DKKSGD,20-Jun-2016,0.2051,0.2054,0.204,0.2042,0
DKKTHB,20-Jun-2016,5.3398,5.3793,5.3398,5.3558,0
DKKTRY,20-Jun-2016,0.4444,0.445,0.4409,0.4419,0
DKKTWD,20-Jun-2016,4.7694,4.7814,4.7694,4.7814,0
DKKUAH,20-Jun-2016,3.73,3.7519,3.73,3.7519,0
DKKUSD,20-Jun-2016,0.1526,0.153,0.152,0.1522,0
DKKZAR,20-Jun-2016,2.2949,2.2957,2.2461,2.2561,0
DOPGBP,20-Jun-2016,0.015,0.0151,0.0148,0.0148,0
DZDEUR,20-Jun-2016,0.008,0.008,0.008,0.008,0
DZDUSD,20-Jun-2016,0.009,0.0091,0.009,0.0091,0
EGPEUR,20-Jun-2016,0.0985,0.0993,0.0985,0.0993,0
EGPJPY,20-Jun-2016,11.692,11.741,11.673,11.674,0
EGPPKR,20-Jun-2016,11.797,11.797,11.788,11.788,0
EGPUSD,20-Jun-2016,0.1118,0.1123,0.1118,0.1123,0
ETBGBP,20-Jun-2016,0.0315,0.0315,0.031,0.031,0
EURAED,20-Jun-2016,4.066,4.165,4.066,4.154,0
EURAFN,20-Jun-2016,77.24,77.69,77.24,77.69,0
EURALL,20-Jun-2016,135.31,135.31,135.13,135.13,0
EURAMD,20-Jun-2016,508.31,510.88,508.31,510.88,0
EURARS,20-Jun-2016,15.671,15.7748,15.671,15.7235,0
EURAUD,20-Jun-2016,1.5279,1.5281,1.5144,1.5184,0
EURBAM,20-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,20-Jun-2016,2.208,2.2211,2.208,2.2211,0
EURBDT,20-Jun-2016,86.673,87.04,86.673,87.04,0
EURBGN,20-Jun-2016,1.9478,1.9486,1.9478,1.9485,0
EURBHD,20-Jun-2016,0.4117,0.4246,0.4117,0.4238,0
EURBIF,20-Jun-2016,1838.91,1883.94,1838.91,1883.94,0
EURBND,20-Jun-2016,1.4955,1.4972,1.4955,1.4972,0
EURBOB,20-Jun-2016,7.5594,7.6045,7.5594,7.6045,0
EURBRL,20-Jun-2016,3.8794,3.8794,3.8264,3.8389,0
EURBSD,20-Jun-2016,1.1192,1.1257,1.1192,1.1257,0
EURBWP,20-Jun-2016,12.2361,12.2361,12.1456,12.1456,0
EURBYR,20-Jun-2016,16849,16849,16849,16849,0
EURBZD,20-Jun-2016,2.2136,2.2268,2.2136,2.2268,0
EURCAD,20-Jun-2016,1.4581,1.4606,1.4461,1.4492,0
EURCHF,20-Jun-2016,1.0894,1.0904,1.085,1.0891,0
EURCLP,20-Jun-2016,761.15,761.35,761.15,761.35,0
EURCNH,20-Jun-2016,7.4757,7.4912,7.4494,7.4565,0
EURCNY,20-Jun-2016,7.4197,7.4515,7.4197,7.4314,0
EURCOP,20-Jun-2016,3347,3358,3347,3358,0
EURCRC,20-Jun-2016,597.52,598.81,597.52,598.81,0
EURCUP,20-Jun-2016,1.096,1.103,1.096,1.103,0
EURCVE,20-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,20-Jun-2016,27.0457,27.0593,27.0413,27.047,0
EURDJF,20-Jun-2016,194.77,195.93,194.77,195.93,0
EURDKK,20-Jun-2016,7.4355,7.4377,7.4319,7.4344,0
EURDOP,20-Jun-2016,50.937,51.238,50.937,51.238,0
EURDZD,20-Jun-2016,122.012,123.669,122.012,123.668,0
EUREGP,20-Jun-2016,9.85,10.031,9.85,10.025,0
EURETB,20-Jun-2016,24.2444,24.3982,24.2444,24.3982,0
EURFJD,20-Jun-2016,2.298,2.3418,2.298,2.3262,0
EURGBP,20-Jun-2016,0.7784,0.7801,0.7691,0.7719,0
EURGHS,20-Jun-2016,4.3502,4.438,4.3502,4.438,0
EURGNF,20-Jun-2016,8170.5,8233.3,8170.5,8233.3,0
EURGTQ,20-Jun-2016,8.411,8.452,8.411,8.452,0
EURHKD,20-Jun-2016,8.8037,8.8318,8.7712,8.7867,0
EURHNL,20-Jun-2016,25.143,25.27,25.143,25.27,0
EURHRK,20-Jun-2016,7.5194,7.5382,7.5137,7.5156,0
EURHTG,20-Jun-2016,70.09,70.24,70.09,70.24,0
EURHUF,20-Jun-2016,313.573,313.766,312.3,312.847,0
EURIDR,20-Jun-2016,14790.43,14824.93,14790.43,14795.66,0
EURILS,20-Jun-2016,4.3757,4.3875,4.3444,4.3622,0
EURINR,20-Jun-2016,75.5585,76.4794,75.5585,76.391,0
EURIQD,20-Jun-2016,1284.53,1292.12,1284.53,1292.12,0
EURISK,20-Jun-2016,138.41,138.41,138.41,138.41,0
EURJMD,20-Jun-2016,139.592,140.414,139.592,140.414,0
EURJOD,20-Jun-2016,0.791,0.7949,0.791,0.7943,0
EURJPY,20-Jun-2016,118.762,119.134,117.314,117.549,0
EURKES,20-Jun-2016,112.52,112.87,112.51,112.65,0
EURKHR,20-Jun-2016,4517.3,4521.5,4517.3,4521.5,0
EURKRW,20-Jun-2016,1318.4,1318.4,1307.5,1312.6,0
EURKWD,20-Jun-2016,0.328,0.3395,0.328,0.3395,0
EURKYD,20-Jun-2016,0.9184,0.9239,0.9184,0.9239,0
EURKZT,20-Jun-2016,378.78,378.78,376.57,376.57,0
EURLAK,20-Jun-2016,8885.6,8932.5,8885.6,8932.5,0
EURLBP,20-Jun-2016,1656.6,1666.5,1656.6,1666.5,0
EURLKR,20-Jun-2016,159.97,161.45,159.97,161.45,0
EURLSL,20-Jun-2016,16.8992,16.8992,16.6301,16.6301,0
EURLTL,20-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,20-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,20-Jun-2016,1.5131,1.5196,1.5131,1.5196,0
EURMAD,20-Jun-2016,10.582,10.664,10.582,10.654,0
EURMDL,20-Jun-2016,21.97,22.049,21.97,22.049,0
EURMKD,20-Jun-2016,61.106,61.158,61.106,61.128,0
EURMMK,20-Jun-2016,1312.524,1321.418,1312.524,1321.418,0
EURMOP,20-Jun-2016,8.8011,8.8545,8.8011,8.8545,0
EURMRO,20-Jun-2016,394.44,396.77,394.44,396.77,0
EURMUR,20-Jun-2016,38.92,38.92,38.56,38.67,0
EURMVR,20-Jun-2016,16.975,16.975,16.758,16.758,0
EURMWK,20-Jun-2016,795.802,800.562,795.802,800.562,0
EURMXN,20-Jun-2016,21.256,21.319,21.069,21.091,0
EURMYR,20-Jun-2016,4.5385,4.5385,4.5257,4.5257,0
EURNAD,20-Jun-2016,16.8992,16.8992,16.6301,16.6301,0
EURNGN,20-Jun-2016,221.3,292.1,221.3,292.1,0
EURNIO,20-Jun-2016,31.63,31.82,31.63,31.82,0
EURNOK,20-Jun-2016,9.404,9.4281,9.3384,9.3631,0
EURNPR,20-Jun-2016,119.184,120.391,119.184,120.391,0
EURNZD,20-Jun-2016,1.6009,1.6025,1.5863,1.5907,0
EUROMR,20-Jun-2016,0.4196,0.4354,0.4196,0.4342,0
EURPAB,20-Jun-2016,1.1011,1.1077,1.1011,1.1077,0
EURPEN,20-Jun-2016,3.6741,3.6783,3.6741,3.6783,0
EURPGK,20-Jun-2016,3.4729,3.4729,3.4269,3.4269,0
EURPHP,20-Jun-2016,52.209,52.315,52.209,52.25,0
EURPKR,20-Jun-2016,116.26,118.35,116.26,118.35,0
EURPLN,20-Jun-2016,4.4071,4.4121,4.38,4.3833,0
EURPYG,20-Jun-2016,6244.2,6281.3,6244.2,6281.3,0
EURQAR,20-Jun-2016,3.9494,4.1237,3.9494,4.1159,0
EURRON,20-Jun-2016,4.4335,4.5523,4.4335,4.534,0
EURRSD,20-Jun-2016,121.99,123.362,121.99,123.336,0
EURRUB,20-Jun-2016,73.242,73.4796,72.1872,72.4932,0
EURRWF,20-Jun-2016,864.3,891.16,864.3,891.16,0
EURSAR,20-Jun-2016,4.2245,4.2489,4.2245,4.2386,0
EURSCR,20-Jun-2016,13.835,13.988,13.795,13.823,0
EURSEK,20-Jun-2016,9.367,9.3717,9.3104,9.315,0
EURSGD,20-Jun-2016,1.5264,1.5296,1.5177,1.5196,0
EURSOS,20-Jun-2016,622.8,626.6,622.8,626.6,0
EURSTD,20-Jun-2016,24500,24500,24500,24500,0
EURSVC,20-Jun-2016,9.61,9.67,9.61,9.67,0
EURSZL,20-Jun-2016,16.9512,16.9512,16.6735,16.6735,0
EURTHB,20-Jun-2016,39.921,40.06,39.78,39.824,0
EURTND,20-Jun-2016,2.4144,2.4394,2.4144,2.4323,0
EURTRY,20-Jun-2016,3.3037,3.3098,3.2616,3.2851,0
EURTTD,20-Jun-2016,7.3504,7.394,7.3504,7.394,0
EURTWD,20-Jun-2016,35.466,35.554,35.466,35.554,0
EURTZS,20-Jun-2016,2419.71,2434.08,2419.71,2434.08,0
EURUAH,20-Jun-2016,27.7363,27.8993,27.7363,27.8993,0
EURUGX,20-Jun-2016,3733.3,3761,3733.3,3761,0
EURUSD,20-Jun-2016,1.1341,1.1382,1.1302,1.1322,0
EURUYU,20-Jun-2016,33.855,34.203,33.855,34.203,0
EURUZS,20-Jun-2016,3270.34,3293.76,3270.34,3293.76,0
EURVEF,20-Jun-2016,11.21,11.285,11.21,11.2473,0
EURVND,20-Jun-2016,24714,24860,24714,24860,0
EURXAF,20-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,20-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,20-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,20-Jun-2016,283.49,284.38,282.55,282.89,0
EURZAR,20-Jun-2016,17.0638,17.0823,16.7311,16.7806,0
FJDGBP,20-Jun-2016,0.3296,0.3298,0.3279,0.3279,0
FJDUSD,20-Jun-2016,0.4794,0.4821,0.4794,0.4802,0
GBPAED,20-Jun-2016,5.3406,5.3902,5.3406,5.39,0
GBPALL,20-Jun-2016,173.46,175.27,173.46,175.27,0
GBPARS,20-Jun-2016,19.9835,20.4119,19.9835,20.3875,0
GBPAUD,20-Jun-2016,1.9572,1.9733,1.955,1.9671,0
GBPBDT,20-Jun-2016,111.13,112.89,111.13,112.89,0
GBPBGN,20-Jun-2016,2.4975,2.5281,2.4975,2.5281,0
GBPBHD,20-Jun-2016,0.5279,0.5502,0.5279,0.5502,0
GBPBIF,20-Jun-2016,2357.9,2444.1,2357.9,2444.1,0
GBPBMD,20-Jun-2016,1.4503,1.469,1.4503,1.4677,0
GBPBND,20-Jun-2016,1.9176,1.9415,1.9176,1.9415,0
GBPBRL,20-Jun-2016,4.9636,4.9788,4.959,4.9771,0
GBPBWP,20-Jun-2016,15.686,15.75,15.686,15.75,0
GBPCAD,20-Jun-2016,1.8692,1.8833,1.8692,1.8777,0
GBPCHF,20-Jun-2016,1.3959,1.4157,1.3954,1.4113,0
GBPCLP,20-Jun-2016,995.13,1006.35,994.3,1005.22,0
GBPCNH,20-Jun-2016,9.588,9.695,9.588,9.671,0
GBPCNY,20-Jun-2016,9.487,9.648,9.437,9.638,0
GBPCOP,20-Jun-2016,4291,4355.2,4291,4355.2,0
GBPCRC,20-Jun-2016,785.62,795.15,785,794.64,0
GBPCZK,20-Jun-2016,34.686,35.144,34.623,35.05,0
