Symbol,Date,Open,High,Low,Close,Volume
AUDPLN,28-Jun-2016,2.9674,2.9751,2.939,2.9499,0
AUDSEK,28-Jun-2016,6.2918,6.3123,6.2705,6.2879,0
AUDSGD,28-Jun-2016,1.0014,1.0046,0.9959,1.0016,0
AUDTHB,28-Jun-2016,25.957,26.12,25.882,26.053,0
AUDTRY,28-Jun-2016,2.159,2.1657,2.1295,2.1501,0
AUDTWD,28-Jun-2016,23.2,23.299,23.2,23.299,0
AUDUSD,28-Jun-2016,0.7356,0.7415,0.7348,0.7405,0
AUDZAR,28-Jun-2016,11.3287,11.3287,11.1491,11.2086,0
AWGUSD,28-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,28-Jun-2016,0.0095,0.0095,0.0094,0.0094,0
BDTJPY,28-Jun-2016,1.2732,1.2804,1.2732,1.2804,0
BGNCNY,28-Jun-2016,3.7388,3.763,3.7294,3.7591,0
BGNDKK,28-Jun-2016,3.7906,3.7906,3.7882,3.7882,0
BGNPLN,28-Jun-2016,2.2777,2.2784,2.2595,2.2596,0
BGNUSD,28-Jun-2016,0.561,0.5639,0.561,0.5639,0
BHDEUR,28-Jun-2016,2.3886,2.3886,2.377,2.377,0
BHDPKR,28-Jun-2016,277.24,277.24,277.11,277.14,0
BHDUSD,28-Jun-2016,2.6323,2.6326,2.6313,2.6315,0
BNDGBP,28-Jun-2016,0.5474,0.5474,0.5446,0.5446,0
BRLARS,28-Jun-2016,4.5053,4.5934,4.5023,4.5189,0
BRLAUD,28-Jun-2016,0.401,0.4107,0.3976,0.4088,0
BRLCAD,28-Jun-2016,0.385,0.3955,0.3821,0.3936,0
BRLCHF,28-Jun-2016,0.2882,0.2972,0.2876,0.2963,0
BRLEUR,28-Jun-2016,0.2673,0.2736,0.2655,0.2728,0
BRLHKD,28-Jun-2016,2.2848,2.3475,2.2841,2.3446,0
BRLJPY,28-Jun-2016,30.022,31.077,29.991,31,0
BRLKRW,28-Jun-2016,347.655,353.815,344.457,352.658,0
BRLMXN,28-Jun-2016,5.6306,5.7054,5.5811,5.6873,0
BRLRUB,28-Jun-2016,19.313,19.518,19.049,19.381,0
BRLSEK,28-Jun-2016,2.5196,2.5801,2.5021,2.5678,0
BRLSGD,28-Jun-2016,0.4011,0.4099,0.3984,0.4088,0
BRLUSD,28-Jun-2016,0.2943,0.3023,0.2943,0.302,0
BRLZAR,28-Jun-2016,4.5411,4.597,4.4726,4.5951,0
BWPCHF,28-Jun-2016,0.0873,0.0874,0.0873,0.0874,0
BWPEUR,28-Jun-2016,0.0809,0.0809,0.0805,0.0805,0
BWPGBP,28-Jun-2016,0.0675,0.0675,0.0669,0.0669,0
BWPUSD,28-Jun-2016,0.0892,0.0892,0.0891,0.0891,0
BWPZAR,28-Jun-2016,1.3899,1.3916,1.3626,1.3667,0
CADAED,28-Jun-2016,2.8101,2.8323,2.8012,2.8202,0
CADARS,28-Jun-2016,11.6948,11.7821,11.419,11.4711,0
CADAUD,28-Jun-2016,1.0401,1.0407,1.0349,1.0369,0
CADBRL,28-Jun-2016,2.592,2.6115,2.5226,2.5349,0
CADCHF,28-Jun-2016,0.7489,0.7558,0.7489,0.7527,0
CADCNH,28-Jun-2016,5.124,5.124,5.124,5.124,0
CADCNY,28-Jun-2016,5.0826,5.1192,5.0705,5.0977,0
CADDKK,28-Jun-2016,5.1659,5.183,5.1348,5.1555,0
CADEUR,28-Jun-2016,0.6945,0.6967,0.6906,0.6932,0
CADGBP,28-Jun-2016,0.5783,0.5792,0.5722,0.5752,0
CADHKD,28-Jun-2016,5.937,5.983,5.9181,5.9574,0
CADIDR,28-Jun-2016,10045.7,10170.9,9965.9,9971,0
CADILS,28-Jun-2016,2.9802,2.9943,2.9611,2.9787,0
CADINR,28-Jun-2016,51.926,52.304,51.748,51.966,0
CADISK,28-Jun-2016,95.77,95.77,95.03,95.03,0
CADJPY,28-Jun-2016,77.84,78.924,77.716,78.792,0
CADKRW,28-Jun-2016,901.78,903.65,892.5,895.28,0
CADKWD,28-Jun-2016,0.2308,0.2324,0.2302,0.2316,0
CADMXN,28-Jun-2016,14.626,14.654,14.358,14.445,0
CADMYR,28-Jun-2016,3.1318,3.145,3.0981,3.1125,0
CADNOK,28-Jun-2016,6.5507,6.5618,6.4776,6.4991,0
CADNZD,28-Jun-2016,1.0911,1.0911,1.083,1.0854,0
CADPKR,28-Jun-2016,80.015,80.235,80.015,80.235,0
CADPLN,28-Jun-2016,3.0925,3.0961,3.0538,3.0645,0
CADRUB,28-Jun-2016,50.036,50.316,49.161,49.167,0
CADSEK,28-Jun-2016,6.5453,6.5676,6.5094,6.52,0
CADSGD,28-Jun-2016,1.0421,1.0451,1.0343,1.0386,0
CADTHB,28-Jun-2016,27.016,27.173,26.886,27.037,0
CADTRY,28-Jun-2016,2.2461,2.2528,2.2107,2.2308,0
CADTWD,28-Jun-2016,24.17,24.211,24.169,24.211,0
CADUAH,28-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,28-Jun-2016,0.7651,0.771,0.7629,0.7678,0
CADZAR,28-Jun-2016,11.7747,11.7831,11.5812,11.6306,0
CDFUSD,28-Jun-2016,0.001,0.001,0.001,0.001,0
CHFAED,28-Jun-2016,3.7515,3.7538,3.7445,3.7446,0
CHFARS,28-Jun-2016,15.6182,15.6752,15.1769,15.2397,0
CHFAUD,28-Jun-2016,1.389,1.389,1.3765,1.3768,0
CHFBGN,28-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,28-Jun-2016,3.4625,3.4682,3.3579,3.368,0
CHFBWP,28-Jun-2016,11.161,11.161,11.144,11.144,0
CHFCAD,28-Jun-2016,1.3351,1.3355,1.3231,1.3286,0
CHFCNH,28-Jun-2016,6.835,6.835,6.835,6.835,0
CHFCNY,28-Jun-2016,6.7878,6.7973,6.7527,6.7723,0
CHFCZK,28-Jun-2016,25.191,25.191,24.893,24.978,0
CHFDKK,28-Jun-2016,6.8966,6.8966,6.8222,6.8487,0
CHFEUR,28-Jun-2016,0.9274,0.9274,0.9195,0.9208,0
CHFGBP,28-Jun-2016,0.7721,0.7727,0.762,0.764,0
CHFHKD,28-Jun-2016,7.9295,7.9457,7.8877,7.9131,0
CHFHUF,28-Jun-2016,295.27,295.27,291.069,291.938,0
CHFIDR,28-Jun-2016,13415.3,13548.1,13243.4,13246.4,0
CHFILS,28-Jun-2016,3.9795,3.9862,3.9457,3.9565,0
CHFINR,28-Jun-2016,69.336,69.452,68.877,69.031,0
CHFISK,28-Jun-2016,127.77,128.03,125.84,126.18,0
CHFJPY,28-Jun-2016,103.913,104.909,103.744,104.727,0
CHFKRW,28-Jun-2016,1204.24,1206.65,1187.3,1189.36,0
CHFLVL,28-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,28-Jun-2016,19.529,19.543,19.126,19.184,0
CHFMYR,28-Jun-2016,4.1822,4.1993,4.1208,4.1348,0
CHFNOK,28-Jun-2016,8.7544,8.7616,8.6123,8.6364,0
CHFNZD,28-Jun-2016,1.4567,1.4567,1.4409,1.4417,0
CHFPKR,28-Jun-2016,107.065,107.276,106.198,106.744,0
CHFPLN,28-Jun-2016,4.1309,4.1337,4.0644,4.0711,0
CHFRON,28-Jun-2016,4.1856,4.1856,4.159,4.1604,0
CHFRUB,28-Jun-2016,66.829,66.973,65.262,65.313,0
CHFSEK,28-Jun-2016,8.7426,8.7439,8.6413,8.6605,0
CHFSGD,28-Jun-2016,1.3923,1.3923,1.3766,1.3796,0
CHFSZL,28-Jun-2016,15.341,15.341,15.326,15.326,0
CHFTHB,28-Jun-2016,36.077,36.127,35.817,35.915,0
CHFTRY,28-Jun-2016,3.0004,3.0004,2.942,2.9646,0
CHFTWD,28-Jun-2016,32.302,32.303,32.134,32.134,0
CHFUSD,28-Jun-2016,1.0218,1.0239,1.0163,1.0197,0
CHFUZS,28-Jun-2016,2992.9,3000.4,2972.9,2992.3,0
CHFZAR,28-Jun-2016,15.7197,15.7404,15.4022,15.4483,0
CLPEUR,28-Jun-2016,0.0013,0.0014,0.0013,0.0014,0
CLPGBP,28-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CLPUSD,28-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,28-Jun-2016,1.1611,1.1623,1.1599,1.1615,0
CNHIDR,28-Jun-2016,2016,2016,2016,2016,0
CNHINR,28-Jun-2016,10.239,10.239,10.239,10.239,0
CNHJPY,28-Jun-2016,15.2439,15.3702,15.2224,15.3656,0
CNHKRW,28-Jun-2016,176.1,176.1,176.1,176.1,0
CNHPHP,28-Jun-2016,7.0665,7.0665,7.0665,7.0665,0
CNHTHB,28-Jun-2016,5.318,5.318,5.318,5.318,0
CNHTWD,28-Jun-2016,4.879,4.879,4.879,4.879,0
CNYAUD,28-Jun-2016,0.2046,0.2046,0.2032,0.2033,0
CNYBGN,28-Jun-2016,0.2666,0.2666,0.2644,0.2653,0
CNYCAD,28-Jun-2016,0.1964,0.1964,0.1953,0.1957,0
CNYCHF,28-Jun-2016,0.1468,0.1472,0.1468,0.1472,0
CNYDKK,28-Jun-2016,1.0144,1.0144,1.0057,1.0087,0
CNYEUR,28-Jun-2016,0.1363,0.1363,0.1352,0.1356,0
CNYGBP,28-Jun-2016,0.1135,0.1135,0.1127,0.1127,0
CNYHKD,28-Jun-2016,1.1664,1.1697,1.1653,1.1668,0
CNYJPY,28-Jun-2016,15.295,15.444,15.267,15.414,0
CNYKRW,28-Jun-2016,177.13,177.53,175.23,175.36,0
CNYMYR,28-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,28-Jun-2016,0.2146,0.2146,0.2128,0.2129,0
CNYPLN,28-Jun-2016,0.6078,0.6081,0.6002,0.6002,0
CNYUSD,28-Jun-2016,0.1504,0.1507,0.1501,0.1504,0
CNYZAR,28-Jun-2016,2.3169,2.3169,2.2701,2.2769,0
COPDKK,28-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,28-Jun-2016,0.0014,0.0014,0.0013,0.0013,0
CRCGBP,28-Jun-2016,0.0014,0.0014,0.0014,0.0014,0
CYPZAR,28-Jun-2016,29.003,29.003,28.557,28.647,0
CZKCHF,28-Jun-2016,0.0397,0.04,0.0397,0.04,0
CZKDKK,28-Jun-2016,0.2739,0.2745,0.2736,0.274,0
CZKEUR,28-Jun-2016,0.0368,0.0369,0.0368,0.0368,0
CZKJPY,28-Jun-2016,4.1264,4.1933,4.1205,4.1901,0
CZKMXN,28-Jun-2016,0.7751,0.7759,0.7653,0.7675,0
CZKNOK,28-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,28-Jun-2016,0.1638,0.1639,0.1623,0.1629,0
CZKSEK,28-Jun-2016,0.3466,0.3488,0.3455,0.3466,0
CZKUSD,28-Jun-2016,0.0405,0.0409,0.0405,0.0408,0
DJFGBP,28-Jun-2016,0.0042,0.0042,0.0041,0.0041,0
DKKAED,28-Jun-2016,0.5432,0.5465,0.5432,0.5465,0
DKKAUD,28-Jun-2016,0.2014,0.2023,0.2007,0.201,0
DKKBGN,28-Jun-2016,0.2618,0.262,0.2618,0.262,0
DKKCAD,28-Jun-2016,0.1935,0.1947,0.1929,0.1939,0
DKKCHF,28-Jun-2016,14.437,14.584,14.437,14.547,0
DKKCNY,28-Jun-2016,0.9829,0.9894,0.9801,0.9885,0
DKKCOP,28-Jun-2016,432.92,449.15,432.92,449.15,0
DKKCZK,28-Jun-2016,3.647,3.651,3.637,3.646,0
DKKEUR,28-Jun-2016,0.1343,0.1345,0.1342,0.1344,0
DKKGBP,28-Jun-2016,0.1119,0.1121,0.111,0.1115,0
DKKHKD,28-Jun-2016,1.1484,1.1587,1.1484,1.1554,0
DKKHUF,28-Jun-2016,42.773,42.788,42.498,42.614,0
DKKINR,28-Jun-2016,10.0508,10.1287,10.0508,10.085,0
DKKISK,28-Jun-2016,18.487,18.487,18.433,18.433,0
DKKJPY,28-Jun-2016,15.0624,15.3072,15.0503,15.2908,0
DKKLVL,28-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,28-Jun-2016,2.8294,2.8342,2.7878,2.8004,0
DKKMYR,28-Jun-2016,0.606,0.6087,0.6015,0.6036,0
DKKNOK,28-Jun-2016,1.2683,1.27,1.2584,1.2596,0
DKKNZD,28-Jun-2016,0.2112,0.2116,0.2101,0.2104,0
DKKPHP,28-Jun-2016,6.973,6.9977,6.973,6.9977,0
DKKPKR,28-Jun-2016,15.509,15.645,15.509,15.589,0
DKKPLN,28-Jun-2016,0.5983,0.5992,0.594,0.5943,0
DKKSEK,28-Jun-2016,1.2664,1.2715,1.2627,1.2646,0
DKKSGD,28-Jun-2016,0.2013,0.2016,0.201,0.2012,0
DKKTHB,28-Jun-2016,5.2291,5.2695,5.2291,5.246,0
DKKTRY,28-Jun-2016,0.4346,0.4357,0.4293,0.4328,0
DKKTWD,28-Jun-2016,4.6804,4.6935,4.6804,4.6935,0
DKKUAH,28-Jun-2016,3.6424,3.6701,3.6424,3.6701,0
DKKUSD,28-Jun-2016,0.148,0.1493,0.148,0.1489,0
DKKZAR,28-Jun-2016,2.2805,2.2831,2.2479,2.2541,0
DOPGBP,28-Jun-2016,0.0165,0.0165,0.0162,0.0163,0
DZDEUR,28-Jun-2016,0.0082,0.0082,0.0081,0.0081,0
DZDUSD,28-Jun-2016,0.009,0.009,0.009,0.009,0
EGPEUR,28-Jun-2016,0.102,0.1027,0.1015,0.1026,0
EGPJPY,28-Jun-2016,11.458,11.674,11.453,11.657,0
EGPPKR,28-Jun-2016,11.781,11.909,11.776,11.909,0
EGPUSD,28-Jun-2016,0.1123,0.1136,0.1123,0.1136,0
ETBGBP,28-Jun-2016,0.0342,0.0342,0.0339,0.0339,0
EURAED,28-Jun-2016,4.042,4.072,4.042,4.065,0
EURAFN,28-Jun-2016,74.87,75.19,74.87,75.19,0
EURALL,28-Jun-2016,134.61,134.7,134.61,134.7,0
EURAMD,28-Jun-2016,495.34,499.22,495.34,499.22,0
EURARS,28-Jun-2016,16.835,17.0146,16.4696,16.5467,0
EURAUD,28-Jun-2016,1.498,1.5047,1.4927,1.4952,0
EURBAM,28-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,28-Jun-2016,2.1582,2.1733,2.1582,2.1733,0
EURBDT,28-Jun-2016,84.633,85.193,84.633,85.193,0
EURBGN,28-Jun-2016,1.9483,1.9486,1.9479,1.9483,0
EURBHD,28-Jun-2016,0.4126,0.4153,0.4126,0.4148,0
EURBIF,28-Jun-2016,1825.45,1831.85,1825.45,1831.85,0
EURBND,28-Jun-2016,1.4725,1.4763,1.4725,1.4763,0
EURBOB,28-Jun-2016,7.3882,7.4403,7.3882,7.4403,0
EURBRL,28-Jun-2016,3.7324,3.7581,3.6472,3.6569,0
EURBSD,28-Jun-2016,1.0943,1.1019,1.0943,1.1019,0
EURBWP,28-Jun-2016,12.0365,12.1066,12.0365,12.1066,0
EURBYR,28-Jun-2016,16849,16849,16849,16849,0
EURBZD,28-Jun-2016,2.1637,2.1789,2.1637,2.1789,0
EURCAD,28-Jun-2016,1.4398,1.4484,1.4347,1.442,0
EURCHF,28-Jun-2016,1.0777,1.0873,1.0777,1.0857,0
EURCLP,28-Jun-2016,734.03,741.14,734.03,741.14,0
EURCNH,28-Jun-2016,7.3576,7.4131,7.3571,7.3936,0
EURCNY,28-Jun-2016,7.3176,7.3621,7.3167,7.3528,0
EURCOP,28-Jun-2016,3222,3341,3222,3341,0
EURCRC,28-Jun-2016,586.23,591.46,586.23,591.46,0
EURCUP,28-Jun-2016,1.071,1.079,1.071,1.079,0
EURCVE,28-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,28-Jun-2016,27.1624,27.1665,27.0696,27.1206,0
EURDJF,28-Jun-2016,190.37,191.71,190.37,191.71,0
EURDKK,28-Jun-2016,7.4363,7.4382,7.4355,7.4363,0
EURDOP,28-Jun-2016,49.818,50.165,49.818,50.165,0
EURDZD,28-Jun-2016,121.542,121.919,121.542,121.919,0
EUREGP,28-Jun-2016,9.754,9.806,9.692,9.698,0
EURETB,28-Jun-2016,23.8583,24.0238,23.8583,24.0238,0
EURFJD,28-Jun-2016,2.2802,2.2928,2.2687,2.2842,0
EURGBP,28-Jun-2016,0.8328,0.8336,0.8256,0.8297,0
EURGHS,28-Jun-2016,4.3253,4.3579,4.3253,4.3579,0
EURGNF,28-Jun-2016,9838.6,9906.7,9838.6,9906.7,0
EURGTQ,28-Jun-2016,8.21,8.274,8.21,8.274,0
EURHKD,28-Jun-2016,8.5481,8.6215,8.5481,8.5927,0
EURHNL,28-Jun-2016,24.467,24.617,24.467,24.617,0
EURHRK,28-Jun-2016,7.5142,7.5155,7.5106,7.5133,0
EURHTG,28-Jun-2016,68.63,68.99,68.63,68.99,0
EURHUF,28-Jun-2016,318.19,318.265,316.341,317.03,0
EURIDR,28-Jun-2016,14461.88,14461.88,14382.53,14382.53,0
EURILS,28-Jun-2016,4.2722,4.3073,4.2668,4.2835,0
EURINR,28-Jun-2016,74.7456,75.2898,74.7456,74.9433,0
EURIQD,28-Jun-2016,1253.06,1261.87,1253.06,1261.87,0
EURISK,28-Jun-2016,137.52,137.52,137.14,137.14,0
EURJMD,28-Jun-2016,136.396,137.478,136.396,137.478,0
EURJOD,28-Jun-2016,0.7727,0.7766,0.7727,0.7766,0
EURJPY,28-Jun-2016,112.089,113.849,111.915,113.744,0
EURKES,28-Jun-2016,109.57,110.11,109.57,110.07,0
EURKHR,28-Jun-2016,4396.2,4428.2,4396.2,4428.2,0
EURKRW,28-Jun-2016,1299.6,1302.5,1289.2,1291.4,0
EURKWD,28-Jun-2016,0.3317,0.3334,0.3317,0.3334,0
EURKYD,28-Jun-2016,0.8978,0.9042,0.8978,0.9042,0
EURKZT,28-Jun-2016,370.13,373.02,370.13,373.02,0
EURLAK,28-Jun-2016,8686.8,8746,8686.8,8746,0
EURLBP,28-Jun-2016,1659.9,1659.9,1632.2,1632.2,0
EURLKR,28-Jun-2016,159.39,160.34,159.39,160.34,0
EURLSL,28-Jun-2016,16.5264,16.6287,16.5264,16.6287,0
EURLTL,28-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,28-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,28-Jun-2016,1.4897,1.5058,1.4897,1.5058,0
EURMAD,28-Jun-2016,10.531,10.575,10.531,10.564,0
EURMDL,28-Jun-2016,21.545,21.656,21.545,21.656,0
EURMKD,28-Jun-2016,61.125,61.143,61.109,61.121,0
EURMMK,28-Jun-2016,1275.379,1289.829,1275.379,1289.829,0
EURMOP,28-Jun-2016,8.6002,8.6633,8.6002,8.6633,0
EURMRO,28-Jun-2016,385.76,388.46,385.76,388.46,0
EURMUR,28-Jun-2016,37.73,37.94,37.73,37.93,0
EURMVR,28-Jun-2016,16.42,16.558,16.42,16.558,0
EURMWK,28-Jun-2016,780.138,785.831,780.138,785.831,0
EURMXN,28-Jun-2016,21.07,21.085,20.735,20.83,0
EURMYR,28-Jun-2016,4.441,4.441,4.4388,4.4388,0
EURNAD,28-Jun-2016,16.5264,16.6287,16.5264,16.6287,0
EURNGN,28-Jun-2016,308.4,310.3,308.4,310.3,0
EURNIO,28-Jun-2016,30.92,31.14,30.92,31.14,0
EURNOK,28-Jun-2016,9.4207,9.4446,9.3599,9.3728,0
EURNPR,28-Jun-2016,118.065,118.817,118.065,118.817,0
EURNZD,28-Jun-2016,1.5714,1.5738,1.5598,1.5653,0
EUROMR,28-Jun-2016,0.4226,0.4255,0.4226,0.4248,0
EURPAB,28-Jun-2016,1.0764,1.084,1.0764,1.084,0
EURPEN,28-Jun-2016,3.5684,3.6035,3.5684,3.6035,0
EURPGK,28-Jun-2016,3.3347,3.4312,3.3347,3.4312,0
EURPHP,28-Jun-2016,51.894,52.047,51.867,52.047,0
EURPKR,28-Jun-2016,115.27,115.76,115.204,115.76,0
EURPLN,28-Jun-2016,4.4549,4.4571,4.4175,4.4198,0
EURPYG,28-Jun-2016,6109.1,6138.1,6109.1,6138.1,0
EURQAR,28-Jun-2016,4.0064,4.0308,4.0064,4.0283,0
EURRON,28-Jun-2016,4.5182,4.5275,4.5162,4.5259,0
EURRSD,28-Jun-2016,123.784,123.847,123.362,123.642,0
EURRUB,28-Jun-2016,71.8552,72.173,70.4144,70.8418,0
EURRWF,28-Jun-2016,807.15,812.79,807.15,812.79,0
EURSAR,28-Jun-2016,4.1258,4.1535,4.1258,4.1486,0
EURSCR,28-Jun-2016,12.965,13.337,12.819,12.827,0
EURSEK,28-Jun-2016,9.4223,9.4568,9.3875,9.4027,0
EURSGD,28-Jun-2016,1.5005,1.5024,1.4956,1.4979,0
EURSOS,28-Jun-2016,607,611.5,607,611.5,0
EURSTD,28-Jun-2016,24500,24500,24500,24500,0
EURSVC,28-Jun-2016,9.4,9.46,9.4,9.46,0
EURSZL,28-Jun-2016,16.5426,16.6497,16.5426,16.6497,0
EURTHB,28-Jun-2016,38.913,39.196,38.898,39.001,0
EURTND,28-Jun-2016,2.4137,2.4371,2.4099,2.4246,0
EURTRY,28-Jun-2016,3.2343,3.2406,3.1941,3.2187,0
EURTTD,28-Jun-2016,7.1959,7.2464,7.1959,7.2464,0
EURTWD,28-Jun-2016,34.834,34.91,34.834,34.91,0
EURTZS,28-Jun-2016,2363.04,2378.49,2363.04,2378.49,0
EURUAH,28-Jun-2016,27.1096,27.2977,27.1096,27.2977,0
EURUGX,28-Jun-2016,3732.6,3741.9,3732.6,3741.9,0
EURUSD,28-Jun-2016,1.1016,1.1111,1.1016,1.1076,0
EURUYU,28-Jun-2016,33.228,33.781,33.228,33.781,0
EURUZS,28-Jun-2016,3191.93,3214.08,3191.93,3214.08,0
EURVEF,28-Jun-2016,11.1712,11.2911,11.015,11.0864,0
EURVND,28-Jun-2016,24209,24334,24209,24334,0
EURXAF,28-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,28-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,28-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,28-Jun-2016,275.32,277.39,275.32,276.82,0
EURZAR,28-Jun-2016,16.9791,16.9791,16.7147,16.7699,0
FJDGBP,28-Jun-2016,0.3614,0.3617,0.357,0.3596,0
FJDUSD,28-Jun-2016,0.478,0.4805,0.477,0.4803,0
GBPAED,28-Jun-2016,4.8539,4.9017,4.8539,4.9017,0
GBPALL,28-Jun-2016,161.37,162.21,161.37,162.21,0
GBPARS,28-Jun-2016,20.2237,20.5486,19.8722,19.9439,0
GBPAUD,28-Jun-2016,1.799,1.8132,1.7931,1.8018,0
GBPBDT,28-Jun-2016,101.49,102.6,101.49,102.6,0
GBPBGN,28-Jun-2016,2.3385,2.3492,2.3384,2.3492,0
GBPBHD,28-Jun-2016,0.4951,0.5001,0.4951,0.5,0
GBPBIF,28-Jun-2016,2189,2206,2189,2206,0
GBPBMD,28-Jun-2016,1.3227,1.3394,1.3222,1.3346,0
GBPBND,28-Jun-2016,1.7669,1.7762,1.7669,1.7762,0
GBPBRL,28-Jun-2016,4.4779,4.5005,4.3992,4.4078,0
GBPBWP,28-Jun-2016,14.429,14.566,14.429,14.566,0
GBPCAD,28-Jun-2016,1.7284,1.7479,1.7239,1.7375,0
GBPCHF,28-Jun-2016,1.2941,1.3137,1.2936,1.3081,0
GBPCLP,28-Jun-2016,899.72,912.68,897.62,910.49,0
GBPCNH,28-Jun-2016,8.838,8.952,8.828,8.913,0
GBPCNY,28-Jun-2016,8.784,8.894,8.76,8.864,0
GBPCOP,28-Jun-2016,3863.2,4023.4,3863.2,4023.4,0
GBPCRC,28-Jun-2016,720.62,730.68,720.48,730.32,0
GBPCZK,28-Jun-2016,32.59,32.786,32.557,32.667,0
