Symbol,Date,Open,High,Low,Close,Volume
AUDPLN,15-Jun-2016,2.9022,2.9183,2.901,2.9134,0
AUDSEK,15-Jun-2016,6.1103,6.1787,6.0993,6.1568,0
AUDSGD,15-Jun-2016,0.9969,1.0056,0.9957,1.0014,0
AUDTHB,15-Jun-2016,25.936,26.158,25.92,26.116,0
AUDTRY,15-Jun-2016,2.1574,2.1705,2.1551,2.168,0
AUDTWD,15-Jun-2016,23.152,23.244,23.152,23.244,0
AUDUSD,15-Jun-2016,0.7354,0.7443,0.7333,0.7415,0
AUDZAR,15-Jun-2016,11.2696,11.3265,11.239,11.2458,0
AWGUSD,15-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,15-Jun-2016,0.0088,0.0088,0.0088,0.0088,0
BDTJPY,15-Jun-2016,1.3208,1.3272,1.3208,1.3272,0
BGNCNY,15-Jun-2016,3.7757,3.7877,3.7622,3.7848,0
BGNDKK,15-Jun-2016,3.787,3.7873,3.787,3.7871,0
BGNPLN,15-Jun-2016,2.2617,2.2656,2.2547,2.2626,0
BGNUSD,15-Jun-2016,0.571,0.5739,0.5709,0.5737,0
BHDEUR,15-Jun-2016,2.3494,2.3503,2.3386,2.3386,0
BHDPKR,15-Jun-2016,277.44,277.44,276.86,276.86,0
BHDUSD,15-Jun-2016,2.6338,2.6349,2.6329,2.6344,0
BNDGBP,15-Jun-2016,0.5119,0.513,0.5119,0.513,0
BRLARS,15-Jun-2016,3.9462,3.9801,3.9447,3.9536,0
BRLAUD,15-Jun-2016,0.3906,0.3911,0.3874,0.3879,0
BRLCAD,15-Jun-2016,0.3694,0.3742,0.3688,0.3712,0
BRLCHF,15-Jun-2016,0.2766,0.2796,0.2759,0.2764,0
BRLEUR,15-Jun-2016,0.2561,0.2575,0.2551,0.2553,0
BRLHKD,15-Jun-2016,2.228,2.2456,2.222,2.2314,0
BRLJPY,15-Jun-2016,30.438,30.652,30.353,30.441,0
BRLKRW,15-Jun-2016,337.504,339.019,335.278,336.103,0
BRLMXN,15-Jun-2016,5.4336,5.4559,5.4176,5.4384,0
BRLRUB,15-Jun-2016,18.934,18.972,18.779,18.846,0
BRLSEK,15-Jun-2016,2.3868,2.4098,2.3859,2.3891,0
BRLSGD,15-Jun-2016,0.3892,0.392,0.3881,0.3886,0
BRLUSD,15-Jun-2016,0.287,0.2887,0.287,0.2874,0
BRLZAR,15-Jun-2016,4.4,4.4165,4.3681,4.3775,0
BWPCHF,15-Jun-2016,0.0861,0.0863,0.0861,0.0863,0
BWPEUR,15-Jun-2016,0.0794,0.0797,0.0794,0.0797,0
BWPGBP,15-Jun-2016,0.0629,0.0632,0.0629,0.0632,0
BWPUSD,15-Jun-2016,0.0892,0.0898,0.0892,0.0898,0
BWPZAR,15-Jun-2016,1.3826,1.3873,1.3748,1.3791,0
CADAED,15-Jun-2016,2.8545,2.8634,2.8372,2.8443,0
CADARS,15-Jun-2016,10.6738,10.6983,10.6308,10.6381,0
CADAUD,15-Jun-2016,1.0572,1.0587,1.0433,1.0443,0
CADBRL,15-Jun-2016,2.702,2.7064,2.6669,2.6882,0
CADCHF,15-Jun-2016,0.749,0.7524,0.7438,0.7444,0
CADCNH,15-Jun-2016,5.141,5.141,5.102,5.102,0
CADCNY,15-Jun-2016,5.1213,5.1246,5.0617,5.0917,0
CADDKK,15-Jun-2016,5.1549,5.1641,5.0984,5.1134,0
CADEUR,15-Jun-2016,0.6934,0.6944,0.687,0.6879,0
CADGBP,15-Jun-2016,0.5504,0.5507,0.5446,0.5457,0
CADHKD,15-Jun-2016,6.0322,6.0493,5.9945,6.0095,0
CADIDR,15-Jun-2016,10362.9,10362.9,10159.5,10166.2,0
CADILS,15-Jun-2016,3.0117,3.0189,2.9913,2.9972,0
CADINR,15-Jun-2016,52.265,52.292,51.811,51.906,0
CADISK,15-Jun-2016,96.03,96.03,95.92,95.92,0
CADJPY,15-Jun-2016,82.497,82.869,81.775,81.973,0
CADKRW,15-Jun-2016,912.89,914.81,903.37,904.47,0
CADKWD,15-Jun-2016,0.2339,0.2346,0.2327,0.2331,0
CADMXN,15-Jun-2016,14.705,14.728,14.554,14.635,0
CADMYR,15-Jun-2016,3.1847,3.1914,3.1484,3.1554,0
CADNOK,15-Jun-2016,6.4895,6.5016,6.3721,6.4321,0
CADNZD,15-Jun-2016,1.1129,1.115,1.094,1.0943,0
CADPKR,15-Jun-2016,81.262,81.262,80.883,80.883,0
CADPLN,15-Jun-2016,3.0674,3.0765,3.031,3.0433,0
CADRUB,15-Jun-2016,51.348,51.385,50.519,50.56,0
CADSEK,15-Jun-2016,6.4592,6.489,6.3938,6.4316,0
CADSGD,15-Jun-2016,1.0538,1.0561,1.0456,1.046,0
CADTHB,15-Jun-2016,27.426,27.482,27.242,27.278,0
CADTRY,15-Jun-2016,2.2804,2.2833,2.2558,2.2627,0
CADTWD,15-Jun-2016,24.542,24.542,24.297,24.297,0
CADUAH,15-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,15-Jun-2016,0.7772,0.7792,0.7728,0.7745,0
CADZAR,15-Jun-2016,11.9146,11.9285,11.7426,11.7436,0
CDFUSD,15-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CHFAED,15-Jun-2016,3.8103,3.8204,3.8083,3.8186,0
CHFARS,15-Jun-2016,14.2511,14.2923,14.2165,14.2917,0
CHFAUD,15-Jun-2016,1.4107,1.4146,1.3973,1.403,0
CHFBGN,15-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,15-Jun-2016,3.6084,3.6155,3.5727,3.6115,0
CHFBWP,15-Jun-2016,11.322,11.322,11.29,11.29,0
CHFCAD,15-Jun-2016,1.3349,1.3441,1.3288,1.343,0
CHFCNH,15-Jun-2016,6.853,6.853,6.849,6.849,0
CHFCNY,15-Jun-2016,6.837,6.8403,6.7964,6.8401,0
CHFCZK,15-Jun-2016,25.032,25.067,24.939,25.013,0
CHFDKK,15-Jun-2016,6.8815,6.8876,6.8277,6.8686,0
CHFEUR,15-Jun-2016,0.9256,0.9263,0.9209,0.9238,0
CHFGBP,15-Jun-2016,0.735,0.7352,0.7291,0.7329,0
CHFHKD,15-Jun-2016,8.0538,8.0896,8.03,8.0737,0
CHFHUF,15-Jun-2016,290.686,291.006,289.223,290.249,0
CHFIDR,15-Jun-2016,13835.6,13873.3,13624.7,13656.9,0
CHFILS,15-Jun-2016,4.0208,4.0266,4.0084,4.0262,0
CHFINR,15-Jun-2016,69.773,69.812,69.364,69.727,0
CHFISK,15-Jun-2016,127.85,128.03,127.43,127.99,0
CHFJPY,15-Jun-2016,110.127,110.338,109.597,110.106,0
CHFKRW,15-Jun-2016,1218.87,1220.94,1210.53,1214.92,0
CHFLVL,15-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,15-Jun-2016,19.629,19.685,19.517,19.66,0
CHFMYR,15-Jun-2016,4.2531,4.2598,4.2298,4.2391,0
CHFNOK,15-Jun-2016,8.6665,8.6746,8.5256,8.6423,0
CHFNZD,15-Jun-2016,1.4855,1.4886,1.4694,1.4701,0
CHFPKR,15-Jun-2016,108.685,108.809,108.149,108.427,0
CHFPLN,15-Jun-2016,4.0961,4.1062,4.0479,4.0876,0
CHFRON,15-Jun-2016,4.1826,4.1876,4.1701,4.1786,0
CHFRUB,15-Jun-2016,68.559,68.567,67.661,67.91,0
CHFSEK,15-Jun-2016,8.6246,8.6614,8.5954,8.64,0
CHFSGD,15-Jun-2016,1.4072,1.4085,1.4011,1.4053,0
CHFSZL,15-Jun-2016,15.635,15.635,15.619,15.619,0
CHFTHB,15-Jun-2016,36.618,36.648,36.458,36.64,0
CHFTRY,15-Jun-2016,3.0467,3.0482,3.0288,3.0427,0
CHFTWD,15-Jun-2016,32.665,32.665,32.647,32.647,0
CHFUSD,15-Jun-2016,1.0379,1.0422,1.0346,1.0404,0
CHFUZS,15-Jun-2016,3047.7,3049.2,3033.9,3041.5,0
CHFZAR,15-Jun-2016,15.912,15.9174,15.7744,15.7858,0
CLPEUR,15-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CLPGBP,15-Jun-2016,0.001,0.001,0.001,0.001,0
CLPUSD,15-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,15-Jun-2016,1.1737,1.1775,1.1735,1.1763,0
CNHIDR,15-Jun-2016,2022,2022,20,20,0
CNHINR,15-Jun-2016,10.185,10.185,10.184,10.184,0
CNHJPY,15-Jun-2016,16.0434,16.1102,16.0247,16.0512,0
CNHKRW,15-Jun-2016,178.1,178.1,177.3,177.3,0
CNHPHP,15-Jun-2016,7.0135,7.027,7.0135,7.027,0
CNHTHB,15-Jun-2016,5.334,5.343,5.334,5.343,0
CNHTWD,15-Jun-2016,4.905,4.905,4.903,4.903,0
CNYAUD,15-Jun-2016,0.206,0.206,0.2048,0.2049,0
CNYBGN,15-Jun-2016,0.2641,0.2645,0.2622,0.2635,0
CNYCAD,15-Jun-2016,0.1948,0.196,0.1947,0.196,0
CNYCHF,15-Jun-2016,0.1459,0.1462,0.1458,0.1459,0
CNYDKK,15-Jun-2016,1.0041,1.0056,0.997,1.0017,0
CNYEUR,15-Jun-2016,0.135,0.1352,0.1341,0.1347,0
CNYGBP,15-Jun-2016,0.1073,0.1073,0.1068,0.1069,0
CNYHKD,15-Jun-2016,1.1769,1.1801,1.1736,1.1786,0
CNYJPY,15-Jun-2016,16.066,16.133,16.001,16.062,0
CNYKRW,15-Jun-2016,178,178.36,176.58,177.33,0
CNYMYR,15-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,15-Jun-2016,0.2169,0.2169,0.2155,0.2155,0
CNYPLN,15-Jun-2016,0.5982,0.5996,0.5959,0.5971,0
CNYUSD,15-Jun-2016,0.1517,0.152,0.1512,0.1519,0
CNYZAR,15-Jun-2016,2.3245,2.3264,2.3002,2.3056,0
COPDKK,15-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,15-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,15-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CYPZAR,15-Jun-2016,29.359,29.381,29.169,29.206,0
CZKCHF,15-Jun-2016,0.0399,0.0401,0.0399,0.04,0
CZKDKK,15-Jun-2016,0.2748,0.2748,0.2744,0.2745,0
CZKEUR,15-Jun-2016,0.037,0.037,0.0369,0.0369,0
CZKJPY,15-Jun-2016,4.3963,4.4114,4.3872,4.4008,0
CZKMXN,15-Jun-2016,0.784,0.7864,0.7816,0.7858,0
CZKNOK,15-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,15-Jun-2016,0.1635,0.1638,0.1626,0.1635,0
CZKSEK,15-Jun-2016,0.3444,0.3462,0.3442,0.3453,0
CZKUSD,15-Jun-2016,0.0414,0.0417,0.0414,0.0416,0
DJFGBP,15-Jun-2016,0.0039,0.0039,0.0039,0.0039,0
DKKAED,15-Jun-2016,0.5534,0.556,0.5533,0.556,0
DKKAUD,15-Jun-2016,0.205,0.2055,0.2036,0.2041,0
DKKBGN,15-Jun-2016,0.262,0.2621,0.262,0.262,0
DKKCAD,15-Jun-2016,0.194,0.1958,0.1936,0.1955,0
DKKCHF,15-Jun-2016,14.477,14.567,14.402,14.403,0
DKKCNY,15-Jun-2016,0.9932,0.9965,0.9896,0.9956,0
DKKCOP,15-Jun-2016,445.67,447.19,445.67,447.19,0
DKKCZK,15-Jun-2016,3.634,3.642,3.633,3.637,0
DKKEUR,15-Jun-2016,0.1345,0.1345,0.1344,0.1345,0
DKKGBP,15-Jun-2016,0.1068,0.1071,0.1062,0.1067,0
DKKHKD,15-Jun-2016,1.1702,1.1784,1.1679,1.1751,0
DKKHUF,15-Jun-2016,42.228,42.299,42.115,42.245,0
DKKINR,15-Jun-2016,10.1461,10.172,10.1152,10.1599,0
DKKISK,15-Jun-2016,18.615,18.615,18.59,18.59,0
DKKJPY,15-Jun-2016,15.9981,16.0644,15.968,16.031,0
DKKLVL,15-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,15-Jun-2016,2.8526,2.8662,2.8437,2.8619,0
DKKMYR,15-Jun-2016,0.6176,0.6186,0.616,0.617,0
DKKNOK,15-Jun-2016,1.2587,1.2602,1.2545,1.2579,0
DKKNZD,15-Jun-2016,0.2159,0.2164,0.2136,0.2139,0
DKKPHP,15-Jun-2016,6.9611,6.9956,6.9611,6.9956,0
DKKPKR,15-Jun-2016,15.788,15.875,15.76,15.782,0
DKKPLN,15-Jun-2016,0.595,0.5964,0.5926,0.5953,0
DKKSEK,15-Jun-2016,1.2529,1.2605,1.2526,1.2579,0
DKKSGD,15-Jun-2016,0.2041,0.2049,0.204,0.2044,0
DKKTHB,15-Jun-2016,5.3243,5.3509,5.3176,5.3369,0
DKKTRY,15-Jun-2016,0.4427,0.4432,0.441,0.4426,0
DKKTWD,15-Jun-2016,4.7602,4.7602,4.753,4.753,0
DKKUAH,15-Jun-2016,3.723,3.723,3.7185,3.7185,0
DKKUSD,15-Jun-2016,0.1508,0.1519,0.1505,0.1515,0
DKKZAR,15-Jun-2016,2.3118,2.3134,2.2963,2.2987,0
DOPGBP,15-Jun-2016,0.0154,0.0154,0.0153,0.0154,0
DZDEUR,15-Jun-2016,0.0081,0.0081,0.008,0.008,0
DZDUSD,15-Jun-2016,0.009,0.009,0.009,0.009,0
EGPEUR,15-Jun-2016,0.1002,0.1003,0.0997,0.0997,0
EGPJPY,15-Jun-2016,11.913,11.939,11.884,11.896,0
EGPPKR,15-Jun-2016,11.781,11.781,11.756,11.756,0
EGPUSD,15-Jun-2016,0.1123,0.1124,0.1123,0.1124,0
ETBGBP,15-Jun-2016,0.0321,0.0322,0.0321,0.0322,0
EURAED,15-Jun-2016,4.115,4.141,4.112,4.134,0
EURAFN,15-Jun-2016,76.79,76.99,76.79,76.99,0
EURALL,15-Jun-2016,135.65,135.65,135.39,135.39,0
EURAMD,15-Jun-2016,507.55,507.55,506.75,506.75,0
EURARS,15-Jun-2016,15.393,15.5102,15.3717,15.4639,0
EURAUD,15-Jun-2016,1.5244,1.5278,1.5137,1.5176,0
EURBAM,15-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,15-Jun-2016,2.2001,2.2005,2.2001,2.2005,0
EURBDT,15-Jun-2016,86.408,86.408,86.378,86.378,0
EURBGN,15-Jun-2016,1.9483,1.9485,1.9482,1.9483,0
EURBHD,15-Jun-2016,0.4197,0.4222,0.4194,0.4216,0
EURBIF,15-Jun-2016,1724.3,1832.37,1724.3,1832.37,0
EURBND,15-Jun-2016,1.497,1.497,1.4955,1.4955,0
EURBOB,15-Jun-2016,7.5322,7.5336,7.5322,7.5336,0
EURBRL,15-Jun-2016,3.8969,3.9114,3.8767,3.9087,0
EURBSD,15-Jun-2016,1.1152,1.1154,1.1152,1.1154,0
EURBWP,15-Jun-2016,12.2679,12.2679,12.2221,12.2221,0
EURBYR,15-Jun-2016,16849,16849,16849,16849,0
EURBZD,15-Jun-2016,2.2057,2.2061,2.2057,2.2061,0
EURCAD,15-Jun-2016,1.4422,1.4557,1.4395,1.4533,0
EURCHF,15-Jun-2016,1.0802,1.0856,1.0794,1.0819,0
EURCLP,15-Jun-2016,754.6,760.14,754.6,760.14,0
EURCNH,15-Jun-2016,7.41,7.4363,7.3968,7.4238,0
EURCNY,15-Jun-2016,7.3833,7.4081,7.377,7.4015,0
EURCOP,15-Jun-2016,3314,3325,3314,3325,0
EURCRC,15-Jun-2016,594.82,594.92,594.82,594.92,0
EURCUP,15-Jun-2016,1.092,1.092,1.092,1.092,0
EURCVE,15-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,15-Jun-2016,27.0491,27.0844,27.0247,27.0737,0
EURDJF,15-Jun-2016,194.07,194.1,194.07,194.1,0
EURDKK,15-Jun-2016,7.4344,7.4358,7.4311,7.4344,0
EURDOP,15-Jun-2016,50.744,50.765,50.744,50.765,0
EURDZD,15-Jun-2016,123.062,123.59,123.039,123.554,0
EUREGP,15-Jun-2016,9.929,9.976,9.927,9.976,0
EURETB,15-Jun-2016,24.1475,24.163,24.1475,24.163,0
EURFJD,15-Jun-2016,2.3206,2.3304,2.3187,2.3233,0
EURGBP,15-Jun-2016,0.7939,0.7964,0.7892,0.7931,0
EURGHS,15-Jun-2016,4.4415,4.4415,4.3693,4.3693,0
EURGNF,15-Jun-2016,8136,8136,8135.2,8135.2,0
EURGTQ,15-Jun-2016,8.409,8.409,8.404,8.404,0
EURHKD,15-Jun-2016,8.7003,8.7634,8.6844,8.7385,0
EURHNL,15-Jun-2016,24.762,24.762,24.744,24.744,0
EURHRK,15-Jun-2016,7.5237,7.5263,7.522,7.5247,0
EURHTG,15-Jun-2016,69.73,69.73,69.58,69.58,0
EURHUF,15-Jun-2016,313.996,314.697,313.312,314.119,0
EURIDR,15-Jun-2016,14960,14960,14779.76,14779.76,0
EURILS,15-Jun-2016,4.3422,4.3554,4.3251,4.3362,0
EURINR,15-Jun-2016,75.3741,75.5895,75.1675,75.4458,0
EURIQD,15-Jun-2016,1280.78,1280.78,1278.76,1278.76,0
EURISK,15-Jun-2016,138.41,138.41,138.24,138.24,0
EURJMD,15-Jun-2016,139.153,139.153,138.841,138.841,0
EURJOD,15-Jun-2016,0.7862,0.7911,0.7861,0.7904,0
EURJPY,15-Jun-2016,118.951,119.478,118.71,119.21,0
EURKES,15-Jun-2016,111.46,112.11,111.39,112.08,0
EURKHR,15-Jun-2016,4477.6,4478.4,4477.6,4478.4,0
EURKRW,15-Jun-2016,1316.8,1318.6,1311.5,1314.3,0
EURKWD,15-Jun-2016,0.3369,0.3385,0.3367,0.3385,0
EURKYD,15-Jun-2016,0.9152,0.9153,0.9152,0.9153,0
EURKZT,15-Jun-2016,377.55,377.55,376.27,376.27,0
EURLAK,15-Jun-2016,8846.3,8852.9,8846.3,8852.9,0
EURLBP,15-Jun-2016,1689,1689,1652.9,1652.9,0
EURLKR,15-Jun-2016,159.06,159.25,159.06,159.25,0
EURLSL,15-Jun-2016,16.9963,16.9963,16.8689,16.8689,0
EURLTL,15-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,15-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,15-Jun-2016,1.5103,1.511,1.5103,1.511,0
EURMAD,15-Jun-2016,10.613,10.634,10.605,10.631,0
EURMDL,15-Jun-2016,21.943,21.952,21.943,21.952,0
EURMKD,15-Jun-2016,61.129,61.173,61.118,61.13,0
EURMMK,15-Jun-2016,1316.271,1316.271,1313.698,1313.698,0
EURMOP,15-Jun-2016,8.7704,8.7719,8.7704,8.7719,0
EURMRO,15-Jun-2016,393,393.07,393,393.07,0
EURMUR,15-Jun-2016,38.18,38.39,38.06,38.37,0
EURMVR,15-Jun-2016,16.766,16.846,16.766,16.846,0
EURMWK,15-Jun-2016,792.83,792.969,792.83,792.969,0
EURMXN,15-Jun-2016,21.207,21.316,21.135,21.281,0
EURMYR,15-Jun-2016,4.5268,4.5268,4.5231,4.5231,0
EURNAD,15-Jun-2016,16.9963,16.9963,16.8689,16.8689,0
EURNGN,15-Jun-2016,220.3,220.3,219.3,219.3,0
EURNIO,15-Jun-2016,31.52,31.52,31.52,31.52,0
EURNOK,15-Jun-2016,9.3576,9.3708,9.3258,9.3506,0
EURNPR,15-Jun-2016,119.049,119.049,118.835,118.835,0
EURNZD,15-Jun-2016,1.6058,1.6095,1.5868,1.5908,0
EUROMR,15-Jun-2016,0.4301,0.4327,0.4297,0.4321,0
EURPAB,15-Jun-2016,1.0972,1.0974,1.0972,1.0974,0
EURPEN,15-Jun-2016,3.6498,3.6687,3.6498,3.6687,0
EURPGK,15-Jun-2016,3.4721,3.4721,3.2855,3.2855,0
EURPHP,15-Jun-2016,51.759,52.016,51.759,52.015,0
EURPKR,15-Jun-2016,117.25,117.25,115.779,115.779,0
EURPLN,15-Jun-2016,4.4239,4.4334,4.4041,4.4261,0
EURPYG,15-Jun-2016,6233.1,6233.1,6228.6,6228.6,0
EURQAR,15-Jun-2016,4.0765,4.0994,4.0746,4.0954,0
EURRON,15-Jun-2016,4.5221,4.5346,4.5215,4.5315,0
EURRSD,15-Jun-2016,123.317,123.399,123.27,123.337,0
EURRUB,15-Jun-2016,73.9851,74.0203,73.2209,73.686,0
EURRWF,15-Jun-2016,821.63,822.9,821.63,822.9,0
EURSAR,15-Jun-2016,4.1987,4.2241,4.1949,4.2184,0
EURSCR,15-Jun-2016,13.923,13.923,13.623,13.624,0
EURSEK,15-Jun-2016,9.3146,9.3725,9.3146,9.3493,0
EURSGD,15-Jun-2016,1.5196,1.5261,1.5186,1.5206,0
EURSOS,15-Jun-2016,620.4,620.6,620.4,620.6,0
EURSTD,15-Jun-2016,24500,24500,24500,24500,0
EURSVC,15-Jun-2016,9.58,9.58,9.58,9.58,0
EURSZL,15-Jun-2016,16.9413,16.9413,16.9071,16.9071,0
EURTHB,15-Jun-2016,39.575,39.747,39.537,39.658,0
EURTND,15-Jun-2016,2.4246,2.4373,2.4216,2.4266,0
EURTRY,15-Jun-2016,3.2914,3.2954,3.2798,3.2926,0
EURTTD,15-Jun-2016,7.3241,7.3254,7.3241,7.3254,0
EURTWD,15-Jun-2016,35.395,35.395,35.341,35.341,0
EURTZS,15-Jun-2016,2412.19,2412.62,2412.19,2412.62,0
EURUAH,15-Jun-2016,27.6831,27.6831,27.6486,27.6486,0
EURUGX,15-Jun-2016,3714.5,3714.5,3709.5,3709.5,0
EURUSD,15-Jun-2016,1.121,1.1293,1.1189,1.1261,0
EURUYU,15-Jun-2016,33.993,34.246,33.993,34.246,0
EURUZS,15-Jun-2016,3257.64,3257.64,3257.1,3257.1,0
EURVEF,15-Jun-2016,11.2386,11.2599,11.21,11.2352,0
EURVND,15-Jun-2016,24633,24647,24633,24647,0
EURXAF,15-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,15-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,15-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,15-Jun-2016,280.16,281.95,279.72,281.45,0
EURZAR,15-Jun-2016,17.1883,17.1993,17.0745,17.1418,0
FJDGBP,15-Jun-2016,0.3388,0.3388,0.3376,0.3379,0
FJDUSD,15-Jun-2016,0.4782,0.4798,0.4773,0.4797,0
GBPAED,15-Jun-2016,5.1811,5.2173,5.1811,5.2131,0
GBPALL,15-Jun-2016,171.32,171.32,170.76,170.76,0
GBPARS,15-Jun-2016,19.3873,19.5238,19.3793,19.5008,0
GBPAUD,15-Jun-2016,1.9195,1.924,1.9035,1.9132,0
GBPBDT,15-Jun-2016,109.11,109.11,108.95,108.95,0
GBPBGN,15-Jun-2016,2.4528,2.457,2.4528,2.4553,0
GBPBHD,15-Jun-2016,0.5282,0.5319,0.5282,0.5315,0
GBPBIF,15-Jun-2016,2176.8,2311.1,2176.8,2311.1,0
GBPBMD,15-Jun-2016,1.4115,1.4209,1.4109,1.4194,0
GBPBND,15-Jun-2016,1.8904,1.8904,1.8862,1.8862,0
GBPBRL,15-Jun-2016,4.9036,4.929,4.898,4.9261,0
GBPBWP,15-Jun-2016,15.494,15.494,15.413,15.413,0
GBPCAD,15-Jun-2016,1.8164,1.8364,1.8153,1.8323,0
GBPCHF,15-Jun-2016,1.3605,1.3729,1.3595,1.3634,0
GBPCLP,15-Jun-2016,968.67,978.54,967.68,975.73,0
GBPCNH,15-Jun-2016,9.336,9.385,9.33,9.359,0
GBPCNY,15-Jun-2016,9.298,9.34,9.281,9.331,0
GBPCOP,15-Jun-2016,4185.3,4193.7,4185.3,4193.7,0
GBPCRC,15-Jun-2016,765.35,771.07,765.35,767.45,0
GBPCZK,15-Jun-2016,34.056,34.259,34.006,34.12,0
