Symbol,Date,Open,High,Low,Close,Volume
AUDDKK,30-Jun-2016,4.9931,5.0114,4.9448,4.9873,0
AUDEUR,30-Jun-2016,0.6713,0.6735,0.6658,0.6706,0
AUDFJD,30-Jun-2016,1.5295,1.5373,1.5276,1.5276,0
AUDGBP,30-Jun-2016,0.5548,0.5626,0.5505,0.5581,0
AUDHKD,30-Jun-2016,5.7901,5.7901,5.7193,5.7796,0
AUDHUF,30-Jun-2016,212.52,212.64,210.78,211.58,0
AUDIDR,30-Jun-2016,9632.8,9755.4,9593,9723.7,0
AUDILS,30-Jun-2016,2.8753,2.8758,2.8534,2.8684,0
AUDINR,30-Jun-2016,50.279,50.301,49.936,50.182,0
AUDJPY,30-Jun-2016,76.679,77.039,75.561,76.738,0
AUDKRW,30-Jun-2016,859.77,859.95,854.48,858.31,0
AUDMXN,30-Jun-2016,13.8169,13.8259,13.5683,13.6447,0
AUDMYR,30-Jun-2016,2.9791,2.9913,2.9603,2.9723,0
AUDNOK,30-Jun-2016,6.2602,6.2602,6.2054,6.2238,0
AUDNZD,30-Jun-2016,1.0489,1.0499,1.0428,1.0434,0
AUDPHP,30-Jun-2016,34.848,34.97,34.825,34.953,0
AUDPKR,30-Jun-2016,77.747,78.048,77.747,78.048,0
AUDPLN,30-Jun-2016,2.9633,2.97,2.9196,2.9327,0
AUDSEK,30-Jun-2016,6.316,6.3364,6.2573,6.2946,0
AUDSGD,30-Jun-2016,1.0053,1.0054,0.9986,1.0034,0
AUDTHB,30-Jun-2016,26.186,26.205,26.033,26.169,0
AUDTRY,30-Jun-2016,2.1598,2.1598,2.1382,2.1454,0
AUDTWD,30-Jun-2016,23.319,23.36,23.317,23.36,0
AUDUSD,30-Jun-2016,0.7466,0.7466,0.7371,0.7448,0
AUDZAR,30-Jun-2016,11.0255,11.0636,10.857,10.9757,0
AWGUSD,30-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,30-Jun-2016,0.0093,0.0094,0.0093,0.0094,0
BDTJPY,30-Jun-2016,1.2905,1.2905,1.2859,1.2859,0
BGNCNY,30-Jun-2016,3.7689,3.78,3.7502,3.7526,0
BGNDKK,30-Jun-2016,3.7885,3.7893,3.7834,3.7834,0
BGNPLN,30-Jun-2016,2.2574,2.2685,2.2332,2.2374,0
BGNUSD,30-Jun-2016,0.5665,0.5665,0.5647,0.5647,0
BHDEUR,30-Jun-2016,2.3656,2.3743,2.3656,2.3714,0
BHDPKR,30-Jun-2016,277.1,277.33,277.1,277.33,0
BHDUSD,30-Jun-2016,2.6314,2.6332,2.6309,2.6325,0
BNDGBP,30-Jun-2016,0.5435,0.548,0.5434,0.548,0
BRLARS,30-Jun-2016,4.614,4.6992,4.5868,4.5868,0
BRLAUD,30-Jun-2016,0.4139,0.4207,0.4129,0.4175,0
BRLCAD,30-Jun-2016,0.3991,0.4067,0.3979,0.402,0
BRLCHF,30-Jun-2016,0.3019,0.3064,0.3002,0.3032,0
BRLEUR,30-Jun-2016,0.2771,0.283,0.2761,0.2799,0
BRLHKD,30-Jun-2016,2.3917,2.4283,2.3863,2.4111,0
BRLJPY,30-Jun-2016,31.703,32.316,31.57,32.13,0
BRLKRW,30-Jun-2016,355.698,361.307,353.478,358.796,0
BRLMXN,30-Jun-2016,5.7088,5.7836,5.6788,5.6886,0
BRLRUB,30-Jun-2016,19.634,20.029,19.626,19.963,0
BRLSEK,30-Jun-2016,2.6067,2.6605,2.602,2.6283,0
BRLSGD,30-Jun-2016,0.4152,0.4222,0.4141,0.4187,0
BRLUSD,30-Jun-2016,0.3082,0.3116,0.3077,0.311,0
BRLZAR,30-Jun-2016,4.5567,4.6123,4.5453,4.5762,0
BWPCHF,30-Jun-2016,0.0883,0.0883,0.088,0.088,0
BWPEUR,30-Jun-2016,0.081,0.0812,0.081,0.0812,0
BWPGBP,30-Jun-2016,0.067,0.0678,0.067,0.0678,0
BWPUSD,30-Jun-2016,0.0901,0.0902,0.0901,0.0902,0
BWPZAR,30-Jun-2016,1.3474,1.3622,1.3332,1.347,0
CADAED,30-Jun-2016,2.8391,2.8434,2.8225,2.8333,0
CADARS,30-Jun-2016,11.558,11.6313,11.4904,11.5316,0
CADAUD,30-Jun-2016,1.0346,1.0429,1.0321,1.036,0
CADBRL,30-Jun-2016,2.5003,2.5078,2.4532,2.4818,0
CADCHF,30-Jun-2016,0.7572,0.7574,0.749,0.7535,0
CADCNH,30-Jun-2016,5.127,5.127,5.127,5.127,0
CADCNY,30-Jun-2016,5.1226,5.1372,5.101,5.101,0
CADDKK,30-Jun-2016,5.1692,5.1912,5.1504,5.1666,0
CADEUR,30-Jun-2016,0.695,0.6976,0.6926,0.6949,0
CADGBP,30-Jun-2016,0.5745,0.5824,0.5725,0.5784,0
CADHKD,30-Jun-2016,5.9947,6.0059,5.9556,5.9868,0
CADIDR,30-Jun-2016,9981.6,10098.7,9963.9,10073.3,0
CADILS,30-Jun-2016,2.9772,2.9781,2.9613,2.971,0
CADINR,30-Jun-2016,52.071,52.203,51.878,52.135,0
CADISK,30-Jun-2016,95.02,95.02,94.51,94.51,0
CADJPY,30-Jun-2016,79.379,79.942,78.823,79.513,0
CADKRW,30-Jun-2016,890.7,890.7,886.68,889.19,0
CADKWD,30-Jun-2016,0.2331,0.2333,0.232,0.2324,0
CADMXN,30-Jun-2016,14.294,14.364,14.006,14.138,0
CADMYR,30-Jun-2016,3.0871,3.1059,3.0665,3.0772,0
CADNOK,30-Jun-2016,6.4806,6.4887,6.433,6.4495,0
CADNZD,30-Jun-2016,1.0855,1.0896,1.0795,1.0814,0
CADPKR,30-Jun-2016,80.553,81.008,80.553,81.008,0
CADPLN,30-Jun-2016,3.0687,3.0875,3.0335,3.0413,0
CADRUB,30-Jun-2016,49.306,49.691,49.142,49.37,0
CADSEK,30-Jun-2016,6.535,6.5637,6.513,6.5233,0
CADSGD,30-Jun-2016,1.0404,1.0433,1.0353,1.0398,0
CADTHB,30-Jun-2016,27.124,27.186,26.992,27.11,0
CADTRY,30-Jun-2016,2.2356,2.2389,2.2155,2.2232,0
CADTWD,30-Jun-2016,24.196,24.259,24.194,24.259,0
CADUAH,30-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,30-Jun-2016,0.7726,0.7739,0.769,0.7715,0
CADZAR,30-Jun-2016,11.4183,11.5208,11.2415,11.3684,0
CDFUSD,30-Jun-2016,0.001,0.001,0.001,0.001,0
CHFAED,30-Jun-2016,3.7491,3.7623,3.7481,3.7622,0
CHFARS,30-Jun-2016,15.269,15.418,15.2496,15.3011,0
CHFAUD,30-Jun-2016,1.367,1.3824,1.367,1.3747,0
CHFBGN,30-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,30-Jun-2016,3.3049,3.321,3.2581,3.2903,0
CHFBWP,30-Jun-2016,11.0362,11.069,11.0348,11.069,0
CHFCAD,30-Jun-2016,1.3208,1.3343,1.3206,1.3266,0
CHFCNH,30-Jun-2016,6.795,6.795,6.795,6.795,0
CHFCNY,30-Jun-2016,6.7667,6.8098,6.7655,6.7687,0
CHFCZK,30-Jun-2016,24.873,25.058,24.873,24.954,0
CHFDKK,30-Jun-2016,6.8289,6.8839,6.8053,6.8572,0
CHFEUR,30-Jun-2016,0.9181,0.9253,0.9178,0.922,0
CHFGBP,30-Jun-2016,0.7589,0.7725,0.7581,0.7675,0
CHFHKD,30-Jun-2016,7.9188,7.9736,7.9001,7.9472,0
CHFHUF,30-Jun-2016,290.834,292.43,290.078,291.077,0
CHFIDR,30-Jun-2016,13184,13401.7,13184,13365.7,0
CHFILS,30-Jun-2016,3.9334,3.9526,3.9244,3.9425,0
CHFINR,30-Jun-2016,68.772,69.285,68.772,69.115,0
CHFISK,30-Jun-2016,125.77,126.43,125.3,125.57,0
CHFJPY,30-Jun-2016,104.889,105.908,104.345,105.65,0
CHFKRW,30-Jun-2016,1176.72,1181.55,1173.01,1179.85,0
CHFLVL,30-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,30-Jun-2016,18.883,19.015,18.61,18.766,0
CHFMYR,30-Jun-2016,4.0772,4.111,4.0689,4.0831,0
CHFNOK,30-Jun-2016,8.5614,8.6061,8.5523,8.5571,0
CHFNZD,30-Jun-2016,1.4336,1.444,1.4334,1.4348,0
CHFPKR,30-Jun-2016,106.548,107.742,106.522,107.625,0
CHFPLN,30-Jun-2016,4.0542,4.0877,4.028,4.033,0
CHFRON,30-Jun-2016,4.1504,4.175,4.1462,4.1655,0
CHFRUB,30-Jun-2016,65.132,65.946,65.046,65.498,0
CHFSEK,30-Jun-2016,8.6342,8.7227,8.6342,8.6561,0
CHFSGD,30-Jun-2016,1.374,1.3835,1.3735,1.3797,0
CHFSZL,30-Jun-2016,15.0873,15.0873,15.051,15.051,0
CHFTHB,30-Jun-2016,35.834,36.002,35.812,35.976,0
CHFTRY,30-Jun-2016,2.9545,2.9642,2.9418,2.9516,0
CHFTWD,30-Jun-2016,31.98,32.163,31.98,32.162,0
CHFUSD,30-Jun-2016,1.0206,1.0276,1.0181,1.0241,0
CHFUZS,30-Jun-2016,2996.9,3032,2996.9,3023.7,0
CHFZAR,30-Jun-2016,15.0833,15.2462,14.943,15.0851,0
CLPEUR,30-Jun-2016,0.0014,0.0014,0.0014,0.0014,0
CLPGBP,30-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CLPUSD,30-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,30-Jun-2016,1.1655,1.1656,1.1616,1.163,0
CNHIDR,30-Jun-2016,1977,1977,1977,1977,0
CNHINR,30-Jun-2016,10.138,10.138,10.138,10.138,0
CNHJPY,30-Jun-2016,15.4438,15.4887,15.3657,15.4593,0
CNHKRW,30-Jun-2016,173.7,173.7,173.7,173.7,0
CNHPHP,30-Jun-2016,7.0475,7.0475,7.0475,7.0475,0
CNHTHB,30-Jun-2016,5.281,5.281,5.281,5.281,0
CNHTWD,30-Jun-2016,4.845,4.845,4.845,4.845,0
CNYAUD,30-Jun-2016,0.2021,0.2024,0.2018,0.2018,0
CNYBGN,30-Jun-2016,0.2646,0.266,0.2629,0.2629,0
CNYCAD,30-Jun-2016,0.1947,0.1949,0.1943,0.1943,0
CNYCHF,30-Jun-2016,0.1474,0.1474,0.1465,0.1466,0
CNYDKK,30-Jun-2016,1.0062,1.0114,0.9997,0.9997,0
CNYEUR,30-Jun-2016,0.1353,0.136,0.1344,0.1344,0
CNYGBP,30-Jun-2016,0.1119,0.113,0.1117,0.113,0
CNYHKD,30-Jun-2016,1.1686,1.171,1.1632,1.1662,0
CNYJPY,30-Jun-2016,15.474,15.518,15.391,15.391,0
CNYKRW,30-Jun-2016,173.68,173.68,172.17,172.17,0
CNYMYR,30-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,30-Jun-2016,0.2116,0.2119,0.2107,0.2107,0
CNYPLN,30-Jun-2016,0.5981,0.6006,0.5913,0.5922,0
CNYUSD,30-Jun-2016,0.1506,0.1509,0.15,0.1503,0
CNYZAR,30-Jun-2016,2.2255,2.2501,2.1951,2.2163,0
COPDKK,30-Jun-2016,0.0022,0.0023,0.0022,0.0023,0
COPPLN,30-Jun-2016,0.0013,0.0014,0.0013,0.0014,0
CRCGBP,30-Jun-2016,0.0014,0.0014,0.0014,0.0014,0
CYPZAR,30-Jun-2016,28.06,28.359,27.686,27.962,0
CZKCHF,30-Jun-2016,0.0401,0.0402,0.0399,0.04,0
CZKDKK,30-Jun-2016,0.2743,0.2748,0.274,0.2746,0
CZKEUR,30-Jun-2016,0.0369,0.0369,0.0368,0.0369,0
CZKJPY,30-Jun-2016,4.2166,4.2364,4.1878,4.2265,0
CZKMXN,30-Jun-2016,0.7595,0.7611,0.7492,0.751,0
CZKNOK,30-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,30-Jun-2016,0.1629,0.1636,0.1612,0.1616,0
CZKSEK,30-Jun-2016,0.3469,0.3484,0.3461,0.3468,0
CZKUSD,30-Jun-2016,0.041,0.0411,0.0407,0.041,0
DJFGBP,30-Jun-2016,0.0041,0.0041,0.0041,0.0041,0
DKKAED,30-Jun-2016,0.5489,0.549,0.5462,0.5482,0
DKKAUD,30-Jun-2016,0.2002,0.2021,0.1995,0.2004,0
DKKBGN,30-Jun-2016,0.262,0.262,0.2616,0.2616,0
DKKCAD,30-Jun-2016,0.1934,0.1941,0.1926,0.1935,0
DKKCHF,30-Jun-2016,14.597,14.621,14.482,14.528,0
DKKCNY,30-Jun-2016,0.9911,0.9935,0.9862,0.9868,0
DKKCOP,30-Jun-2016,438.97,438.97,430.18,430.18,0
DKKCZK,30-Jun-2016,3.639,3.647,3.634,3.634,0
DKKEUR,30-Jun-2016,0.1344,0.1345,0.1344,0.1344,0
DKKGBP,30-Jun-2016,0.1111,0.1127,0.1108,0.1119,0
DKKHKD,30-Jun-2016,1.16,1.1633,1.1509,1.1587,0
DKKHUF,30-Jun-2016,42.57,42.62,42.291,42.437,0
DKKINR,30-Jun-2016,10.0838,10.1176,10.0233,10.076,0
DKKISK,30-Jun-2016,18.403,18.403,18.327,18.327,0
DKKJPY,30-Jun-2016,15.3673,15.4288,15.2603,15.3875,0
DKKLVL,30-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,30-Jun-2016,2.7671,2.7809,2.7054,2.7355,0
DKKMYR,30-Jun-2016,0.5972,0.6014,0.5921,0.5953,0
DKKNOK,30-Jun-2016,1.253,1.2562,1.2461,1.2472,0
DKKNZD,30-Jun-2016,0.2099,0.2111,0.2084,0.2093,0
DKKPHP,30-Jun-2016,6.9976,7.012,6.9951,7.01,0
DKKPKR,30-Jun-2016,15.644,15.697,15.536,15.654,0
DKKPLN,30-Jun-2016,0.5935,0.5968,0.5869,0.5884,0
DKKSEK,30-Jun-2016,1.2639,1.2688,1.2583,1.2625,0
DKKSGD,30-Jun-2016,0.2012,0.2016,0.2,0.2009,0
DKKTHB,30-Jun-2016,5.2531,5.2694,5.2147,5.2501,0
DKKTRY,30-Jun-2016,0.4322,0.4331,0.4276,0.4303,0
DKKTWD,30-Jun-2016,4.6851,4.6852,4.685,4.6852,0
DKKUAH,30-Jun-2016,3.6666,3.6777,3.6666,3.6777,0
DKKUSD,30-Jun-2016,0.1495,0.1499,0.1483,0.1493,0
DKKZAR,30-Jun-2016,2.2086,2.2315,2.1811,2.2001,0
DOPGBP,30-Jun-2016,0.0162,0.0164,0.0162,0.0163,0
DZDEUR,30-Jun-2016,0.0081,0.0082,0.008,0.0081,0
DZDUSD,30-Jun-2016,0.009,0.009,0.0089,0.0089,0
EGPEUR,30-Jun-2016,0.101,0.1015,0.101,0.1011,0
EGPJPY,30-Jun-2016,11.553,11.596,11.532,11.596,0
EGPPKR,30-Jun-2016,11.772,11.785,11.772,11.785,0
EGPUSD,30-Jun-2016,0.1123,0.1123,0.1122,0.1122,0
ETBGBP,30-Jun-2016,0.0337,0.0339,0.0337,0.0339,0
EURAED,30-Jun-2016,4.083,4.092,4.053,4.077,0
EURAFN,30-Jun-2016,74.99,75.12,74.99,75.12,0
EURALL,30-Jun-2016,134.43,134.76,134.43,134.76,0
EURAMD,30-Jun-2016,498.78,502.09,498.78,502.09,0
EURARS,30-Jun-2016,16.6377,16.7023,16.5018,16.5919,0
EURAUD,30-Jun-2016,1.4892,1.504,1.4838,1.4905,0
EURBAM,30-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,30-Jun-2016,2.1733,2.1842,2.1733,2.1842,0
EURBDT,30-Jun-2016,85.137,85.596,85.137,85.596,0
EURBGN,30-Jun-2016,1.9485,1.9486,1.9458,1.9458,0
EURBHD,30-Jun-2016,0.4167,0.4169,0.4141,0.4157,0
EURBIF,30-Jun-2016,1840.71,1840.71,1838.93,1838.93,0
EURBND,30-Jun-2016,1.4701,1.474,1.4701,1.474,0
EURBOB,30-Jun-2016,7.4403,7.4777,7.4403,7.4777,0
EURBRL,30-Jun-2016,3.6009,3.6128,3.5259,3.5923,0
EURBSD,30-Jun-2016,1.1019,1.1073,1.1019,1.1073,0
EURBWP,30-Jun-2016,12.0257,12.0257,11.9918,11.9918,0
EURBYR,30-Jun-2016,16849,16849,16849,16849,0
EURBZD,30-Jun-2016,2.1789,2.1898,2.1789,2.1898,0
EURCAD,30-Jun-2016,1.4383,1.4443,1.4325,1.4391,0
EURCHF,30-Jun-2016,1.0893,1.0893,1.0801,1.0842,0
EURCLP,30-Jun-2016,725.02,725.02,723.33,723.33,0
EURCNH,30-Jun-2016,7.4016,7.4297,7.3719,7.4061,0
EURCNY,30-Jun-2016,7.3725,7.3931,7.3383,7.3615,0
EURCOP,30-Jun-2016,3265,3265,3199,3199,0
EURCRC,30-Jun-2016,590.9,596.58,590.9,596.58,0
EURCUP,30-Jun-2016,1.079,1.084,1.079,1.084,0
EURCVE,30-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,30-Jun-2016,27.0994,27.148,27.0426,27.0619,0
EURDJF,30-Jun-2016,191.71,192.67,191.71,192.67,0
EURDKK,30-Jun-2016,7.4371,7.441,7.4332,7.436,0
EURDOP,30-Jun-2016,50.165,50.414,50.165,50.414,0
EURDZD,30-Jun-2016,122.158,122.158,121.013,121.013,0
EUREGP,30-Jun-2016,9.852,9.852,9.805,9.842,0
EURETB,30-Jun-2016,24.0348,24.1536,24.0348,24.1536,0
EURFJD,30-Jun-2016,2.2845,2.2954,2.2721,2.2721,0
EURGBP,30-Jun-2016,0.8266,0.8382,0.824,0.832,0
EURGHS,30-Jun-2016,4.3551,4.3807,4.3551,4.3807,0
EURGNF,30-Jun-2016,9906.7,9955.6,9906.7,9955.6,0
EURGTQ,30-Jun-2016,8.271,8.31,8.271,8.31,0
EURHKD,30-Jun-2016,8.6271,8.6546,8.5593,8.6186,0
EURHNL,30-Jun-2016,24.772,24.884,24.772,24.884,0
EURHRK,30-Jun-2016,7.5253,7.5284,7.5229,7.5236,0
EURHTG,30-Jun-2016,69.12,69.12,68.87,68.87,0
EURHUF,30-Jun-2016,316.497,317.181,314.903,315.615,0
EURIDR,30-Jun-2016,14364.72,14492.95,14364.72,14492.95,0
EURILS,30-Jun-2016,4.2802,4.2912,4.2567,4.2779,0
EURINR,30-Jun-2016,74.9112,75.1992,74.4528,74.9198,0
EURIQD,30-Jun-2016,1265.74,1271.97,1265.74,1271.97,0
EURISK,30-Jun-2016,136.9,136.9,136.37,136.37,0
EURJMD,30-Jun-2016,138.143,139.273,138.143,139.273,0
EURJOD,30-Jun-2016,0.7805,0.7805,0.7785,0.7785,0
EURJPY,30-Jun-2016,114.299,114.792,113.362,114.439,0
EURKES,30-Jun-2016,110.46,111.12,109.9,111.12,0
EURKHR,30-Jun-2016,4428.2,4452,4428.2,4452,0
EURKRW,30-Jun-2016,1282.1,1282.9,1272.6,1279.3,0
EURKWD,30-Jun-2016,0.3351,0.3351,0.3334,0.3339,0
EURKYD,30-Jun-2016,0.904,0.9086,0.904,0.9086,0
EURKZT,30-Jun-2016,372.91,374.89,372.91,374.89,0
EURLAK,30-Jun-2016,8734.8,8770.4,8734.8,8770.4,0
EURLBP,30-Jun-2016,1632.2,1640.3,1632.2,1640.3,0
EURLKR,30-Jun-2016,159.17,159.17,158.8,158.8,0
EURLSL,30-Jun-2016,16.4026,16.4026,16.2669,16.2669,0
EURLTL,30-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,30-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,30-Jun-2016,1.5058,1.5121,1.5058,1.5121,0
EURMAD,30-Jun-2016,10.584,10.593,10.539,10.539,0
EURMDL,30-Jun-2016,21.689,21.786,21.689,21.786,0
EURMKD,30-Jun-2016,61.124,61.136,60.639,60.639,0
EURMMK,30-Jun-2016,1287.605,1288.44,1287.605,1288.44,0
EURMOP,30-Jun-2016,8.6618,8.7058,8.6618,8.7058,0
EURMRO,30-Jun-2016,388.47,390.4,388.47,390.4,0
EURMUR,30-Jun-2016,37.91,38.06,37.82,38.04,0
EURMVR,30-Jun-2016,16.601,16.6017,16.348,16.348,0
EURMWK,30-Jun-2016,785.972,790.444,785.972,790.444,0
EURMXN,30-Jun-2016,20.568,20.697,20.096,20.344,0
EURMYR,30-Jun-2016,4.3955,4.4079,4.3955,4.4079,0
EURNAD,30-Jun-2016,16.4026,16.4026,16.2669,16.2669,0
EURNGN,30-Jun-2016,310,311.5,310,311.5,0
EURNIO,30-Jun-2016,31.14,31.29,31.14,31.29,0
EURNOK,30-Jun-2016,9.318,9.3465,9.2673,9.2791,0
EURNPR,30-Jun-2016,118.393,118.624,118.393,118.624,0
EURNZD,30-Jun-2016,1.5615,1.571,1.5487,1.5561,0
EUROMR,30-Jun-2016,0.4267,0.4277,0.4236,0.4259,0
EURPAB,30-Jun-2016,1.0838,1.0893,1.0838,1.0893,0
EURPEN,30-Jun-2016,3.5816,3.5847,3.5816,3.5847,0
EURPGK,30-Jun-2016,3.4184,3.4489,3.4184,3.4489,0
EURPHP,30-Jun-2016,52.047,52.15,52.031,52.136,0
EURPKR,30-Jun-2016,116.08,116.08,115.125,115.125,0
EURPLN,30-Jun-2016,4.415,4.4408,4.3645,4.376,0
EURPYG,30-Jun-2016,6135.3,6165.9,6135.3,6165.9,0
EURQAR,30-Jun-2016,4.0463,4.0505,4.0217,4.0402,0
EURRON,30-Jun-2016,4.5235,4.5262,4.5148,4.5199,0
EURRSD,30-Jun-2016,123.445,123.448,122.15,122.15,0
EURRUB,30-Jun-2016,70.7361,71.4996,70.3657,70.6282,0
EURRWF,30-Jun-2016,812.79,816.84,812.79,816.84,0
EURSAR,30-Jun-2016,4.167,4.1732,4.1411,4.161,0
EURSCR,30-Jun-2016,13.499,13.511,13.41,13.472,0
EURSEK,30-Jun-2016,9.4017,9.4395,9.3752,9.3886,0
EURSGD,30-Jun-2016,1.4972,1.5031,1.4878,1.4961,0
EURSOS,30-Jun-2016,611.5,614.7,611.5,614.7,0
EURSTD,30-Jun-2016,24500,24500,24500,24500,0
EURSVC,30-Jun-2016,9.46,9.51,9.46,9.51,0
EURSZL,30-Jun-2016,16.4401,16.4401,16.3064,16.3064,0
EURTHB,30-Jun-2016,39.054,39.187,38.738,38.986,0
EURTND,30-Jun-2016,2.4234,2.4359,2.4182,2.4243,0
EURTRY,30-Jun-2016,3.2179,3.2261,3.184,3.2003,0
EURTTD,30-Jun-2016,7.2463,7.2825,7.2463,7.2825,0
EURTWD,30-Jun-2016,34.848,34.848,34.845,34.845,0
EURTZS,30-Jun-2016,2380.7,2390.36,2380.7,2390.36,0
EURUAH,30-Jun-2016,27.2727,27.3519,27.2727,27.3519,0
EURUGX,30-Jun-2016,3730.8,3749.3,3730.8,3749.3,0
EURUSD,30-Jun-2016,1.1121,1.1154,1.1028,1.1106,0
EURUYU,30-Jun-2016,33.892,33.892,33.593,33.593,0
EURUZS,30-Jun-2016,3230.7,3244.44,3230.7,3244.44,0
EURVEF,30-Jun-2016,11.0982,11.1371,10.9324,10.9668,0
EURVND,30-Jun-2016,24345,24454,24345,24454,0
EURXAF,30-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,30-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,30-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,30-Jun-2016,278,278.63,276.03,277.52,0
EURZAR,30-Jun-2016,16.4292,16.6043,16.1837,16.3581,0
FJDGBP,30-Jun-2016,0.3581,0.3627,0.3581,0.3627,0
FJDUSD,30-Jun-2016,0.4818,0.4822,0.4793,0.4822,0
GBPAED,30-Jun-2016,4.9388,4.9388,4.8819,4.8819,0
GBPALL,30-Jun-2016,162.48,162.52,161.37,161.37,0
GBPARS,30-Jun-2016,20.1239,20.1654,19.7694,19.9685,0
GBPAUD,30-Jun-2016,1.801,1.8178,1.7752,1.7904,0
GBPBDT,30-Jun-2016,102.89,102.94,102.5,102.5,0
GBPBGN,30-Jun-2016,2.3563,2.3563,2.3301,2.3301,0
GBPBHD,30-Jun-2016,0.504,0.504,0.4978,0.4978,0
GBPBIF,30-Jun-2016,2224.6,2224.6,2202.1,2202.1,0
GBPBMD,30-Jun-2016,1.3451,1.3481,1.3227,1.334,0
GBPBND,30-Jun-2016,1.7796,1.7798,1.765,1.765,0
GBPBRL,30-Jun-2016,4.3516,4.3545,4.2423,4.2623,0
GBPBWP,30-Jun-2016,14.535,14.535,14.36,14.36,0
GBPCAD,30-Jun-2016,1.7396,1.7476,1.7149,1.7284,0
GBPCHF,30-Jun-2016,1.3173,1.3202,1.2919,1.3023,0
GBPCLP,30-Jun-2016,893.74,895.83,878.34,885.81,0
GBPCNH,30-Jun-2016,8.954,8.994,8.824,8.899,0
GBPCNY,30-Jun-2016,8.917,8.948,8.784,8.815,0
GBPCOP,30-Jun-2016,3946,3946,3830.7,3830.7,0
GBPCRC,30-Jun-2016,731.42,736.39,724.59,733.35,0
GBPCZK,30-Jun-2016,32.736,32.882,32.292,32.453,0
