Symbol,Date,Open,High,Low,Close,Volume
CZKDKK,08-Jun-2016,0.2752,0.2752,0.2751,0.2752,0
CZKEUR,08-Jun-2016,0.037,0.037,0.037,0.037,0
CZKJPY,08-Jun-2016,4.5075,4.5151,4.4904,4.5058,0
CZKMXN,08-Jun-2016,0.7729,0.7737,0.763,0.7644,0
CZKNOK,08-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,08-Jun-2016,0.1611,0.1611,0.1595,0.1599,0
CZKSEK,08-Jun-2016,0.3415,0.3424,0.3413,0.3419,0
CZKUSD,08-Jun-2016,0.042,0.0422,0.042,0.0422,0
DJFGBP,08-Jun-2016,0.0038,0.0038,0.0038,0.0038,0
DKKAED,08-Jun-2016,0.5606,0.5626,0.5606,0.5626,0
DKKAUD,08-Jun-2016,0.2051,0.2057,0.2043,0.2044,0
DKKBGN,08-Jun-2016,0.2621,0.2621,0.262,0.262,0
DKKCAD,08-Jun-2016,0.1948,0.1951,0.1937,0.1944,0
DKKCHF,08-Jun-2016,14.693,14.741,14.644,14.646,0
DKKCNY,08-Jun-2016,1.0016,1.0056,0.9964,1.0044,0
DKKCOP,08-Jun-2016,454.57,454.57,443.12,443.12,0
DKKCZK,08-Jun-2016,3.629,3.632,3.625,3.629,0
DKKEUR,08-Jun-2016,0.1345,0.1345,0.1344,0.1345,0
DKKGBP,08-Jun-2016,0.1051,0.1057,0.1048,0.1056,0
DKKHKD,08-Jun-2016,1.1865,1.191,1.1861,1.1902,0
DKKHUF,08-Jun-2016,41.708,41.791,41.636,41.731,0
DKKINR,08-Jun-2016,10.1969,10.2093,10.1801,10.1941,0
DKKISK,08-Jun-2016,18.675,18.677,18.675,18.677,0
DKKJPY,08-Jun-2016,16.3778,16.408,16.3175,16.3732,0
DKKLVL,08-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,08-Jun-2016,2.8089,2.8131,2.7708,2.7761,0
DKKMYR,08-Jun-2016,0.6193,0.6213,0.6157,0.6166,0
DKKNOK,08-Jun-2016,1.2401,1.2445,1.2367,1.2401,0
DKKNZD,08-Jun-2016,0.2197,0.2198,0.2149,0.2149,0
DKKPHP,08-Jun-2016,7.0122,7.0174,7.0073,7.0108,0
DKKPKR,08-Jun-2016,15.983,16.064,15.972,16.026,0
DKKPLN,08-Jun-2016,0.5852,0.5854,0.5803,0.5809,0
DKKSEK,08-Jun-2016,1.2413,1.2447,1.2402,1.2426,0
DKKSGD,08-Jun-2016,0.2063,0.2066,0.206,0.2061,0
DKKTHB,08-Jun-2016,5.3799,5.3908,5.3786,5.3814,0
DKKTRY,08-Jun-2016,0.4424,0.4437,0.4407,0.4437,0
DKKTWD,08-Jun-2016,4.7779,4.7816,4.7779,4.7816,0
DKKUAH,08-Jun-2016,3.7737,3.7761,3.7737,3.7761,0
DKKUSD,08-Jun-2016,0.1528,0.1534,0.1527,0.1534,0
DKKZAR,08-Jun-2016,2.2767,2.29,2.2477,2.2613,0
DOPGBP,08-Jun-2016,0.015,0.015,0.0149,0.015,0
DZDEUR,08-Jun-2016,0.008,0.008,0.008,0.008,0
DZDUSD,08-Jun-2016,0.0091,0.0091,0.0091,0.0091,0
EGPEUR,08-Jun-2016,0.0989,0.0989,0.0986,0.0986,0
EGPJPY,08-Jun-2016,12.055,12.055,12.005,12.012,0
EGPPKR,08-Jun-2016,11.777,11.778,11.754,11.754,0
EGPUSD,08-Jun-2016,0.1123,0.1124,0.1123,0.1124,0
ETBGBP,08-Jun-2016,0.0313,0.0313,0.0313,0.0313,0
EURAED,08-Jun-2016,4.169,4.185,4.169,4.184,0
EURAFN,08-Jun-2016,77.48,77.56,77.48,77.56,0
EURALL,08-Jun-2016,135.91,135.94,135.91,135.94,0
EURAMD,08-Jun-2016,514.58,515.21,514.58,515.21,0
EURARS,08-Jun-2016,15.6982,15.8393,15.6982,15.8347,0
EURAUD,08-Jun-2016,1.5255,1.53,1.5189,1.5197,0
EURBAM,08-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,08-Jun-2016,2.2276,2.2302,2.2276,2.2302,0
EURBDT,08-Jun-2016,87.533,87.636,87.533,87.636,0
EURBGN,08-Jun-2016,1.9487,1.9487,1.9479,1.9479,0
EURBHD,08-Jun-2016,0.4251,0.4269,0.4251,0.4267,0
EURBIF,08-Jun-2016,1741.27,1757.53,1741.27,1757.53,0
EURBND,08-Jun-2016,1.5113,1.5116,1.5113,1.5116,0
EURBOB,08-Jun-2016,7.6268,7.6359,7.6268,7.6359,0
EURBRL,08-Jun-2016,3.902,3.9078,3.8271,3.8271,0
EURBSD,08-Jun-2016,1.129,1.1303,1.129,1.1303,0
EURBWP,08-Jun-2016,12.1741,12.1817,12.1741,12.1817,0
EURBYR,08-Jun-2016,16849,16849,16849,16849,0
EURBZD,08-Jun-2016,2.2333,2.2359,2.2333,2.2359,0
EURCAD,08-Jun-2016,1.448,1.4509,1.4406,1.4459,0
EURCHF,08-Jun-2016,1.0964,1.0985,1.0923,1.0928,0
EURCLP,08-Jun-2016,759.14,760.15,759.14,760.15,0
EURCNH,08-Jun-2016,7.4658,7.4899,7.4639,7.4868,0
EURCNY,08-Jun-2016,7.4525,7.474,7.4525,7.4722,0
EURCOP,08-Jun-2016,3381,3381,3295,3295,0
EURCRC,08-Jun-2016,598.57,600.13,598.57,600.13,0
EURCUP,08-Jun-2016,1.106,1.107,1.106,1.107,0
EURCVE,08-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,08-Jun-2016,27.0153,27.0186,27.0003,27.0153,0
EURDJF,08-Jun-2016,196.5,196.73,196.5,196.73,0
EURDKK,08-Jun-2016,7.4351,7.436,7.4322,7.4351,0
EURDOP,08-Jun-2016,51.398,51.458,51.398,51.458,0
EURDZD,08-Jun-2016,123.942,124.303,123.942,124.267,0
EUREGP,08-Jun-2016,10.059,10.096,10.059,10.095,0
EURETB,08-Jun-2016,24.4233,24.4631,24.4233,24.4631,0
EURFJD,08-Jun-2016,2.3417,2.3518,2.3417,2.3456,0
EURGBP,08-Jun-2016,0.7813,0.7859,0.7795,0.7849,0
EURGHS,08-Jun-2016,4.3769,4.4445,4.3769,4.4445,0
EURGNF,08-Jun-2016,8248,8255.4,8248,8255.4,0
EURGTQ,08-Jun-2016,8.484,8.496,8.484,8.496,0
EURHKD,08-Jun-2016,8.8221,8.8564,8.8202,8.8508,0
EURHNL,08-Jun-2016,25.196,25.203,25.196,25.203,0
EURHRK,08-Jun-2016,7.5116,7.5343,7.5112,7.5275,0
EURHTG,08-Jun-2016,70.46,70.54,70.46,70.54,0
EURHUF,08-Jun-2016,310.248,310.863,309.952,310.309,0
EURIDR,08-Jun-2016,15055,15120,15038.41,15120,0
EURILS,08-Jun-2016,4.3522,4.3714,4.3499,4.3709,0
EURINR,08-Jun-2016,75.7594,75.8758,75.6396,75.7755,0
EURIQD,08-Jun-2016,1296.81,1298.34,1296.81,1298.34,0
EURISK,08-Jun-2016,138.91,138.91,138.91,138.91,0
EURJMD,08-Jun-2016,140.139,140.303,140.139,140.303,0
EURJOD,08-Jun-2016,0.7965,0.7994,0.7965,0.7994,0
EURJPY,08-Jun-2016,121.775,122.013,121.324,121.731,0
EURKES,08-Jun-2016,112.81,113.23,112.81,113.21,0
EURKHR,08-Jun-2016,4537.6,4545.8,4537.6,4545.8,0
EURKRW,08-Jun-2016,1312.9,1315.1,1309.8,1313.1,0
EURKWD,08-Jun-2016,0.3412,0.3423,0.3412,0.3423,0
EURKYD,08-Jun-2016,0.9266,0.9277,0.9266,0.9277,0
EURKZT,08-Jun-2016,375.95,375.95,373.54,373.54,0
EURLAK,08-Jun-2016,8960.4,8971.1,8960.4,8971.1,0
EURLBP,08-Jun-2016,1711,1720,1709.2,1720,0
EURLKR,08-Jun-2016,162.18,162.18,162.08,162.08,0
EURLSL,08-Jun-2016,16.6397,16.6408,16.6397,16.6408,0
EURLTL,08-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,08-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,08-Jun-2016,1.5221,1.5239,1.5221,1.5239,0
EURMAD,08-Jun-2016,10.658,10.683,10.656,10.675,0
EURMDL,08-Jun-2016,22.113,22.113,22.104,22.104,0
EURMKD,08-Jun-2016,61.129,61.138,61.112,61.118,0
EURMMK,08-Jun-2016,1333.212,1333.212,1329.089,1329.089,0
EURMOP,08-Jun-2016,8.8876,8.8951,8.8876,8.8951,0
EURMRO,08-Jun-2016,397.69,398.22,397.69,398.22,0
EURMUR,08-Jun-2016,38.73,38.86,38.63,38.83,0
EURMVR,08-Jun-2016,16.98,17.059,16.98,17.059,0
EURMWK,08-Jun-2016,801.039,803.498,801.039,803.498,0
EURMXN,08-Jun-2016,20.89,20.923,20.596,20.636,0
EURMYR,08-Jun-2016,4.5298,4.5402,4.5298,4.5402,0
EURNAD,08-Jun-2016,16.6397,16.6408,16.6397,16.6408,0
EURNGN,08-Jun-2016,223.3,223.4,223.3,223.4,0
EURNIO,08-Jun-2016,31.91,31.95,31.91,31.95,0
EURNOK,08-Jun-2016,9.2223,9.2551,9.2052,9.2209,0
EURNPR,08-Jun-2016,119.618,119.618,119.592,119.592,0
EURNZD,08-Jun-2016,1.6342,1.6349,1.5971,1.5976,0
EUROMR,08-Jun-2016,0.4357,0.4376,0.4357,0.4374,0
EURPAB,08-Jun-2016,1.1109,1.1122,1.1109,1.1122,0
EURPEN,08-Jun-2016,3.6984,3.6984,3.6739,3.6739,0
EURPGK,08-Jun-2016,3.4335,3.441,3.4335,3.441,0
EURPHP,08-Jun-2016,52.144,52.182,52.109,52.132,0
EURPKR,08-Jun-2016,118.75,119.04,118.623,119.04,0
EURPLN,08-Jun-2016,4.3529,4.3537,4.3135,4.3196,0
EURPYG,08-Jun-2016,6296.8,6307,6296.8,6307,0
EURQAR,08-Jun-2016,4.1298,4.1451,4.1298,4.1443,0
EURRON,08-Jun-2016,4.505,4.505,4.5019,4.5043,0
EURRSD,08-Jun-2016,123.208,123.416,123.167,123.368,0
EURRUB,08-Jun-2016,73.4414,73.6698,72.2909,72.7522,0
EURRWF,08-Jun-2016,833,833.98,833,833.98,0
EURSAR,08-Jun-2016,4.2539,4.2717,4.2539,4.2691,0
EURSCR,08-Jun-2016,13.786,13.976,13.751,13.974,0
EURSEK,08-Jun-2016,9.2302,9.2563,9.2221,9.2373,0
EURSGD,08-Jun-2016,1.5351,1.5391,1.5326,1.5354,0
EURSOS,08-Jun-2016,628.5,629.3,628.5,629.3,0
EURSTD,08-Jun-2016,24500,24500,24500,24500,0
EURSVC,08-Jun-2016,9.7,9.71,9.7,9.71,0
EURSZL,08-Jun-2016,16.6693,16.6839,16.6693,16.6839,0
EURTHB,08-Jun-2016,39.98,40.087,39.972,40.02,0
EURTND,08-Jun-2016,2.4162,2.4284,2.3873,2.3888,0
EURTRY,08-Jun-2016,3.2898,3.2996,3.2779,3.2996,0
EURTTD,08-Jun-2016,7.4156,7.4243,7.4156,7.4243,0
EURTWD,08-Jun-2016,35.533,35.558,35.533,35.558,0
EURTZS,08-Jun-2016,2440.05,2442.92,2440.05,2442.92,0
EURUAH,08-Jun-2016,28.0652,28.0808,28.0652,28.0808,0
EURUGX,08-Jun-2016,3766.2,3766.2,3759.2,3759.2,0
EURUSD,08-Jun-2016,1.1361,1.141,1.1355,1.1406,0
EURUYU,08-Jun-2016,34.655,34.655,34.241,34.241,0
EURUZS,08-Jun-2016,3304.75,3308.6,3304.75,3308.6,0
EURVEF,08-Jun-2016,11.3185,11.38,11.3148,11.3548,0
EURVND,08-Jun-2016,24983,24990,24983,24990,0
EURXAF,08-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,08-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,08-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,08-Jun-2016,283.86,285.09,283.86,285.02,0
EURZAR,08-Jun-2016,16.9403,17.0297,16.7104,16.7961,0
FJDGBP,08-Jun-2016,0.3301,0.3314,0.3291,0.3314,0
FJDUSD,08-Jun-2016,0.48,0.4809,0.4789,0.4809,0
GBPAED,08-Jun-2016,5.3389,5.3414,5.3292,5.3292,0
GBPALL,08-Jun-2016,174.5,174.5,174.08,174.08,0
GBPARS,08-Jun-2016,20.0974,20.235,20.0073,20.1684,0
GBPAUD,08-Jun-2016,1.9529,1.957,1.9337,1.9355,0
GBPBDT,08-Jun-2016,112.39,112.39,112.23,112.23,0
GBPBGN,08-Jun-2016,2.4954,2.4954,2.4793,2.4793,0
GBPBHD,08-Jun-2016,0.5443,0.5448,0.5431,0.5431,0
GBPBIF,08-Jun-2016,2235.6,2250.6,2235.6,2250.6,0
GBPBMD,08-Jun-2016,1.4536,1.4582,1.45,1.4518,0
GBPBND,08-Jun-2016,1.9404,1.9404,1.9357,1.9357,0
GBPBRL,08-Jun-2016,4.9934,4.9965,4.8711,4.8711,0
GBPBWP,08-Jun-2016,15.63,15.63,15.6,15.6,0
GBPCAD,08-Jun-2016,1.8531,1.8539,1.8391,1.8411,0
GBPCHF,08-Jun-2016,1.4023,1.4058,1.3901,1.3914,0
GBPCLP,08-Jun-2016,989.22,992.08,977.68,982.45,0
GBPCNH,08-Jun-2016,9.558,9.595,9.521,9.534,0
GBPCNY,08-Jun-2016,9.536,9.563,9.483,9.513,0
GBPCOP,08-Jun-2016,4340.5,4340.5,4219.9,4219.9,0
GBPCRC,08-Jun-2016,783.93,786.79,782.77,783.57,0
GBPCZK,08-Jun-2016,34.554,34.628,34.335,34.391,0
