Symbol,Date,Open,High,Low,Close,Volume
AUDMXN,10-Jun-2016,13.5371,13.779,13.5346,13.7406,0
AUDMYR,10-Jun-2016,2.9997,3.0188,2.9946,3.0078,0
AUDNOK,10-Jun-2016,6.043,6.1053,6.0392,6.0973,0
AUDNZD,10-Jun-2016,1.0423,1.0477,1.0423,1.0438,0
AUDPHP,10-Jun-2016,34.097,34.097,33.97,33.973,0
AUDPKR,10-Jun-2016,77.472,77.472,77.385,77.385,0
AUDPLN,10-Jun-2016,2.8396,2.8668,2.8394,2.8656,0
AUDSEK,10-Jun-2016,6.0692,6.134,6.0655,6.1203,0
AUDSGD,10-Jun-2016,1.0044,1.005,1.0015,1.0015,0
AUDTHB,10-Jun-2016,26.072,26.142,25.958,25.994,0
AUDTRY,10-Jun-2016,2.147,2.1635,2.1467,2.1592,0
AUDTWD,10-Jun-2016,23.343,23.344,23.334,23.334,0
AUDUSD,10-Jun-2016,0.7412,0.742,0.737,0.7373,0
AUDZAR,10-Jun-2016,10.9747,11.2593,10.972,11.2209,0
AWGUSD,10-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,10-Jun-2016,0.0086,0.0086,0.0086,0.0086,0
BDTJPY,10-Jun-2016,1.3277,1.3281,1.3277,1.3281,0
BGNCNY,10-Jun-2016,3.7897,3.7921,3.771,3.7717,0
BGNDKK,10-Jun-2016,3.7863,3.7874,3.7863,3.7874,0
BGNPLN,10-Jun-2016,2.215,2.2367,2.215,2.2354,0
BGNUSD,10-Jun-2016,0.5763,0.5763,0.5748,0.5748,0
BHDEUR,10-Jun-2016,2.3282,2.3353,2.3282,2.3353,0
BHDPKR,10-Jun-2016,276.35,276.35,276.17,276.17,0
BHDUSD,10-Jun-2016,2.6344,2.6344,2.6334,2.6337,0
BNDGBP,10-Jun-2016,0.5025,0.5026,0.5025,0.5026,0
BRLARS,10-Jun-2016,4.0627,4.0656,4.0087,4.0306,0
BRLAUD,10-Jun-2016,0.3956,0.3969,0.3927,0.3954,0
BRLCAD,10-Jun-2016,0.374,0.3744,0.37,0.3722,0
BRLCHF,10-Jun-2016,0.2834,0.284,0.2797,0.2814,0
BRLEUR,10-Jun-2016,0.2597,0.2602,0.2574,0.2592,0
BRLHKD,10-Jun-2016,2.2805,2.2819,2.2556,2.2654,0
BRLJPY,10-Jun-2016,31.444,31.474,30.992,31.196,0
BRLKRW,10-Jun-2016,340.546,343.281,338.944,341.768,0
BRLMXN,10-Jun-2016,5.3624,5.4351,5.3624,5.4351,0
BRLRUB,10-Jun-2016,18.882,19.051,18.826,19.051,0
BRLSEK,10-Jun-2016,2.4042,2.4241,2.4033,2.4241,0
BRLSGD,10-Jun-2016,0.3977,0.3984,0.3941,0.3968,0
BRLUSD,10-Jun-2016,0.2936,0.2938,0.291,0.2913,0
BRLZAR,10-Jun-2016,4.3543,4.4473,4.3543,4.4469,0
BWPCHF,10-Jun-2016,0.0875,0.0875,0.0874,0.0874,0
BWPEUR,10-Jun-2016,0.0802,0.0802,0.0801,0.0801,0
BWPGBP,10-Jun-2016,0.0628,0.0628,0.0628,0.0628,0
BWPUSD,10-Jun-2016,0.0909,0.0909,0.0909,0.0909,0
BWPZAR,10-Jun-2016,1.3596,1.3924,1.3588,1.3874,0
CADAED,10-Jun-2016,2.8841,2.9008,2.8728,2.8729,0
CADARS,10-Jun-2016,10.8541,10.8804,10.8151,10.8185,0
CADAUD,10-Jun-2016,1.0591,1.0639,1.0582,1.0618,0
CADBRL,10-Jun-2016,2.6682,2.6973,2.6649,2.6808,0
CADCHF,10-Jun-2016,0.7574,0.7597,0.7537,0.7537,0
CADCNH,10-Jun-2016,5.166,5.166,5.166,5.166,0
CADCNY,10-Jun-2016,5.1491,5.1616,5.133,5.1363,0
CADDKK,10-Jun-2016,5.161,5.1914,5.1533,5.1677,0
CADEUR,10-Jun-2016,0.6943,0.6979,0.6934,0.6963,0
CADGBP,10-Jun-2016,0.5432,0.55,0.5427,0.5489,0
CADHKD,10-Jun-2016,6.0963,6.1275,6.0724,6.0724,0
CADIDR,10-Jun-2016,10424,10440.4,10268.1,10438.3,0
CADILS,10-Jun-2016,3.0173,3.0377,3.0094,3.0219,0
CADINR,10-Jun-2016,52.379,52.625,52.335,52.378,0
CADISK,10-Jun-2016,95.92,96.33,95.92,96.33,0
CADJPY,10-Jun-2016,84.015,84.419,83.392,83.661,0
CADKRW,10-Jun-2016,909.08,917.8,909.08,917.32,0
CADKWD,10-Jun-2016,0.2362,0.2371,0.2354,0.2357,0
CADMXN,10-Jun-2016,14.34,14.666,14.339,14.545,0
CADMYR,10-Jun-2016,3.1743,3.1987,3.1713,3.1943,0
CADNOK,10-Jun-2016,6.4042,6.4842,6.3926,6.4612,0
CADNZD,10-Jun-2016,1.1036,1.1132,1.1035,1.1092,0
CADPKR,10-Jun-2016,81.9,81.9,81.828,81.828,0
CADPLN,10-Jun-2016,3.0083,3.0474,3.0083,3.0376,0
CADRUB,10-Jun-2016,50.449,51.204,50.402,51.18,0
CADSEK,10-Jun-2016,6.4249,6.5181,6.4249,6.4868,0
CADSGD,10-Jun-2016,1.0631,1.0685,1.061,1.0624,0
CADTHB,10-Jun-2016,27.6,27.682,27.556,27.61,0
CADTRY,10-Jun-2016,2.2722,2.2982,2.2722,2.2901,0
CADTWD,10-Jun-2016,24.671,24.671,24.667,24.667,0
CADUAH,10-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,10-Jun-2016,0.7855,0.7883,0.7825,0.783,0
CADZAR,10-Jun-2016,11.6313,11.9695,11.6313,11.861,0
CDFUSD,10-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CHFAED,10-Jun-2016,3.8065,3.8103,3.8065,3.8103,0
CHFARS,10-Jun-2016,14.3221,14.357,14.3135,14.3135,0
CHFAUD,10-Jun-2016,1.3982,1.4077,1.3963,1.405,0
CHFBGN,10-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,10-Jun-2016,3.5214,3.5644,3.519,3.5472,0
CHFBWP,10-Jun-2016,11.1421,11.1454,11.1421,11.1454,0
CHFCAD,10-Jun-2016,1.3199,1.3254,1.3167,1.3232,0
CHFCNH,10-Jun-2016,6.85,6.85,6.85,6.85,0
CHFCNY,10-Jun-2016,6.7932,6.8073,6.7904,6.7963,0
CHFCZK,10-Jun-2016,24.76,24.899,24.76,24.865,0
CHFDKK,10-Jun-2016,6.8138,6.8542,6.7946,6.8481,0
CHFEUR,10-Jun-2016,0.9164,0.922,0.9164,0.9212,0
CHFGBP,10-Jun-2016,0.7168,0.7278,0.7168,0.7265,0
CHFHKD,10-Jun-2016,8.0462,8.0717,8.038,8.0431,0
CHFHUF,10-Jun-2016,285.086,287.807,285.055,287.676,0
CHFIDR,10-Jun-2016,13756,13812.4,13586.6,13812.4,0
CHFILS,10-Jun-2016,3.982,4.0062,3.9731,3.9996,0
CHFINR,10-Jun-2016,69.126,69.455,69.079,69.35,0
CHFISK,10-Jun-2016,126.6,127.32,126.53,127.08,0
CHFJPY,10-Jun-2016,110.903,111.369,110.409,110.803,0
CHFKRW,10-Jun-2016,1199.52,1214.45,1199.52,1213.7,0
CHFLVL,10-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,10-Jun-2016,18.93,19.376,18.929,19.307,0
CHFMYR,10-Jun-2016,4.189,4.2324,4.1866,4.2271,0
CHFNOK,10-Jun-2016,8.457,8.5806,8.457,8.5528,0
CHFNZD,10-Jun-2016,1.4569,1.4716,1.4569,1.4682,0
CHFPKR,10-Jun-2016,108.281,108.706,107.874,108.174,0
CHFPLN,10-Jun-2016,3.9706,4.0322,3.9706,3.9943,0
CHFRON,10-Jun-2016,4.126,4.1528,4.126,4.1528,0
CHFRUB,10-Jun-2016,66.562,67.813,66.503,67.699,0
CHFSEK,10-Jun-2016,8.483,8.6224,8.483,8.5928,0
CHFSGD,10-Jun-2016,1.4043,1.4122,1.4034,1.4089,0
CHFSZL,10-Jun-2016,15.2499,15.2598,15.2499,15.2598,0
CHFTHB,10-Jun-2016,36.425,36.563,36.425,36.534,0
CHFTRY,10-Jun-2016,3.0019,3.0428,3.0015,3.0337,0
CHFTWD,10-Jun-2016,32.653,32.653,32.644,32.644,0
CHFUSD,10-Jun-2016,1.0365,1.0397,1.0352,1.0365,0
CHFUZS,10-Jun-2016,3053.6,3060.1,3047.6,3057.1,0
CHFZAR,10-Jun-2016,15.359,15.8401,15.3544,15.7202,0
CLPEUR,10-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CLPGBP,10-Jun-2016,0.001,0.001,0.001,0.001,0
CLPUSD,10-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,10-Jun-2016,1.1786,1.1789,1.1747,1.175,0
CNHIDR,10-Jun-2016,2019,2019,2019,2019,0
CNHINR,10-Jun-2016,10.127,10.127,10.127,10.127,0
CNHJPY,10-Jun-2016,16.2584,16.2763,16.1445,16.1864,0
CNHKRW,10-Jun-2016,175.4,175.4,175.4,175.4,0
CNHPHP,10-Jun-2016,6.981,6.981,6.981,6.981,0
CNHTHB,10-Jun-2016,5.358,5.358,5.358,5.358,0
CNHTWD,10-Jun-2016,4.895,4.895,4.895,4.895,0
CNYAUD,10-Jun-2016,0.2048,0.2048,0.2048,0.2048,0
CNYBGN,10-Jun-2016,0.263,0.2645,0.263,0.2644,0
CNYCAD,10-Jun-2016,0.1936,0.1936,0.1936,0.1936,0
CNYCHF,10-Jun-2016,0.1468,0.1468,0.1468,0.1468,0
CNYDKK,10-Jun-2016,1.0001,1.0056,0.9995,1.0055,0
CNYEUR,10-Jun-2016,0.1345,0.1352,0.1344,0.1352,0
CNYGBP,10-Jun-2016,0.1052,0.1052,0.1052,0.1052,0
CNYHKD,10-Jun-2016,1.1816,1.1854,1.1794,1.1825,0
CNYJPY,10-Jun-2016,16.281,16.31,16.241,16.272,0
CNYKRW,10-Jun-2016,176.25,178.49,176.25,178.3,0
CNYMYR,10-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,10-Jun-2016,0.2142,0.2142,0.2142,0.2142,0
CNYPLN,10-Jun-2016,0.5836,0.5921,0.5836,0.5919,0
CNYUSD,10-Jun-2016,0.1522,0.1527,0.152,0.1523,0
CNYZAR,10-Jun-2016,2.2587,2.327,2.2581,2.3124,0
COPDKK,10-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,10-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,10-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CYPZAR,10-Jun-2016,28.619,29.374,28.59,29.268,0
CZKCHF,10-Jun-2016,0.0404,0.0404,0.0401,0.0401,0
CZKDKK,10-Jun-2016,0.2751,0.2752,0.275,0.2751,0
CZKEUR,10-Jun-2016,0.037,0.037,0.037,0.037,0
CZKJPY,10-Jun-2016,4.4783,4.4802,4.4379,4.4523,0
CZKMXN,10-Jun-2016,0.764,0.777,0.7636,0.776,0
CZKNOK,10-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,10-Jun-2016,0.1603,0.1619,0.1602,0.1617,0
CZKSEK,10-Jun-2016,0.3425,0.3462,0.3424,0.3458,0
CZKUSD,10-Jun-2016,0.0418,0.0419,0.0416,0.0416,0
DJFGBP,10-Jun-2016,0.0038,0.0038,0.0038,0.0038,0
DKKAED,10-Jun-2016,0.5584,0.5584,0.5563,0.5563,0
DKKAUD,10-Jun-2016,0.2052,0.2057,0.2047,0.2051,0
DKKBGN,10-Jun-2016,0.262,0.2621,0.262,0.262,0
DKKCAD,10-Jun-2016,0.1937,0.1939,0.1926,0.1933,0
DKKCHF,10-Jun-2016,14.623,14.637,14.539,14.542,0
DKKCNY,10-Jun-2016,0.9972,0.9972,0.9921,0.9921,0
DKKCOP,10-Jun-2016,438.68,438.77,438.68,438.77,0
DKKCZK,10-Jun-2016,3.63,3.634,3.627,3.627,0
DKKEUR,10-Jun-2016,0.1345,0.1345,0.1344,0.1345,0
DKKGBP,10-Jun-2016,0.1052,0.1066,0.105,0.1061,0
DKKHKD,10-Jun-2016,1.1804,1.1811,1.1739,1.1742,0
DKKHUF,10-Jun-2016,41.823,41.991,41.803,41.972,0
DKKINR,10-Jun-2016,10.1594,10.175,10.1261,10.1344,0
DKKISK,10-Jun-2016,18.644,18.644,18.637,18.643,0
DKKJPY,10-Jun-2016,16.278,16.2841,16.1244,16.1782,0
DKKLVL,10-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,10-Jun-2016,2.7782,2.8339,2.7744,2.8184,0
DKKMYR,10-Jun-2016,0.6147,0.6196,0.6137,0.617,0
DKKNOK,10-Jun-2016,1.2402,1.2516,1.2392,1.2511,0
DKKNZD,10-Jun-2016,0.2138,0.215,0.2134,0.2144,0
DKKPHP,10-Jun-2016,6.982,6.9867,6.975,6.975,0
DKKPKR,10-Jun-2016,15.885,15.921,15.74,15.747,0
DKKPLN,10-Jun-2016,0.5828,0.5885,0.5828,0.588,0
DKKSEK,10-Jun-2016,1.245,1.258,1.2446,1.256,0
DKKSGD,10-Jun-2016,0.2058,0.206,0.2054,0.2055,0
DKKTHB,10-Jun-2016,5.3485,5.3715,5.3318,5.3351,0
DKKTRY,10-Jun-2016,0.4404,0.4444,0.4399,0.4428,0
DKKTWD,10-Jun-2016,4.7901,4.7902,4.7886,4.7886,0
DKKUAH,10-Jun-2016,3.7723,3.7723,3.7711,3.7711,0
DKKUSD,10-Jun-2016,0.1521,0.1522,0.1512,0.1513,0
DKKZAR,10-Jun-2016,2.2537,2.3125,2.2496,2.3011,0
DOPGBP,10-Jun-2016,0.0154,0.0154,0.015,0.0153,0
DZDEUR,10-Jun-2016,0.008,0.008,0.008,0.008,0
DZDUSD,10-Jun-2016,0.0091,0.0091,0.0091,0.0091,0
EGPEUR,10-Jun-2016,0.0993,0.0996,0.0993,0.0996,0
EGPJPY,10-Jun-2016,12.019,12.026,12.007,12.014,0
EGPPKR,10-Jun-2016,11.736,11.736,11.728,11.728,0
EGPUSD,10-Jun-2016,0.1123,0.1123,0.1123,0.1123,0
ETBGBP,10-Jun-2016,0.0315,0.0315,0.0315,0.0315,0
EURAED,10-Jun-2016,4.151,4.152,4.132,4.132,0
EURAFN,10-Jun-2016,77.57,77.57,77.55,77.55,0
EURALL,10-Jun-2016,135.96,135.96,135.95,135.95,0
EURAMD,10-Jun-2016,513.65,513.65,513.44,513.44,0
EURARS,10-Jun-2016,15.6242,15.6329,15.5306,15.5306,0
EURAUD,10-Jun-2016,1.5259,1.5294,1.5221,1.5252,0
EURBAM,10-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,10-Jun-2016,2.2242,2.2242,2.2234,2.2234,0
EURBDT,10-Jun-2016,87.409,87.409,87.379,87.379,0
EURBGN,10-Jun-2016,1.9482,1.9486,1.9482,1.9483,0
EURBHD,10-Jun-2016,0.4235,0.4235,0.4215,0.4215,0
EURBIF,10-Jun-2016,1745.74,1745.74,1745.24,1745.24,0
EURBND,10-Jun-2016,1.5097,1.5097,1.5093,1.5093,0
EURBOB,10-Jun-2016,7.615,7.615,7.6124,7.6124,0
EURBRL,10-Jun-2016,3.8421,3.8769,3.8353,3.8496,0
EURBSD,10-Jun-2016,1.1273,1.1273,1.1269,1.1269,0
EURBWP,10-Jun-2016,12.1554,12.1581,12.1554,12.1581,0
EURBYR,10-Jun-2016,16849,16849,16849,16849,0
EURBZD,10-Jun-2016,2.2298,2.2298,2.229,2.229,0
EURCAD,10-Jun-2016,1.4402,1.4422,1.4318,1.4379,0
EURCHF,10-Jun-2016,1.0906,1.0906,1.0844,1.0849,0
EURCLP,10-Jun-2016,750.48,750.5,750.48,750.5,0
EURCNH,10-Jun-2016,7.4459,7.456,7.4279,7.4279,0
EURCNY,10-Jun-2016,7.4163,7.4163,7.3776,7.3785,0
EURCOP,10-Jun-2016,3262,3264,3262,3264,0
EURCRC,10-Jun-2016,601.9,601.9,601.66,601.66,0
EURCUP,10-Jun-2016,1.104,1.104,1.103,1.103,0
EURCVE,10-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,10-Jun-2016,27.0192,27.0274,27.0053,27.0136,0
EURDJF,10-Jun-2016,196.19,196.23,196.19,196.23,0
EURDKK,10-Jun-2016,7.4342,7.4378,7.4335,7.4351,0
EURDOP,10-Jun-2016,51.33,51.33,51.311,51.311,0
EURDZD,10-Jun-2016,123.723,123.723,123.525,123.525,0
EUREGP,10-Jun-2016,10.023,10.023,9.989,9.989,0
EURETB,10-Jun-2016,24.3973,24.3973,24.3892,24.3892,0
EURFJD,10-Jun-2016,2.3267,2.3269,2.3185,2.3185,0
EURGBP,10-Jun-2016,0.7823,0.7931,0.7809,0.7887,0
EURGHS,10-Jun-2016,4.3532,4.3574,4.3532,4.3574,0
EURGNF,10-Jun-2016,8227.5,8227.5,8224.7,8224.7,0
EURGTQ,10-Jun-2016,8.476,8.476,8.475,8.475,0
EURHKD,10-Jun-2016,8.7775,8.7868,8.73,8.7316,0
EURHNL,10-Jun-2016,25.1,25.1,25.089,25.089,0
EURHRK,10-Jun-2016,7.5323,7.5389,7.5308,7.5389,0
EURHTG,10-Jun-2016,70.32,70.32,70.3,70.3,0
EURHUF,10-Jun-2016,310.858,312.316,310.858,312.264,0
EURIDR,10-Jun-2016,14993.81,14993.81,14977.1,14978.18,0
EURILS,10-Jun-2016,4.3321,4.3602,4.3261,4.3433,0
EURINR,10-Jun-2016,75.4143,75.5893,75.2327,75.2583,0
EURIQD,10-Jun-2016,1294.8,1294.8,1294.36,1294.36,0
EURISK,10-Jun-2016,138.66,138.66,138.59,138.654,0
EURJMD,10-Jun-2016,140.038,140.038,139.996,139.996,0
EURJOD,10-Jun-2016,0.7939,0.7939,0.791,0.791,0
EURJPY,10-Jun-2016,121.013,121.129,119.91,120.321,0
EURKES,10-Jun-2016,112.47,112.47,112,112,0
EURKHR,10-Jun-2016,4533.4,4533.4,4531.9,4531.9,0
EURKRW,10-Jun-2016,1310.1,1319.3,1310.1,1317.3,0
EURKWD,10-Jun-2016,0.3397,0.3397,0.3388,0.3388,0
EURKYD,10-Jun-2016,0.9252,0.9252,0.9249,0.9249,0
EURKZT,10-Jun-2016,373.67,373.83,373.67,373.83,0
EURLAK,10-Jun-2016,8942,8942,8939.2,8939.2,0
EURLBP,10-Jun-2016,1706.1,1706.1,1702.2,1702.2,0
EURLKR,10-Jun-2016,161.73,161.73,161.61,161.61,0
EURLSL,10-Jun-2016,16.5937,16.6028,16.5937,16.6028,0
EURLTL,10-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,10-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,10-Jun-2016,1.5184,1.5184,1.5178,1.5178,0
EURMAD,10-Jun-2016,10.643,10.644,10.622,10.623,0
EURMDL,10-Jun-2016,22.067,22.067,22.061,22.061,0
EURMKD,10-Jun-2016,61.13,61.178,61.122,61.131,0
EURMMK,10-Jun-2016,1331.161,1331.161,1330.105,1330.105,0
EURMOP,10-Jun-2016,8.8672,8.8672,8.8643,8.8643,0
EURMRO,10-Jun-2016,397.21,397.21,397.08,397.08,0
EURMUR,10-Jun-2016,38.51,38.51,38.33,38.33,0
EURMVR,10-Jun-2016,16.928,16.928,16.9193,16.9193,0
EURMWK,10-Jun-2016,799.821,799.821,799.553,799.553,0
EURMXN,10-Jun-2016,20.661,21.091,20.621,20.943,0
EURMYR,10-Jun-2016,4.5109,4.5113,4.5109,4.5113,0
EURNAD,10-Jun-2016,16.5937,16.6028,16.5937,16.6028,0
EURNGN,10-Jun-2016,222.8,222.8,222.3,222.3,0
EURNIO,10-Jun-2016,31.86,31.86,31.83,31.83,0
EURNOK,10-Jun-2016,9.2256,9.3109,9.2234,9.3037,0
EURNPR,10-Jun-2016,119.43,119.43,119.397,119.397,0
EURNZD,10-Jun-2016,1.5898,1.5988,1.5866,1.5916,0
EUROMR,10-Jun-2016,0.434,0.434,0.4318,0.4318,0
EURPAB,10-Jun-2016,1.1092,1.1092,1.1088,1.1088,0
EURPEN,10-Jun-2016,3.6598,3.6598,3.6598,3.6598,0
EURPGK,10-Jun-2016,3.4367,3.4416,3.4367,3.4416,0
EURPHP,10-Jun-2016,51.912,51.953,51.857,51.858,0
EURPKR,10-Jun-2016,117.881,117.881,117.667,117.667,0
EURPLN,10-Jun-2016,4.3333,4.3767,4.3318,4.3761,0
EURPYG,10-Jun-2016,6281.3,6281.3,6280.1,6280.1,0
EURQAR,10-Jun-2016,4.1136,4.1136,4.0957,4.0957,0
EURRON,10-Jun-2016,4.5033,4.5151,4.5033,4.5121,0
EURRSD,10-Jun-2016,123.176,123.281,123.038,123.057,0
EURRUB,10-Jun-2016,72.0578,73.5762,72.0038,73.5076,0
EURRWF,10-Jun-2016,831.72,831.72,831.44,831.44,0
EURSAR,10-Jun-2016,4.2381,4.2389,4.2166,4.2169,0
EURSCR,10-Jun-2016,13.698,13.709,13.633,13.633,0
EURSEK,10-Jun-2016,9.2557,9.3562,9.2548,9.342,0
EURSGD,10-Jun-2016,1.5322,1.5348,1.5279,1.5291,0
EURSOS,10-Jun-2016,627.5,627.5,627.3,627.3,0
EURSTD,10-Jun-2016,24500,24500,24500,24500,0
EURSVC,10-Jun-2016,9.68,9.68,9.67,9.67,0
EURSZL,10-Jun-2016,16.6368,16.6464,16.6368,16.6464,0
EURTHB,10-Jun-2016,39.75,39.928,39.62,39.66,0
EURTND,10-Jun-2016,2.4298,2.4489,2.4233,2.4236,0
EURTRY,10-Jun-2016,3.2743,3.3069,3.2705,3.2907,0
EURTTD,10-Jun-2016,7.4041,7.4041,7.4016,7.4016,0
EURTWD,10-Jun-2016,35.619,35.619,35.607,35.607,0
EURTZS,10-Jun-2016,2437.41,2437.41,2436.5,2436.5,0
EURUAH,10-Jun-2016,28.0506,28.0506,28.0413,28.0413,0
EURUGX,10-Jun-2016,3754.7,3754.7,3753.3,3753.3,0
EURUSD,10-Jun-2016,1.1309,1.1321,1.1245,1.125,0
EURUYU,10-Jun-2016,34.204,34.204,34.186,34.186,0
EURUZS,10-Jun-2016,3297.43,3297.43,3296.24,3296.24,0
EURVEF,10-Jun-2016,11.3222,11.3298,11.3003,11.3003,0
EURVND,10-Jun-2016,24950,24950,24940,24940,0
EURXAF,10-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,10-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,10-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,10-Jun-2016,282.65,282.77,281.26,281.26,0
EURZAR,10-Jun-2016,16.7568,17.1948,16.7367,17.0868,0
FJDGBP,10-Jun-2016,0.3329,0.3341,0.3329,0.3341,0
FJDUSD,10-Jun-2016,0.4813,0.4813,0.4807,0.4808,0
GBPAED,10-Jun-2016,5.3092,5.3093,5.2891,5.2891,0
GBPALL,10-Jun-2016,173.45,173.45,173.43,173.43,0
GBPARS,10-Jun-2016,19.9753,19.9759,19.6735,19.6995,0
GBPAUD,10-Jun-2016,1.951,1.9534,1.9235,1.9323,0
GBPBDT,10-Jun-2016,111.53,111.53,111.48,111.48,0
GBPBGN,10-Jun-2016,2.4895,2.4908,2.485,2.485,0
GBPBHD,10-Jun-2016,0.5411,0.5412,0.5379,0.5379,0
GBPBIF,10-Jun-2016,2227.1,2227.1,2226.4,2226.4,0
GBPBMD,10-Jun-2016,1.4457,1.446,1.4256,1.4272,0
GBPBND,10-Jun-2016,1.9262,1.9262,1.9257,1.9257,0
GBPBRL,10-Jun-2016,4.9115,4.9161,4.8932,4.8932,0
GBPBWP,10-Jun-2016,15.509,15.513,15.509,15.513,0
GBPCAD,10-Jun-2016,1.8413,1.8428,1.8121,1.8213,0
GBPCHF,10-Jun-2016,1.3941,1.3951,1.3691,1.3741,0
GBPCLP,10-Jun-2016,978.23,978.23,969.67,972.08,0
GBPCNH,10-Jun-2016,9.517,9.532,9.381,9.412,0
GBPCNY,10-Jun-2016,9.474,9.476,9.338,9.353,0
GBPCOP,10-Jun-2016,4161.8,4162.6,4161.8,4162.6,0
GBPCRC,10-Jun-2016,785.45,787.28,773.33,773.83,0
GBPCZK,10-Jun-2016,34.522,34.57,34.159,34.206,0
