Symbol,Date,Open,High,Low,Close,Volume
AUDKRW,29-Jun-2016,862.68,863.25,856.61,859.72,0
AUDMXN,29-Jun-2016,13.9202,13.9487,13.756,13.8168,0
AUDMYR,29-Jun-2016,2.9998,3.0049,2.968,2.9785,0
AUDNOK,29-Jun-2016,6.2673,6.2882,6.2295,6.2602,0
AUDNZD,29-Jun-2016,1.0463,1.0489,1.0432,1.0487,0
AUDPHP,29-Jun-2016,34.736,34.845,34.693,34.842,0
AUDPKR,29-Jun-2016,77.241,77.747,77.241,77.747,0
AUDPLN,29-Jun-2016,2.9488,2.9667,2.9488,2.9632,0
AUDSEK,29-Jun-2016,6.2815,6.3313,6.2815,6.3138,0
AUDSGD,29-Jun-2016,1.0011,1.0059,0.9991,1.0057,0
AUDTHB,29-Jun-2016,26.054,26.183,26,26.183,0
AUDTRY,29-Jun-2016,2.1501,2.1597,2.1391,2.1597,0
AUDTWD,29-Jun-2016,23.299,23.319,23.299,23.319,0
AUDUSD,29-Jun-2016,0.7396,0.7472,0.7386,0.7469,0
AUDZAR,29-Jun-2016,11.2039,11.2468,10.9943,11.0305,0
AWGUSD,29-Jun-2016,0.5571,0.5571,0.5571,0.5571,0
BDTGBP,29-Jun-2016,0.0094,0.0094,0.0093,0.0093,0
BDTJPY,29-Jun-2016,1.2804,1.2905,1.2804,1.2905,0
BGNCNY,29-Jun-2016,3.757,3.77,3.7522,3.7691,0
BGNDKK,29-Jun-2016,3.7881,3.7886,3.7876,3.7885,0
BGNPLN,29-Jun-2016,2.2596,2.2646,2.2565,2.2576,0
BGNUSD,29-Jun-2016,0.5639,0.5665,0.5637,0.5665,0
BHDEUR,29-Jun-2016,2.3769,2.3782,2.3657,2.3657,0
BHDPKR,29-Jun-2016,277.14,277.21,277.1,277.1,0
BHDUSD,29-Jun-2016,2.6314,2.6329,2.6312,2.6313,0
BNDGBP,29-Jun-2016,0.5446,0.5446,0.5435,0.5435,0
BRLARS,29-Jun-2016,4.5192,4.6381,4.5184,4.6141,0
BRLAUD,29-Jun-2016,0.4088,0.4163,0.407,0.414,0
BRLCAD,29-Jun-2016,0.3936,0.4013,0.393,0.3991,0
BRLCHF,29-Jun-2016,0.2963,0.3038,0.2962,0.3019,0
BRLEUR,29-Jun-2016,0.2728,0.2787,0.2728,0.2771,0
BRLHKD,29-Jun-2016,2.3445,2.4055,2.3443,2.3917,0
BRLJPY,29-Jun-2016,31,31.888,30.927,31.707,0
BRLKRW,29-Jun-2016,352.635,357.493,349.807,355.715,0
BRLMXN,29-Jun-2016,5.6873,5.7301,5.6528,5.7094,0
BRLRUB,29-Jun-2016,19.379,19.754,19.379,19.635,0
BRLSEK,29-Jun-2016,2.5677,2.6232,2.5676,2.6069,0
BRLSGD,29-Jun-2016,0.4088,0.4175,0.4079,0.4152,0
BRLUSD,29-Jun-2016,0.302,0.3096,0.302,0.3082,0
BRLZAR,29-Jun-2016,4.5928,4.5928,4.5387,4.5572,0
BWPCHF,29-Jun-2016,0.0874,0.0883,0.0874,0.0883,0
BWPEUR,29-Jun-2016,0.0805,0.081,0.0805,0.081,0
BWPGBP,29-Jun-2016,0.0669,0.067,0.0669,0.067,0
BWPUSD,29-Jun-2016,0.0891,0.0901,0.0891,0.0901,0
BWPZAR,29-Jun-2016,1.3676,1.369,1.3474,1.3481,0
CADAED,29-Jun-2016,2.8179,2.8398,2.8151,2.8388,0
CADARS,29-Jun-2016,11.4712,11.563,11.4435,11.5562,0
CADAUD,29-Jun-2016,1.0374,1.0385,1.0318,1.0347,0
CADBRL,29-Jun-2016,2.535,2.5392,2.4865,2.5001,0
CADCHF,29-Jun-2016,0.7522,0.7573,0.7518,0.757,0
CADCNH,29-Jun-2016,5.124,5.127,5.124,5.127,0
CADCNY,29-Jun-2016,5.0959,5.1229,5.0928,5.1207,0
CADDKK,29-Jun-2016,5.1519,5.1751,5.1385,5.1692,0
CADEUR,29-Jun-2016,0.6931,0.6955,0.6914,0.6946,0
CADGBP,29-Jun-2016,0.5749,0.577,0.5689,0.5741,0
CADHKD,29-Jun-2016,5.9575,5.9991,5.9482,5.9973,0
CADIDR,29-Jun-2016,9970.3,9997.7,9942,9977.5,0
CADILS,29-Jun-2016,2.9788,2.9801,2.9631,2.9772,0
CADINR,29-Jun-2016,51.928,52.071,51.793,52.046,0
CADISK,29-Jun-2016,95.03,95.03,95.02,95.02,0
CADJPY,29-Jun-2016,78.692,79.556,78.357,79.45,0
CADKRW,29-Jun-2016,895.29,895.64,887.51,890.75,0
CADKWD,29-Jun-2016,0.2316,0.2331,0.2311,0.2331,0
CADMXN,29-Jun-2016,14.448,14.449,14.253,14.305,0
CADMYR,29-Jun-2016,3.1112,3.1152,3.0762,3.0851,0
CADNOK,29-Jun-2016,6.5025,6.5183,6.4414,6.4776,0
CADNZD,29-Jun-2016,1.0854,1.087,1.0779,1.0851,0
CADPKR,29-Jun-2016,80.235,80.553,80.235,80.553,0
CADPLN,29-Jun-2016,3.0623,3.0764,3.0569,3.0675,0
CADRUB,29-Jun-2016,49.164,49.457,49.068,49.301,0
CADSEK,29-Jun-2016,6.5167,6.5612,6.5162,6.5334,0
CADSGD,29-Jun-2016,1.0388,1.0423,1.0339,1.041,0
CADTHB,29-Jun-2016,27.027,27.123,26.999,27.122,0
CADTRY,29-Jun-2016,2.2296,2.2369,2.2198,2.2359,0
CADTWD,29-Jun-2016,24.211,24.211,24.196,24.196,0
CADUAH,29-Jun-2016,19.634,19.634,19.634,19.634,0
CADUSD,29-Jun-2016,0.7674,0.773,0.7667,0.7727,0
CADZAR,29-Jun-2016,11.6295,11.6712,11.391,11.4181,0
CDFUSD,29-Jun-2016,0.001,0.001,0.001,0.001,0
CHFAED,29-Jun-2016,3.7446,3.7492,3.7444,3.7492,0
CHFARS,29-Jun-2016,15.2398,15.2705,15.1805,15.2705,0
CHFAUD,29-Jun-2016,1.3789,1.3808,1.366,1.3667,0
CHFBGN,29-Jun-2016,1.7914,1.7914,1.7914,1.7914,0
CHFBRL,29-Jun-2016,3.368,3.3682,3.2847,3.3048,0
CHFBWP,29-Jun-2016,11.144,11.144,11.036,11.036,0
CHFCAD,29-Jun-2016,1.3284,1.3298,1.3199,1.3211,0
CHFCNH,29-Jun-2016,6.835,6.835,6.795,6.795,0
CHFCNY,29-Jun-2016,6.7676,6.7766,6.7583,6.7666,0
CHFCZK,29-Jun-2016,24.962,25.05,24.851,24.871,0
CHFDKK,29-Jun-2016,6.8483,6.8608,6.8075,6.8264,0
CHFEUR,29-Jun-2016,0.9211,0.9225,0.9172,0.9179,0
CHFGBP,29-Jun-2016,0.7639,0.7664,0.7548,0.7587,0
CHFHKD,29-Jun-2016,7.9156,7.9344,7.9061,7.9215,0
CHFHUF,29-Jun-2016,291.994,292.673,290.15,290.576,0
CHFIDR,29-Jun-2016,13246.6,13264.3,13181,13183.7,0
CHFILS,29-Jun-2016,3.9566,3.9567,3.9293,3.9338,0
CHFINR,29-Jun-2016,68.997,69.123,68.665,68.767,0
CHFISK,29-Jun-2016,126.19,126.36,125.63,125.79,0
CHFJPY,29-Jun-2016,104.519,105.132,104.028,104.93,0
CHFKRW,29-Jun-2016,1189.39,1190.62,1175.47,1177.01,0
CHFLVL,29-Jun-2016,0.5671,0.5671,0.5671,0.5671,0
CHFMXN,29-Jun-2016,19.198,19.205,18.847,18.896,0
CHFMYR,29-Jun-2016,4.1332,4.1397,4.0754,4.0757,0
CHFNOK,29-Jun-2016,8.6389,8.6572,8.5396,8.5606,0
CHFNZD,29-Jun-2016,1.4418,1.443,1.4317,1.4338,0
CHFPKR,29-Jun-2016,106.792,107.09,106.573,106.655,0
CHFPLN,29-Jun-2016,4.072,4.0851,4.0469,4.0521,0
CHFRON,29-Jun-2016,4.1604,4.1689,4.1494,4.1504,0
CHFRUB,29-Jun-2016,65.324,65.775,64.919,65.148,0
CHFSEK,29-Jun-2016,8.6649,8.6999,8.614,8.6308,0
CHFSGD,29-Jun-2016,1.3803,1.3814,1.3729,1.3749,0
CHFSZL,29-Jun-2016,15.326,15.326,15.087,15.087,0
CHFTHB,29-Jun-2016,35.913,35.924,35.786,35.831,0
CHFTRY,29-Jun-2016,2.9656,2.9656,2.9422,2.9527,0
CHFTWD,29-Jun-2016,32.135,32.135,31.98,31.98,0
CHFUSD,29-Jun-2016,1.02,1.0223,1.0177,1.0209,0
CHFUZS,29-Jun-2016,2992,3005.7,2988.4,2996.7,0
CHFZAR,29-Jun-2016,15.4516,15.4883,15.0474,15.0834,0
CLPEUR,29-Jun-2016,0.0014,0.0014,0.0014,0.0014,0
CLPGBP,29-Jun-2016,0.0011,0.0011,0.0011,0.0011,0
CLPUSD,29-Jun-2016,0.0015,0.0015,0.0015,0.0015,0
CNHHKD,29-Jun-2016,1.1616,1.1657,1.1611,1.1652,0
CNHIDR,29-Jun-2016,2016,2016,1977,1977,0
CNHINR,29-Jun-2016,10.239,10.239,10.138,10.138,0
CNHJPY,29-Jun-2016,15.3657,15.4634,15.3188,15.4461,0
CNHKRW,29-Jun-2016,176.1,176.1,173.7,173.7,0
CNHPHP,29-Jun-2016,7.0665,7.0665,7.0475,7.0475,0
CNHTHB,29-Jun-2016,5.318,5.318,5.281,5.281,0
CNHTWD,29-Jun-2016,4.879,4.879,4.845,4.845,0
CNYAUD,29-Jun-2016,0.2033,0.2033,0.202,0.2021,0
CNYBGN,29-Jun-2016,0.2651,0.2658,0.2645,0.2646,0
CNYCAD,29-Jun-2016,0.1957,0.1957,0.1947,0.1947,0
CNYCHF,29-Jun-2016,0.1472,0.1474,0.1472,0.1474,0
CNYDKK,29-Jun-2016,1.0082,1.0106,1.006,1.0063,0
CNYEUR,29-Jun-2016,0.1356,0.1359,0.1352,0.1353,0
CNYGBP,29-Jun-2016,0.1127,0.1127,0.1119,0.1119,0
CNYHKD,29-Jun-2016,1.1661,1.1705,1.1645,1.1687,0
CNYJPY,29-Jun-2016,15.415,15.49,15.343,15.487,0
CNYKRW,29-Jun-2016,175.16,175.61,173.6,173.71,0
CNYMYR,29-Jun-2016,0.5718,0.5718,0.5718,0.5718,0
CNYNZD,29-Jun-2016,0.2129,0.2129,0.2115,0.2116,0
CNYPLN,29-Jun-2016,0.6002,0.6019,0.5982,0.5982,0
CNYUSD,29-Jun-2016,0.1503,0.151,0.1501,0.1506,0
CNYZAR,29-Jun-2016,2.2784,2.2856,2.2222,2.2258,0
COPDKK,29-Jun-2016,0.0022,0.0022,0.0022,0.0022,0
COPPLN,29-Jun-2016,0.0013,0.0013,0.0013,0.0013,0
CRCGBP,29-Jun-2016,0.0014,0.0014,0.0014,0.0014,0
CYPZAR,29-Jun-2016,28.646,28.712,28.054,28.073,0
CZKCHF,29-Jun-2016,0.04,0.0402,0.0399,0.0401,0
CZKDKK,29-Jun-2016,0.274,0.2746,0.2737,0.2743,0
CZKEUR,29-Jun-2016,0.0368,0.0369,0.0368,0.0369,0
CZKJPY,29-Jun-2016,4.1901,4.2259,4.1597,4.2167,0
CZKMXN,29-Jun-2016,0.7676,0.7676,0.7579,0.7596,0
CZKNOK,29-Jun-2016,0.3404,0.3404,0.3404,0.3404,0
CZKPLN,29-Jun-2016,0.1628,0.1632,0.1626,0.1629,0
CZKSEK,29-Jun-2016,0.3465,0.3486,0.346,0.3468,0
CZKUSD,29-Jun-2016,0.0408,0.0411,0.0407,0.041,0
DJFGBP,29-Jun-2016,0.0041,0.0041,0.0041,0.0041,0
DKKAED,29-Jun-2016,0.5465,0.5489,0.5462,0.5489,0
DKKAUD,29-Jun-2016,0.2012,0.2015,0.2001,0.2001,0
DKKBGN,29-Jun-2016,0.262,0.262,0.2619,0.262,0
DKKCAD,29-Jun-2016,0.194,0.1945,0.1932,0.1936,0
DKKCHF,29-Jun-2016,14.544,14.614,14.521,14.599,0
DKKCNY,29-Jun-2016,0.9879,0.9914,0.987,0.9911,0
DKKCOP,29-Jun-2016,449.15,449.15,438.97,438.97,0
DKKCZK,29-Jun-2016,3.647,3.651,3.638,3.639,0
DKKEUR,29-Jun-2016,0.1344,0.1345,0.1344,0.1344,0
DKKGBP,29-Jun-2016,0.1116,0.1119,0.1103,0.1112,0
DKKHKD,29-Jun-2016,1.1554,1.1608,1.1526,1.1601,0
DKKHUF,29-Jun-2016,42.619,42.686,42.467,42.575,0
DKKINR,29-Jun-2016,10.083,10.1009,10.0521,10.084,0
DKKISK,29-Jun-2016,18.433,18.433,18.403,18.403,0
DKKJPY,29-Jun-2016,15.2908,15.4027,15.1881,15.3677,0
DKKLVL,29-Jun-2016,0.0941,0.0941,0.0941,0.0941,0
DKKMXN,29-Jun-2016,2.8022,2.8024,2.7604,2.7674,0
DKKMYR,29-Jun-2016,0.6036,0.6038,0.5965,0.5972,0
DKKNOK,29-Jun-2016,1.2608,1.2625,1.2511,1.2531,0
DKKNZD,29-Jun-2016,0.2105,0.2106,0.209,0.2101,0
DKKPHP,29-Jun-2016,6.9965,6.9976,6.9748,6.9976,0
DKKPKR,29-Jun-2016,15.59,15.671,15.573,15.645,0
DKKPLN,29-Jun-2016,0.5942,0.5957,0.5929,0.5935,0
DKKSEK,29-Jun-2016,1.2647,1.2699,1.2631,1.264,0
DKKSGD,29-Jun-2016,0.2012,0.2013,0.2003,0.2012,0
DKKTHB,29-Jun-2016,5.2465,5.2643,5.2314,5.252,0
DKKTRY,29-Jun-2016,0.4328,0.4331,0.43,0.4331,0
DKKTWD,29-Jun-2016,4.6935,4.6935,4.6851,4.6851,0
DKKUAH,29-Jun-2016,3.6701,3.6701,3.6666,3.6666,0
DKKUSD,29-Jun-2016,0.1489,0.1496,0.1486,0.1495,0
DKKZAR,29-Jun-2016,2.2549,2.2599,2.2069,2.2085,0
DOPGBP,29-Jun-2016,0.0163,0.0163,0.0161,0.0162,0
DZDEUR,29-Jun-2016,0.0081,0.0082,0.0081,0.0081,0
DZDUSD,29-Jun-2016,0.009,0.009,0.009,0.009,0
EGPEUR,29-Jun-2016,0.1026,0.1027,0.101,0.101,0
EGPJPY,29-Jun-2016,11.657,11.657,11.534,11.553,0
EGPPKR,29-Jun-2016,11.909,11.909,11.772,11.772,0
EGPUSD,29-Jun-2016,0.1136,0.1136,0.1123,0.1123,0
ETBGBP,29-Jun-2016,0.0339,0.0339,0.0337,0.0337,0
EURAED,29-Jun-2016,4.065,4.085,4.058,4.083,0
EURAFN,29-Jun-2016,75.19,75.19,74.99,74.99,0
EURALL,29-Jun-2016,134.7,134.7,134.43,134.43,0
EURAMD,29-Jun-2016,499.22,499.22,498.78,498.78,0
EURARS,29-Jun-2016,16.5467,16.6447,16.4797,16.6381,0
EURAUD,29-Jun-2016,1.4964,1.4986,1.4882,1.4882,0
EURBAM,29-Jun-2016,1.9458,1.9458,1.9458,1.9458,0
EURBBD,29-Jun-2016,2.1733,2.1733,2.1733,2.1733,0
EURBDT,29-Jun-2016,85.193,85.193,85.137,85.137,0
EURBGN,29-Jun-2016,1.9484,1.9488,1.9483,1.9485,0
EURBHD,29-Jun-2016,0.4148,0.4167,0.4142,0.4167,0
EURBIF,29-Jun-2016,1831.85,1840.71,1831.85,1840.71,0
EURBND,29-Jun-2016,1.4763,1.4763,1.4701,1.4701,0
EURBOB,29-Jun-2016,7.4403,7.4403,7.4403,7.4403,0
EURBRL,29-Jun-2016,3.6569,3.657,3.5805,3.6009,0
EURBSD,29-Jun-2016,1.1019,1.1019,1.1019,1.1019,0
EURBWP,29-Jun-2016,12.1066,12.1066,12.0257,12.0257,0
EURBYR,29-Jun-2016,16849,16849,16849,16849,0
EURBZD,29-Jun-2016,2.1789,2.1789,2.1789,2.1789,0
EURCAD,29-Jun-2016,1.4427,1.4471,1.4366,1.4399,0
EURCHF,29-Jun-2016,1.0853,1.0899,1.0835,1.0894,0
EURCLP,29-Jun-2016,741.14,741.14,725.02,725.02,0
EURCNH,29-Jun-2016,7.3947,7.4048,7.3659,7.4043,0
EURCNY,29-Jun-2016,7.3526,7.3727,7.3434,7.3727,0
EURCOP,29-Jun-2016,3341,3341,3265,3265,0
EURCRC,29-Jun-2016,591.46,591.46,590.9,590.9,0
EURCUP,29-Jun-2016,1.079,1.079,1.079,1.079,0
EURCVE,29-Jun-2016,110.27,110.27,110.27,110.27,0
EURCZK,29-Jun-2016,27.1314,27.1811,27.0643,27.0996,0
EURDJF,29-Jun-2016,191.71,191.71,191.71,191.71,0
EURDKK,29-Jun-2016,7.4362,7.4386,7.4352,7.4371,0
EURDOP,29-Jun-2016,50.165,50.165,50.165,50.165,0
EURDZD,29-Jun-2016,121.907,122.177,120.54,122.152,0
EUREGP,29-Jun-2016,9.698,9.852,9.69,9.852,0
EURETB,29-Jun-2016,24.0238,24.0348,24.0238,24.0348,0
EURFJD,29-Jun-2016,2.2842,2.2958,2.2781,2.2844,0
EURGBP,29-Jun-2016,0.8298,0.832,0.8206,0.8267,0
EURGHS,29-Jun-2016,4.3579,4.3579,4.3551,4.3551,0
EURGNF,29-Jun-2016,9906.7,9906.7,9906.7,9906.7,0
EURGTQ,29-Jun-2016,8.274,8.274,8.271,8.271,0
EURHKD,29-Jun-2016,8.5944,8.6361,8.5737,8.6287,0
EURHNL,29-Jun-2016,24.617,24.772,24.617,24.772,0
EURHRK,29-Jun-2016,7.5135,7.527,7.5107,7.5253,0
EURHTG,29-Jun-2016,68.99,69.12,68.99,69.12,0
EURHUF,29-Jun-2016,317.03,317.599,315.986,316.498,0
EURIDR,29-Jun-2016,14382.53,14382.53,14364.72,14364.72,0
EURILS,29-Jun-2016,4.2824,4.2906,4.2594,4.2805,0
EURINR,29-Jun-2016,74.9086,75.0541,74.7167,74.9158,0
EURIQD,29-Jun-2016,1261.87,1265.74,1261.87,1265.74,0
EURISK,29-Jun-2016,137.14,137.14,136.9,136.9,0
EURJMD,29-Jun-2016,137.478,138.143,137.478,138.143,0
EURJOD,29-Jun-2016,0.7766,0.7805,0.7761,0.7805,0
EURJPY,29-Jun-2016,113.532,114.581,112.941,114.299,0
EURKES,29-Jun-2016,110.07,110.46,109.96,110.45,0
EURKHR,29-Jun-2016,4428.2,4428.2,4428.2,4428.2,0
EURKRW,29-Jun-2016,1291.5,1292.5,1278.4,1282.6,0
EURKWD,29-Jun-2016,0.3334,0.3351,0.3332,0.3351,0
EURKYD,29-Jun-2016,0.9042,0.9042,0.904,0.904,0
EURKZT,29-Jun-2016,373.02,373.02,372.91,372.91,0
EURLAK,29-Jun-2016,8746,8746,8734.8,8734.8,0
EURLBP,29-Jun-2016,1632.2,1632.2,1632.2,1632.2,0
EURLKR,29-Jun-2016,160.34,160.34,159.17,159.17,0
EURLSL,29-Jun-2016,16.6287,16.6287,16.4026,16.4026,0
EURLTL,29-Jun-2016,3.4528,3.4528,3.4528,3.4528,0
EURLVL,29-Jun-2016,0.7016,0.7016,0.7016,0.7016,0
EURLYD,29-Jun-2016,1.5058,1.5058,1.5058,1.5058,0
EURMAD,29-Jun-2016,10.563,10.601,10.557,10.585,0
EURMDL,29-Jun-2016,21.656,21.689,21.656,21.689,0
EURMKD,29-Jun-2016,61.122,61.167,61.122,61.124,0
EURMMK,29-Jun-2016,1289.829,1289.829,1287.605,1287.605,0
EURMOP,29-Jun-2016,8.6633,8.6633,8.6618,8.6618,0
EURMRO,29-Jun-2016,388.46,388.47,388.46,388.47,0
EURMUR,29-Jun-2016,37.93,37.95,37.75,37.91,0
EURMVR,29-Jun-2016,16.558,16.601,16.558,16.601,0
EURMWK,29-Jun-2016,785.831,785.972,785.831,785.972,0
EURMXN,29-Jun-2016,20.843,20.845,20.523,20.582,0
EURMYR,29-Jun-2016,4.4388,4.4388,4.3955,4.3955,0
EURNAD,29-Jun-2016,16.6287,16.6287,16.4026,16.4026,0
EURNGN,29-Jun-2016,310.3,310.3,310,310,0
EURNIO,29-Jun-2016,31.14,31.14,31.14,31.14,0
EURNOK,29-Jun-2016,9.3779,9.3902,9.2995,9.3198,0
EURNPR,29-Jun-2016,118.817,118.817,118.393,118.393,0
EURNZD,29-Jun-2016,1.5656,1.5666,1.5544,1.563,0
EUROMR,29-Jun-2016,0.4248,0.4267,0.4242,0.4267,0
EURPAB,29-Jun-2016,1.084,1.084,1.0838,1.0838,0
EURPEN,29-Jun-2016,3.6035,3.6035,3.5816,3.5816,0
EURPGK,29-Jun-2016,3.4312,3.4312,3.4184,3.4184,0
EURPHP,29-Jun-2016,52.038,52.049,51.876,52.049,0
EURPKR,29-Jun-2016,115.76,116.08,115.656,116.08,0
EURPLN,29-Jun-2016,4.4198,4.432,4.4081,4.4154,0
EURPYG,29-Jun-2016,6138.1,6138.1,6135.3,6135.3,0
EURQAR,29-Jun-2016,4.0283,4.0475,4.0248,4.0462,0
EURRON,29-Jun-2016,4.5256,4.5283,4.5168,4.5232,0
EURRSD,29-Jun-2016,123.632,123.678,123.14,123.451,0
EURRUB,29-Jun-2016,70.9307,71.3575,70.085,70.578,0
EURRWF,29-Jun-2016,812.79,812.79,812.79,812.79,0
EURSAR,29-Jun-2016,4.1486,4.1674,4.1426,4.1668,0
EURSCR,29-Jun-2016,12.827,13.501,12.817,13.499,0
EURSEK,29-Jun-2016,9.4054,9.4456,9.3909,9.3997,0
EURSGD,29-Jun-2016,1.4983,1.4999,1.4905,1.4981,0
EURSOS,29-Jun-2016,611.5,611.5,611.5,611.5,0
EURSTD,29-Jun-2016,24500,24500,24500,24500,0
EURSVC,29-Jun-2016,9.46,9.46,9.46,9.46,0
EURSZL,29-Jun-2016,16.6497,16.6497,16.4401,16.4401,0
EURTHB,29-Jun-2016,39.009,39.156,38.909,39.064,0
EURTND,29-Jun-2016,2.4267,2.4395,2.42,2.4258,0
EURTRY,29-Jun-2016,3.2186,3.2215,3.1992,3.2215,0
EURTTD,29-Jun-2016,7.2464,7.2464,7.2463,7.2463,0
EURTWD,29-Jun-2016,34.91,34.91,34.848,34.848,0
EURTZS,29-Jun-2016,2378.49,2380.7,2378.49,2380.7,0
EURUAH,29-Jun-2016,27.2977,27.2977,27.2727,27.2727,0
EURUGX,29-Jun-2016,3741.9,3741.9,3730.8,3730.8,0
EURUSD,29-Jun-2016,1.1073,1.113,1.1049,1.1121,0
EURUYU,29-Jun-2016,33.781,33.892,33.781,33.892,0
EURUZS,29-Jun-2016,3214.08,3230.7,3214.08,3230.7,0
EURVEF,29-Jun-2016,11.1045,11.1374,11.015,11.0766,0
EURVND,29-Jun-2016,24334,24345,24334,24345,0
EURXAF,29-Jun-2016,655.957,655.957,655.957,655.957,0
EURXOF,29-Jun-2016,655.957,655.957,655.957,655.957,0
EURXPF,29-Jun-2016,119.26,119.26,119.26,119.26,0
EURYER,29-Jun-2016,276.78,278.21,276.25,278.03,0
EURZAR,29-Jun-2016,16.7741,16.8095,16.4178,16.4273,0
FJDGBP,29-Jun-2016,0.3596,0.3603,0.3581,0.3581,0
FJDUSD,29-Jun-2016,0.4802,0.4819,0.4798,0.4818,0
GBPAED,29-Jun-2016,4.9016,4.9389,4.9006,4.9389,0
GBPALL,29-Jun-2016,162.21,162.47,162.21,162.47,0
GBPARS,29-Jun-2016,19.9413,20.1559,19.8756,20.1197,0
GBPAUD,29-Jun-2016,1.8027,1.8191,1.7941,1.8039,0
GBPBDT,29-Jun-2016,102.6,102.89,102.6,102.89,0
GBPBGN,29-Jun-2016,2.349,2.3563,2.3489,2.3563,0
GBPBHD,29-Jun-2016,0.5,0.504,0.4994,0.504,0
GBPBIF,29-Jun-2016,2206,2224.4,2206,2224.4,0
GBPBMD,29-Jun-2016,1.3343,1.3518,1.3301,1.3449,0
GBPBND,29-Jun-2016,1.7762,1.7796,1.7762,1.7796,0
GBPBRL,29-Jun-2016,4.4076,4.41,4.3282,4.3515,0
GBPBWP,29-Jun-2016,14.566,14.568,14.534,14.534,0
GBPCAD,29-Jun-2016,1.7382,1.7592,1.7318,1.7411,0
GBPCHF,29-Jun-2016,1.3069,1.3258,1.3025,1.317,0
GBPCLP,29-Jun-2016,910.09,914.51,887.12,893.75,0
GBPCNH,29-Jun-2016,8.912,9.007,8.869,8.955,0
GBPCNY,29-Jun-2016,8.858,8.967,8.834,8.917,0
GBPCOP,29-Jun-2016,4023.4,4023.4,3945.7,3945.7,0
GBPCRC,29-Jun-2016,729.95,737.41,727.68,731.3,0
GBPCZK,29-Jun-2016,32.632,32.997,32.585,32.714,0
